date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,6183158,67889494,67889494,,,,,,,,,51975,50847126,None,918778,918778,2546574,None,None,2991599,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2021-06-30,30.58,3903282,145078000.0,12298211,-15933762,14906,4854982,4854982,None,85865,14906,1,None,None,10253830,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,439469,3377638,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,8419447,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-290736858,-0.115,-1.111,30.55,1.84,4841128,16436988,1048726,None,29.22,37.01,,-21.9563,104381689,71320562,6972938,25360832,33061127,18387894,13216989,79020857,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,6426553,53637155,53637155,,,,,,,,,43347,43443361,None,918778,918778,3004002,None,None,627600,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2021-03-31,30.58,3903282,145078000.0,12298211,-15933762,14906,5206625,5206625,None,85865,14906,1,None,None,10176481,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,814046,3854387,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,8892373,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-284185372,-0.115,-1.111,30.55,1.84,4841128,16603034,1024468,None,29.22,37.01,,-21.9563,88451874,55078801,7882857,25542695,33373073,17659838,13216989,62909179,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,6849591,65316481,65316481,,,,,,,,,43336,38665898,None,918778,918778,3734227,None,None,None,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2020-12-31,30.58,3903282,145078000.0,12298211,-15933762,14906,5534843,5534843,None,85865,14906,None,None,None,10292485,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,752447,6415259,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,9454898,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-275002219,-0.115,-1.111,30.55,1.84,4841128,17142076,1587888,None,29.22,37.01,,-21.9563,99531760,66068928,11737374,28445922,33462832,16708548,13216989,71085838,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,7246584,79551041,79551041,,,,,,,,,37752,37755472,None,918778,918778,3414978,None,5585636,None,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2020-09-30,30.58,None,145078000.0,12298211,-15933762,14906,None,None,None,85865,14906,None,None,None,6104374,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,1095331,3478456,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,7388376,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-258915710,-0.115,-1.111,30.55,1.84,4841128,18936594,7338168,None,29.22,37.01,,-21.9563,91111135,80646372,14231602,25830028,10464763,11598426,13216989,65281107,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,7679661,23586442,23586442,,,,,,,,,28374,28479016,None,918778,918778,2520467,None,5585636,None,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2020-06-30,30.58,None,145078000.0,12298211,-15933762,14906,None,None,None,85865,14906,None,None,None,7504757,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,750023,3274409,None,5728745,None,,,,,76.38,21.54,,,,,,,,-0.435,,10720011,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-243947030,-0.115,-1.111,30.55,1.84,4841128,20770054,7536552,None,29.22,37.01,,-21.9563,35434519,24336465,13331428,26564930,11098054,13233502,13216989,8869589,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,8099107,40127919,40127919,,,,,,,,,28368,28428616,None,918778,918778,5530526,None,5585636,None,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2020-03-31,30.58,None,145078000.0,12298211,-15933762,14906,None,None,None,85865,14906,None,None,None,8899877,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,884923,2892042,None,5512485,None,,,,,76.38,21.54,,,,,,,,-0.435,,11385223,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-230030929,-0.115,-1.111,30.55,1.84,4841128,22584620,7660449,None,29.22,37.01,,-21.9563,52779108,41012842,16083017,31007188,11766266,14924171,13216989,21771920,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,8538337,55796378,55796378,,,,,,,,,28231,20359342,None,918778,918778,3498043,None,5585637,0,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2019-12-31,30.58,None,145078000.0,12298211,-15933762,14906,None,None,None,85865,14906,None,None,None,10292484,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,590251,5980019,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,12077395,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-215239450,-0.115,-1.111,30.55,1.84,4841128,24416458,7396256,None,29.22,37.01,,-21.9563,68842067,56386629,16874318,33894520,12455438,17020202,13216989,34947547,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,8492550,39304564,39304564,,,,,,,,,18656,18757166,None,918778,918778,4543940,None,4293611,945662,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2019-09-30,30.58,None,145078000.0,12298211,-15933762,14906,None,None,None,85865,14906,None,None,None,11565636,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,486471,3794216,None,6928327,None,,,,,76.38,21.54,,,,,,,,-0.435,,10927101,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-200747008,-0.115,-1.111,30.55,1.84,4841128,24351797,5857834,None,29.22,37.01,,-21.9563,52238655,40736697,14195990,32689953,11501958,18493963,13216989,19548702,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,8841822,52120735,52120735,,,,,,,,,18643,18749239,None,918778,918778,4099840,None,2835583,604026,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2019-06-30,30.58,None,145078000.0,12298211,-15933762,14906,None,None,None,85865,14906,1,None,None,13004581,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,323405,3836116,None,7319866,None,,,,,76.38,21.54,,,,,,,,-0.435,,11284934,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-187323949,-0.115,-1.111,30.55,1.84,4841128,24681986,4357539,None,29.22,37.01,,-21.9563,64711142,53048166,12293495,32617942,11662976,20324447,13216989,32093200,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,8828148,60809779,60809779,,,,,,,,,18637,16037767,None,918778,918778,5987577,None,924505,10486,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2019-03-31,30.58,None,145078000.0,12298211,-15933762,14906,None,None,None,85865,14906,None,None,None,9896580,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,302945,2693940,None,15523548,None,,,,,76.38,21.54,,,,,,,,-0.435,,11434500,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-181422784,-0.115,-1.111,30.55,1.84,4841128,19649229,2301025,None,29.22,37.01,,-21.9563,73719913,61123210,10982542,36402666,12596703,25420124,13216989,37317247,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,376082,39534985,39534985,,,,,,,,,15520,15519469,None,918778,918778,3235949,None,316906,272557,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2018-12-31,30.58,None,145078000.0,12298211,-15933762,14906,None,None,None,85865,14906,1,None,None,11627643,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,219057,4243300,None,8071920,None,,,,,76.38,21.54,,,,,,,,-0.435,,8130708,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-167053897,-0.115,-1.111,30.55,1.84,4841128,12773334,769609,None,29.22,37.01,,-21.9563,49418258,40026599,8248858,30730587,9391659,22481729,13216989,18687671,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,484017,47515790,47515790,,,,,,,,,15478,11606489,None,918778,918778,2907757,None,293274,81926,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2018-09-30,30.58,0,145078000.0,12298211,-15933762,14906,0,0,None,85865,14906,1,None,None,10726433,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,240883,3634578,None,8071921,None,,,,,76.38,21.54,,,,,,,,-0.435,,8230945,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-157368161,-0.115,-1.111,30.55,1.84,4841128,11975705,765255,0,29.22,37.01,,-21.9563,57230383,47838599,7634290,29374847,9391784,21740557,13216989,27855536,0,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,564924,9232069,9232069,,,,,,,,,648,15114802,None,918778,918778,3578949,None,6694979,73890,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2018-06-30,30.58,0,145078000.0,12298211,-15933762,14906,0,0,None,85865,14906,0,None,None,5720910,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,227709,3331688,None,10363330,None,,,,,76.38,21.54,,,,,,,,-0.435,,8503667,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-147695149,-0.115,-1.111,30.55,1.84,4841128,13481440,7195606,0,29.22,37.01,,-21.9563,20782630,9533668,14537182,33695997,11248962,19158815,13216989,-12913367,0,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,None,17593796,17593796,,,,,,,,,10570,8586729,None,918778,918778,4713267,None,5453555,617400,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2018-03-31,30.58,None,145078000.0,12298211,-15933762,14906,None,None,None,85865,14906,1,None,None,6904813,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,329064,3268092,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,8414509,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-141426223,-0.115,-1.111,30.55,1.84,4841128,13283958,5900568,None,29.22,37.01,,-21.9563,29228260,18540260,14313301,33238136,10688000,18924835,13216989,-4009876,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,None,3418979,3418979,,,,,,,,,570,8586729,None,918778,918778,4424948,None,15608349,1622179,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2017-12-31,30.58,None,145078000.0,12298211,-15933762,14906,None,None,None,85865,14906,1,None,None,6068000,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,123702,10020819,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,8243000,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-113413311,-0.115,-1.111,30.55,1.84,4841128,22145554,16078147,None,29.22,37.01,,-21.9563,14843602,5484618,30523914,48535838,9358984,18011924,13216989,-33692236,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,None,None,None,,,,,,,,,None,8586729,None,918778,918778,None,None,None,None,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2017-09-30,30.58,None,145078000.0,12298211,-15933762,14906,None,None,None,85865,14906,None,None,None,None,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,None,None,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,quarterly,0.15,USD,pre-market,23319886,None,-0.115,-1.111,30.55,1.84,4841128,None,None,None,29.22,37.01,,-21.9563,None,None,None,None,None,None,13216989,None,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,None,None,None,,,,,,,,,None,8586729,None,918778,918778,None,None,None,None,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2017-06-30,30.58,None,145078000.0,12298211,-15933762,14906,None,None,None,85865,14906,None,None,None,None,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,None,None,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,quarterly,0.15,USD,pre-market,23319886,None,-0.115,-1.111,30.55,1.84,4841128,None,None,None,29.22,37.01,,-21.9563,None,None,None,None,None,None,13216989,None,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,None,-1438713,-1438713,,,,,,,,,None,8586729,None,918778,918778,None,None,8681598,None,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2017-03-31,30.58,None,145078000.0,12298211,-15933762,14906,None,None,None,85865,14906,None,None,None,None,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,None,None,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,quarterly,0.15,USD,pre-market,23319886,None,-0.115,-1.111,30.55,1.84,4841128,None,8681598,2877425,29.22,37.01,,-21.9563,None,1438712,None,None,-1438712,None,13216989,-18245203,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,None,1439000,1439000,,,,,,,,,1000,None,None,918778,918778,2407000,None,2898101,1238720,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2016-12-31,30.58,None,145078000.0,12298211,-15933762,14906,None,None,None,85865,14906,None,None,None,5459000,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,469000,6461000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,4348000,2026-03-12,quarterly,0.15,USD,pre-market,23319886,-84259071,-0.115,-1.111,30.55,1.84,4841128,None,2898101,None,29.22,37.01,,-21.9563,8487000,3146098,12091000,26732000,None,None,13216989,-18288168,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,6586000,190680000,190680000,,,,,,,,,87000,86059101,None,918778,918778,3678000,None,58406000,54093000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2025-12-31,30.58,3903000,145078000.0,12298211,-15933762,14906,2952000,2952000,None,85865,14906,23802000,None,None,132935000,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,-54093000,73197000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,annual,0.15,USD,pre-market,23319886,-626313000,-0.115,-1.111,30.55,1.84,4841128,197927000,58893000,None,29.22,37.01,,-21.9563,327934000,190680000,135768000,283186000,137254000,147418000,13216989,44748000,None,46.67,11.85
2026-04-16,LQDA,-0.8,158320000.0,None,0.457,0.513,,7003000,176479000,176479000,,,,,,,,,85000,78707503,None,918778,918778,4689000,None,18016000,2719000,None,None,651560,,,,,0.0,-0.0422,-15847897,-15196337,0.1922,2024-12-31,30.58,3903000,145078000.0,12298211,-15933762,14906,3156000,3156000,None,85865,14906,241000,None,None,97371000,None,None,-15933762,-15933762,-70959,None,0.215,,28161014,-15862803,5666000,18659000,None,None,None,,,,,76.38,21.54,,,,,,,,-0.435,,None,2026-03-12,annual,0.15,USD,pre-market,23319886,-559492000,-0.115,-1.111,30.55,1.84,4841128,122390000,18433000,None,29.22,37.01,,-21.9563,230313000,185105000,41781000,153038000,45208000,111257000,13216989,77275000,None,46.67,11.85
