date,symbol,revenue_ttm,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,ebit,ebitda,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_type,reportedcurrency,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,KMPB,0.0,None,,None,107400000,107400000,,,,,,,,,6400000,64891600,None,2220700000,2220700000,None,None,None,1241200000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2024-06-30,1250700000,0.0,636500000,370000000,115000000,608300000,608300000,None,62500000,None,-1892500000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-1892500000,-846000000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1121200000,0.0,0.0,0.0,0.0,None,1390400000,846000000,543900000,23.59,23.31,,12544300000,2154900000,6923200000,9875000000,10389400000,2951800000,2857200000,2671200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,126700000,126700000,,,,,,,,,6400000,64772800,None,2220700000,2220700000,None,None,None,1203800000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2024-03-31,1250700000,0.0,636500000,370000000,115000000,595900000,595900000,None,62500000,None,-1855200000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-1855200000,-449700000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1066100000,0.0,0.0,0.0,0.0,None,1389800000,449700000,524700000,23.59,23.31,,12625900000,2038500000,7111000000,10037200000,10587400000,2926200000,2857200000,2589800000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,64100000,64100000,,,,,,,,,6400000,64566000,None,2220700000,2220700000,None,None,None,1225200000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2023-12-31,1250700000,0.0,636500000,370000000,115000000,318300000,318300000,None,62500000,None,-1979400000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-1812200000,205700000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1014300000,0.0,0.0,0.0,0.0,None,1389200000,470000000,522900000,23.59,23.31,,12742700000,1812200000,7310600000,10237700000,9423300000,1439800000,2857200000,2505200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,112400000,112400000,,,,,,,,,6400000,64056900,None,2220700000,2220700000,None,None,None,1385600000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2023-09-30,1250700000,0.0,636500000,370000000,115000000,622200000,622200000,None,62500000,None,-3239900000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-1916500000,-449600000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,982400000,0.0,0.0,0.0,0.0,None,1388600000,449600000,418500000,23.59,23.31,,12549300000,751900000,59500000,10188100000,1509200000,10128600000,2857200000,2361300000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,73600000,73600000,,,,,,,,,6400000,64008500,None,2220700000,2220700000,None,None,None,1517300000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2023-06-30,1250700000,0.0,636500000,370000000,115000000,646200000,646200000,None,62500000,None,-2184500000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-8941000000,-449500000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1149000000,0.0,0.0,0.0,0.0,None,1388100000,449500000,7350100000,23.59,23.31,,13096300000,8941000000,9000000,10584100000,9089700000,1388100000,2857200000,2512200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,60600000,60600000,,,,,,,,,6400000,63946600,None,2220700000,2220700000,None,None,None,1608400000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2023-03-31,1300300000,0.0,636500000,370000000,115000000,651500000,651500000,None,62500000,None,-3595200000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-2091800000,-449400000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1266300000,0.0,0.0,0.0,0.0,None,1387500000,449400000,422800000,23.59,23.31,,13403700000,588400000,15000000,10756800000,1466300000,10741800000,2857200000,2646900000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,212400000,212400000,,,,,,,,,6400000,63888100,None,2220700000,2220700000,-23400000,None,None,262600000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2022-12-31,1300300000,0.0,636500000,370000000,115000000,316400000,316400000,None,62500000,None,-10764900000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,2354500000,212800000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1380100000,0.0,0.0,0.0,0.0,None,1386900000,23400000,7173200000,23.59,23.31,,13364000000,692000000,167600000,10920800000,1489700000,10753200000,2857200000,2443200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,249200000,249200000,,,,,,,,,6400000,63852800,None,2220700000,2220700000,-6400000,None,None,1739600000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2022-09-30,1298800000,0.0,636500000,370000000,115000000,634700000,634700000,None,62500000,None,-10753700000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-2346000000,-158700000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1455600000,0.0,0.0,0.0,0.0,None,1386400000,6400000,357200000,23.59,23.31,,13457800000,703900000,165100000,11020200000,1480800000,10855100000,2857200000,2437600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,348600000,348600000,,,,,,,,,6400000,63815600,None,2220700000,2220700000,None,None,None,1782400000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2022-06-30,1312000000,0.0,636500000,370000000,115000000,680500000,680500000,None,62500000,None,-11770100000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-2361200000,534500000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1551900000,0.0,0.0,0.0,0.0,None,1385800000,12700000,230200000,23.59,23.31,,13953000000,348600000,735300000,11103000000,13604400000,10367700000,2857200000,2850000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,297300000,297300000,,,,,,,,,6400000,63743700,None,2220700000,2220700000,None,None,None,1790900000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2022-03-31,1312000000,0.0,636500000,370000000,115000000,680000000,680000000,None,62500000,None,-2487800000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-2332000000,-1240500000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1647300000,0.0,0.0,0.0,0.0,None,1385200000,1240500000,243800000,23.59,23.31,,14614700000,10115900000,183000000,11220200000,10222500000,11220200000,2857200000,3394500000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,148200000,148200000,,,,,,,,,6400000,63654600,None,2220700000,2220700000,-300500000,None,None,None,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2021-12-31,1312000000,0.0,636500000,370000000,115000000,293800000,293800000,None,62500000,None,-2342800000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,2342800000,527500000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1762500000,0.0,0.0,0.0,0.0,None,1121900000,300500000,8271000000,23.59,23.31,,14916500000,10218300000,400100000,10908800000,11028000000,10908800000,2857200000,4007700000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,119800000,119800000,,,,,,,,,6400000,63628100,None,2220700000,2220700000,None,None,None,1827200000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2021-09-30,1312000000,0.0,636500000,370000000,115000000,676600000,676600000,None,62500000,None,-11781100000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-2206700000,-1122100000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1888400000,0.0,0.0,0.0,0.0,None,2244200000,1122100000,259700000,23.59,23.31,,14977200000,586800000,138700000,10826000000,1554400000,10687300000,2857200000,4151200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,105100000,105100000,,,,,,,,,6400000,64376800,None,2220700000,2220700000,None,None,None,1789000000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2021-06-30,1311900000,0.0,636500000,370000000,115000000,652700000,652700000,None,62500000,None,-11751500000,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-2264700000,-94200000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1985900000,0.0,0.0,0.0,0.0,None,1122300000,290000000,370600000,23.59,23.31,,14950700000,690600000,94200000,10644500000,1581500000,10550300000,2857200000,4306200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,547400000,547400000,,,,,,,,,6500000,64469900,None,2220700000,2220700000,None,None,None,1551900000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2021-03-31,1114000000,0.0,636500000,370000000,115000000,611700000,611700000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-2296200000,-65600000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,2140000000,0.0,0.0,0.0,0.0,None,1122600000,None,196900000,23.59,23.31,,14203700000,969700000,65600000,9864600000,1341600000,9799000000,2857200000,4339100000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,206100000,206100000,,,,,,,,,6500000,66780822,None,2220700000,2220700000,None,None,None,1432500000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2020-12-31,1114000000,0.0,636500000,370000000,115000000,320100000,320100000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-2514000000,-448800000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,2071200000,0.0,0.0,0.0,0.0,None,1172800000,448800000,875400000,23.59,23.31,,14341900000,1081500000,301300000,9778500000,1114000000,9477200000,2857200000,4563400000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,352200000,352200000,,,,,,,,,6500000,66633500,None,2220700000,2220700000,None,None,None,1496400000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2020-09-30,1114000000,0.0,636500000,370000000,115000000,578200000,578200000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-2477400000,-448800000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1993500000,0.0,0.0,0.0,0.0,None,1173000000,448800000,628800000,23.59,23.31,,14090400000,1195000000,33100000,9742900000,1359500000,9709800000,2857200000,4347500000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,389300000,389300000,,,,,,,,,6500000,66020800,None,2220700000,2220700000,None,None,None,1375900000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2020-06-30,1114000000,0.0,636500000,370000000,115000000,560800000,560800000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-1919400000,None,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1891600000,0.0,0.0,0.0,0.0,None,777700000,None,154200000,23.59,23.31,,13489400000,750600000,3500000,9301500000,1340800000,9298000000,2857200000,4187900000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,301300000,301300000,,,,,,,,,6500000,66974200,None,2220700000,2220700000,None,None,None,1444700000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2020-03-31,1114000000,0.0,636500000,370000000,115000000,551500000,551500000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-1912700000,-17800000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1791200000,0.0,0.0,0.0,0.0,None,778100000,None,166700000,23.59,23.31,,12932300000,675800000,17800000,9171500000,1230000000,9153700000,2857200000,3760800000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,136800000,136800000,,,,,,,,,6700000,67405405,None,2220700000,2220700000,None,None,None,1381500000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2019-12-31,1114000000,0.0,636500000,370000000,115000000,328400000,328400000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,-1989200000,-448600000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1810300000,0.0,0.0,0.0,0.0,None,778400000,448600000,470900000,23.59,23.31,,12989100000,607700000,222900000,9016800000,1114000000,8793900000,2857200000,3972300000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,133600000,133600000,,,,,,,,,6700000,67207700,None,2220700000,2220700000,None,None,None,1356900000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2019-09-30,1114000000,0.0,636500000,370000000,115000000,536500000,536500000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-151900000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1704500000,0.0,0.0,0.0,0.0,None,916300000,107800000,7307800000,23.59,23.31,,12819900000,774900000,44100000,8925700000,1289300000,8881600000,2857200000,3894200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,104400000,104400000,,,,,,,,,6700000,66189900,None,2220700000,2220700000,None,None,None,1343300000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2019-06-30,1114000000,0.0,636500000,370000000,115000000,521000000,521000000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-139000000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1593700000,0.0,0.0,0.0,0.0,None,1028300000,98000000,7182700000,23.59,23.31,,12616500000,995000000,41000000,8932800000,1238100000,8891800000,2857200000,3683700000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,107000000,107000000,,,,,,,,,6500000,65606000,None,2220700000,2220700000,None,None,None,1303200000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2019-03-31,1111500000,0.0,636500000,370000000,115000000,499200000,499200000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-112800000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1489700000,0.0,0.0,0.0,0.0,None,1096200000,93100000,6923500000,23.59,23.31,,12182200000,712000000,19700000,8862100000,1194100000,8842400000,2857200000,3320100000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,75100000,75100000,,,,,,,,,6500000,64748000,None,2220700000,2220700000,None,None,None,None,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2018-12-31,1112400000,0.0,636500000,370000000,115000000,308800000,308800000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-38900000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1355500000,0.0,0.0,0.0,0.0,None,909000000,None,6710300000,23.59,23.31,,11544900000,361200000,65100000,8494800000,1112400000,8429700000,2857200000,3050100000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,92800000,92800000,,,,,,,,,6500000,65349500,None,2220700000,2220700000,None,None,None,1273000000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2018-09-30,1091200000,0.0,636500000,370000000,115000000,447400000,447400000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-58100000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1365100000,0.0,0.0,0.0,0.0,None,1123700000,None,6797100000,23.59,23.31,,11772600000,1024400000,58100000,8708800000,1131600000,8650700000,2857200000,3063800000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,649900000,649900000,,,,,,,,,5200000,52076400,None,2220700000,2220700000,None,None,None,596700000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2018-06-30,323000000,0.0,636500000,370000000,115000000,388900000,388900000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-900000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1289400000,0.0,0.0,0.0,0.0,None,951800000,None,5429300000,23.59,23.31,,8840500000,1008100000,900000,6794800000,333600000,6793900000,2857200000,2045700000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,115400000,115400000,,,,,,,,,5100000,51868200,None,2220700000,2220700000,None,None,None,187900000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2018-03-31,323000000,0.0,636500000,370000000,115000000,378000000,378000000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-200000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1264900000,0.0,0.0,0.0,0.0,None,592300000,None,5490000000,23.59,23.31,,8371000000,492100000,200000,6307200000,324100000,6307000000,2857200000,2063800000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,45700000,45700000,,,,,,,,,5100000,51870800,None,2220700000,2220700000,None,None,None,None,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2017-12-31,323000000,0.0,636500000,370000000,115000000,181000000,181000000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,14800000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1243000000,0.0,0.0,0.0,0.0,None,592300000,None,5618200000,23.59,23.31,,8376200000,281200000,20900000,6260600000,323000000,6239700000,2857200000,2115600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,137600000,137600000,,,,,,,,,5100000,51566400,None,2220700000,2220700000,None,None,None,557200000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2017-09-30,323000000,0.0,636500000,370000000,115000000,361700000,361700000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-900000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1218800000,0.0,0.0,0.0,0.0,None,592200000,None,5481800000,23.59,23.31,,8301000000,559000000,900000,6218600000,334900000,6217700000,2857200000,2082400000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,160900000,160900000,,,,,,,,,5100000,51411100,None,2220700000,2220700000,None,None,None,543800000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2017-06-30,323000000,0.0,636500000,370000000,115000000,348500000,348500000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-7400000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1184800000,0.0,0.0,0.0,0.0,None,592100000,None,5393800000,23.59,23.31,,8211400000,480900000,7400000,6178000000,328400000,6170600000,2857200000,2033400000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,120000000,120000000,,,,,,,,,5100000,51273100,None,2220700000,2220700000,None,None,None,554000000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2017-03-31,323000000,0.0,636500000,370000000,115000000,339900000,339900000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-359900000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1160700000,0.0,0.0,0.0,0.0,None,751800000,359900000,5484900000,23.59,23.31,,8306800000,570700000,10100000,6323200000,349400000,6313100000,2857200000,1983600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,115700000,115700000,,,,,,,,,5100000,51350400,None,2220700000,2220700000,None,None,None,None,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2016-12-31,323000000,0.0,636500000,370000000,115000000,332000000,332000000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-5100000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1172800000,0.0,0.0,0.0,0.0,None,751600000,None,5398600000,23.59,23.31,,8210500000,389400000,41300000,6235300000,323000000,6194000000,2857200000,1975200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,171100000,171100000,,,,,,,,,5100000,51122500,None,2220700000,2220700000,None,None,None,197900000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2016-09-30,323000000,0.0,636500000,370000000,115000000,328200000,328200000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-359600000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1155500000,0.0,0.0,0.0,0.0,None,751300000,359600000,5494300000,23.59,23.31,,8390300000,693200000,33200000,6316700000,351500000,6283500000,2857200000,2073600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,159800000,159800000,,,,,,,,,5100000,51119000,None,2220700000,2220700000,None,None,None,192700000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2016-06-30,323000000,0.0,636500000,370000000,115000000,321900000,321900000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,None,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1184400000,0.0,0.0,0.0,0.0,None,751100000,None,5449500000,23.59,23.31,,8305900000,717700000,42400000,6200700000,343900000,6158300000,2857200000,2105200000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,160400000,160400000,,,,,,,,,5100000,51191500,None,2220700000,2220700000,None,None,None,193900000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2016-03-31,323000000,0.0,636500000,370000000,115000000,319300000,319300000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-10200000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1192700000,0.0,0.0,0.0,0.0,None,750900000,None,5284800000,23.59,23.31,,8169700000,721700000,10200000,6128600000,338500000,6118400000,2857200000,2041100000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,161700000,161700000,,,,,,,,,5100000,51215000,None,2220700000,2220700000,None,None,None,None,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2015-12-31,323000000,0.0,636500000,370000000,115000000,316400000,316400000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,41400000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1209000000,0.0,0.0,0.0,0.0,None,750600000,None,5108000000,23.59,23.31,,8036100000,417400000,45200000,6043700000,323000000,5998500000,2857200000,1992400000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,147100000,147100000,,,,,,,,,5100000,51672000,None,2220700000,2220700000,None,None,None,198900000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2015-09-30,323000000,0.0,636500000,370000000,115000000,325800000,325800000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-3700000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1218600000,0.0,0.0,0.0,0.0,None,750400000,None,5140800000,23.59,23.31,,8075600000,641900000,3700000,6051000000,345300000,6047300000,2857200000,2024600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,93800000,93800000,,,,,,,,,5200000,51806100,None,2220700000,2220700000,None,None,None,602300000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2015-06-30,318500000,0.0,636500000,370000000,115000000,317500000,317500000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-3600000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1204700000,0.0,0.0,0.0,0.0,None,750200000,None,5102400000,23.59,23.31,,8055100000,699300000,3600000,6042800000,352700000,6039200000,2857200000,2012300000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,87700000,87700000,,,,,,,,,5200000,51969300,None,2220700000,2220700000,None,None,None,490100000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2015-03-31,311800000,0.0,636500000,370000000,115000000,305600000,305600000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-10900000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1189300000,0.0,0.0,0.0,0.0,None,750000000,None,5160400000,23.59,23.31,,7885000000,642000000,10900000,5775100000,311800000,5764200000,2857200000,2109900000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,76100000,76100000,,,,,,,,,5200000,52555400,None,2220700000,2220700000,None,None,None,None,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2014-12-31,311800000,0.0,636500000,370000000,115000000,303300000,303300000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,None,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1202700000,0.0,0.0,0.0,0.0,None,752100000,None,5119800000,23.59,23.31,,7833400000,418300000,36500000,5742700000,311800000,5706200000,2857200000,2090700000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,93100000,93100000,,,,,,,,,5300000,52699900,None,2220700000,2220700000,None,None,None,247500000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2014-09-30,311800000,0.0,636500000,370000000,115000000,306700000,306700000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-48700000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1155600000,0.0,0.0,0.0,0.0,None,751900000,None,5013400000,23.59,23.31,,7905300000,656800000,48700000,5800800000,316100000,5752100000,2857200000,2104500000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,61800000,61800000,,,,,,,,,5300000,54773100,None,2220700000,2220700000,None,None,None,190500000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2014-06-30,311800000,0.0,636500000,370000000,115000000,304800000,304800000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-53400000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1183400000,0.0,0.0,0.0,0.0,None,751700000,None,5160100000,23.59,23.31,,7969800000,732400000,53400000,5831200000,321900000,5777800000,2857200000,2138600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,65000000,65000000,,,,,,,,,5500000,55443100,None,2220700000,2220700000,None,None,None,225500000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2014-03-31,311800000,0.0,636500000,370000000,115000000,301800000,301800000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,29400000,None,None,None,,,,,,,,,,,,0.0,,None,quarterly,None,None,1231500000,0.0,0.0,0.0,0.0,None,751400000,None,5126400000,23.59,23.31,,7944200000,797400000,30600000,5799500000,311800000,5768900000,2857200000,2144700000,None,24.0,19.97
