date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,10115000000,10115000000,,,,,,,,,3799000000,400730493,None,3550000,3550000,3029000000,None,None,19277000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2019-03-31,68.97,11381000000,108439003000.0,390440000,157400000,87750000,25683000000,25683000000,None,None,None,719000000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,5671000000,18831000000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,282512000000,2026-02-25,annual,-0.5887,INR,pre-market,None,-3120000000,0.0397,0.0951,0.361,356.35,59940000,289984000000,36199000000,15385000000,6.66,5.16,,92.3842,398022000000,51167000000,58059000000,321687000000,346855000000,263628000000,393990000,72707000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,13914000000,13914000000,,,,,,,,,3772000000,346071290,None,3550000,3550000,2735000000,None,None,9651000000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2018-03-31,68.97,10953000000,108439003000.0,390440000,157400000,87750000,26632000000,26632000000,None,None,None,153000000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,5890000000,21389000000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,245886000000,2026-02-25,annual,-0.5887,INR,pre-market,None,-2175000000,0.0397,0.0951,0.361,356.35,59940000,238450000000,29162000000,10353000000,6.66,5.16,,92.3842,345768000000,49230000000,53286000000,271089000000,296538000000,217803000000,393990000,71265000000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,27139000000,27139000000,,,,,,,,,3383620000,300493604,None,3550000,3550000,2396200000,None,None,6723950000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2017-03-31,68.97,292720000,108439003000.0,390440000,157400000,87750000,1174780000,1174780000,None,None,None,13640000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,3000240000,19897120000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,annual,-0.5887,INR,pre-market,None,-1116630000,0.0397,0.0951,0.361,356.35,59940000,120766380000,18320510000,4507460000,6.66,5.16,,92.3842,201265110000,41390470000,40613830000,144423470000,159874640000,103809640000,393990000,53715320000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,3631370000,3631370000,,,,,,,,,2608450000,238818765,None,3550000,3550000,330330000,None,None,3878880000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2016-03-31,68.97,22660000,108439003000.0,390440000,157400000,87750000,41850000,41850000,None,None,None,None,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,1153580000,11398190000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,annual,-0.5887,INR,pre-market,None,-747610000,0.0397,0.0951,0.361,356.35,59940000,58062000000,6158290000,9907550000,6.66,5.16,,92.3842,107123210000,18571380000,17886810000,70569870000,88551830000,52683060000,393990000,34888330000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,6271430000,6271430000,,,,,,,,,1696160000,141087289,None,3550000,3550000,195700000,None,None,1562140000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2014-03-31,68.97,22660000,108439003000.0,390440000,157400000,87750000,2320000,2320000,None,None,None,67330000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,349130000,1660610000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,annual,-0.5887,INR,pre-market,None,38630000,0.0397,0.0951,0.361,356.35,59940000,21786780000,1574110000,None,6.66,5.16,,92.3842,41315860000,8250030000,3430420000,23647000000,33065830000,20216580000,393990000,17643460000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,,None,3002710000,3002710000,,,,,,,,,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,,,,,-0.028,7.1413,94620000,261020000,-7.73,2013-03-31,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,71850000,None,None,None,0.381,,298540000,94620000,148630000,3958200000,None,None,None,,,,,1.345,0.0136,,,,,,,,0.0925,,None,2026-02-25,annual,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,30053676000,None,3002710000,3002710000,15201944000,-20642555000,None,None,-7201278000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,6509643000,6364000,6364000,None,-0.028,7.1413,94620000,261020000,-7.73,2025-12-31,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,-199645000,None,None,None,0.381,10751464000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,None,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,296000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,31608000000,None,3002710000,3002710000,14858000000,-37626000000,None,None,1394000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,6284000000,0,0,None,-0.028,7.1413,94620000,261020000,-7.73,2025-09-30,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,5587000000,None,None,None,0.381,28814000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,None,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,229000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,5103000000,None,3002710000,3002710000,-4262000000,-14761000000,None,None,-3678000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,6047000000,0,0,None,-0.028,7.1413,94620000,261020000,-7.73,2025-06-30,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,7731000000,None,None,None,0.381,11876000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,None,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,216000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,17859000000,None,3002710000,3002710000,-7492000000,7408000000,None,None,-1567000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,5374000000,0,0,None,-0.028,7.1413,94620000,261020000,-7.73,2025-03-31,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,3015000000,None,None,None,0.381,19008000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,0,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,274000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,18890000000,None,3002710000,3002710000,6143000000,-21132000000,None,None,-749000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,5233000000,0,0,None,-0.028,7.1413,94620000,261020000,-7.73,2024-12-31,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,-2946000000,None,None,None,0.381,18486000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,0,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,195000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,20608000000,None,3002710000,3002710000,1254000000,-19985000000,None,None,-718000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,5220000000,0,0,None,-0.028,7.1413,94620000,261020000,-7.73,2024-09-30,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,7475000000,None,None,None,0.381,20158000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,0,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,345000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,36306000000,None,3002710000,3002710000,20079000000,-40455000000,None,None,639000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,4843000000,0,0,None,-0.028,7.1413,94620000,261020000,-7.73,2024-06-30,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,2490000000,None,None,None,0.381,9913000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,-1314000000,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,463000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,34914000000,None,3002710000,3002710000,-17315000000,None,None,None,60000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,4532000000,0,0,None,-0.028,7.1413,94620000,261020000,-7.73,2024-03-31,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,609000000,None,None,None,0.381,17682000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,0,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,450000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,43229000000,None,3002710000,3002710000,53028000000,-40400000000,None,None,-438000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,4425000000,103535000000,103535000000,None,-0.028,7.1413,94620000,261020000,-7.73,2023-12-31,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,-3254000000,None,None,None,0.381,18850000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,-1314000000,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,509000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,40779000000,None,3002710000,3002710000,32905000000,-47516000000,None,None,56000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,4433000000,70647000000,70647000000,None,-0.028,7.1413,94620000,261020000,-7.73,2023-09-30,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,4719000000,None,None,None,0.381,18926000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,-1445000000,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,380000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,20989000000,None,3002710000,3002710000,32599000000,-47516000000,None,None,-762000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,4042000000,61750000000,61750000000,None,-0.028,7.1413,94620000,261020000,-7.73,2023-06-30,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,-721000000,None,None,None,0.381,13041000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,-3218000000,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,378000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,23989000000,None,3002710000,3002710000,32599000000,-17999000000,None,None,-762000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,4042000000,0,0,None,-0.028,7.1413,94620000,261020000,-7.73,2023-03-31,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,-721000000,None,None,None,0.381,16041000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,-3218000000,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,378000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,24828000000,None,3002710000,3002710000,392000000,-40980000000,None,None,-147000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,4075000000,0,0,None,-0.028,7.1413,94620000,261020000,-7.73,2022-12-31,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,-3588000000,None,None,None,0.381,22503000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,-3876000000,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,623000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,18317000000,None,3002710000,3002710000,-12513000000,-7305000000,None,None,-36000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,3955000000,5009000000,5009000000,None,-0.028,7.1413,94620000,261020000,-7.73,2022-09-30,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,562000000,None,None,None,0.381,20563000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,-5009000000,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,450000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,24243000000,None,3002710000,3002710000,2547000000,-13708000000,None,None,-95000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,3829000000,6000000,6000000,None,-0.028,7.1413,94620000,261020000,-7.73,2022-06-30,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,1277000000,None,None,None,0.381,7567000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,-1173000000,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,515000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,17800000000,None,3002710000,3002710000,14198000000,-20383000000,None,None,525000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,3733000000,0,0,None,-0.028,7.1413,94620000,261020000,-7.73,2022-03-31,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,-3841000000,None,None,None,0.381,19673000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,None,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,475000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,23878000000,None,3002710000,3002710000,5081000000,-28306000000,None,None,-267000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,3582000000,35801000000,35801000000,None,-0.028,7.1413,94620000,261020000,-7.73,2021-12-31,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,-4595000000,None,None,None,0.381,11730000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,-527000000,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,835000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,27980000000,None,3002710000,3002710000,63851000000,-48372000000,None,None,-255000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,3288000000,19609000000,19609000000,None,-0.028,7.1413,94620000,261020000,-7.73,2021-09-30,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,-5281000000,None,None,None,0.381,4357000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,-398000000,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,837000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,20172000000,None,3002710000,3002710000,6908000000,-27686000000,None,None,-62000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,3161000000,9804500000,9804500000,None,-0.028,7.1413,94620000,261020000,-7.73,2021-06-30,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,1485000000,None,None,None,0.381,6630000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,None,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,263000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,9561000000,None,3002710000,3002710000,8287000000,-9284000000,None,None,206000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,3074000000,9804500000,9804500000,None,-0.028,7.1413,94620000,261020000,-7.73,2021-03-31,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,-2939000000,None,None,None,0.381,8972000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,None,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,103000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,7523000000,None,3002710000,3002710000,596000000,-5896000000,None,None,-120000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,3023000000,0,0,None,-0.028,7.1413,94620000,261020000,-7.73,2020-12-31,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,-3696000000,None,None,None,0.381,10399000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,None,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,23000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,5437000000,None,3002710000,3002710000,-10669000000,246000000,None,None,-93000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,3004000000,9804500000,9804500000,None,-0.028,7.1413,94620000,261020000,-7.73,2020-09-30,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,346000000,None,None,None,0.381,7459000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,None,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,51000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,3699000000,None,3002710000,3002710000,-7981000000,-1116000000,None,None,-153500000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,2964500000,None,None,None,-0.028,7.1413,94620000,261020000,-7.73,2020-06-30,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,-315000000,None,None,None,0.381,6355000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,None,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,None,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,40500000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
2026-04-16,RNW,0.36,129449001000.0,13.42,None,0.991,3.575,4585000000,None,3002710000,3002710000,-3699000000,-9105000000,None,None,931000000,None,None,None,1127580000,93300579,None,3550000,3550000,219790000,None,None,163670000,None,None,166400000,2903000000,None,None,None,-0.028,7.1413,94620000,261020000,-7.73,2020-03-31,68.97,None,108439003000.0,390440000,157400000,87750000,1380000,1380000,None,None,None,55930000,None,None,None,None,None,-3198000000,None,None,None,0.381,11285000000,298540000,94620000,148630000,3958200000,None,None,None,None,None,None,None,1.345,0.0136,None,None,None,None,None,-4000000,None,0.0925,None,None,2026-02-25,quarterly,-0.5887,INR,pre-market,None,52720000,0.0397,0.0951,0.361,356.35,59940000,12386180000,1944010000,None,6.66,5.16,48000000,92.3842,27676300000,3370940000,6122000000,16565950000,24305360000,10443950000,393990000,11105450000,13.42,None,8.24,4.385
