date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,279000000,None,818000000,818000000,1559000000,-2253000000,None,None,10000000,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,360000000,0.233,0.005,161000000,161000000,None,7.19,0.17,4846000000,5220000000,0.39,2013-12-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,850000000,None,None,None,0.247,578000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,340000000,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,463000000,None,818000000,818000000,-731000000,574000000,None,None,-90000000,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,357000000,0.233,0.005,130000000,130000000,None,7.19,0.17,4846000000,5220000000,0.39,2013-09-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,1495000000,None,None,None,0.247,695000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,-85000000,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,336000000,None,818000000,818000000,1025000000,-1412000000,None,None,-61000000,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,373000000,0.233,0.005,127000000,127000000,None,7.19,0.17,4846000000,5220000000,0.39,2013-06-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,802000000,None,None,None,0.247,849000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,-60000000,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,488000000,None,818000000,818000000,857000000,-916000000,None,None,-237000000,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,365000000,0.233,0.005,123000000,123000000,None,7.19,0.17,4846000000,5220000000,0.39,2013-03-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,697000000,None,None,None,0.247,122000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,-441000000,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,2525000000,None,818000000,818000000,1796000000,-2805000000,None,None,156000000,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,352000000,0.233,0.005,406000000,406000000,None,7.19,0.17,4846000000,5220000000,0.39,2012-12-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,776000000,None,None,None,0.247,1109000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,-360000000,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,375000000,None,818000000,818000000,506000000,-690000000,None,None,-321000000,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,327000000,0.233,0.005,118000000,118000000,None,7.19,0.17,4846000000,5220000000,0.39,2012-09-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,875000000,None,None,None,0.247,389000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,2134000000,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,374000000,None,818000000,818000000,1108000000,-805000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,287000000,0.233,0.005,120000000,120000000,None,7.19,0.17,4846000000,5220000000,0.39,2012-06-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,379000000,None,None,None,0.247,4000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,-252000000,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,514000000,None,818000000,818000000,508000000,-422000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,297000000,0.233,0.005,110000000,110000000,None,7.19,0.17,4846000000,5220000000,0.39,2012-03-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,722000000,None,None,None,0.247,162000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,-259000000,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,514000000,None,818000000,818000000,756000000,-364000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,228000000,0.233,0.005,242000000,242000000,None,7.19,0.17,4846000000,5220000000,0.39,2011-12-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,960000000,None,None,None,0.247,-286000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,None,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,503000000,None,818000000,818000000,724000000,-1042000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,224000000,0.233,0.005,269000000,269000000,None,7.19,0.17,4846000000,5220000000,0.39,2011-09-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,716000000,None,None,None,0.247,388000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,None,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,756000000,None,818000000,818000000,260000000,-863000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,231000000,0.233,0.005,306000000,306000000,None,7.19,0.17,4846000000,5220000000,0.39,2011-06-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,1428000000,None,None,None,0.247,532000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,None,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,330000000,None,818000000,818000000,910000000,-708000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,221000000,0.233,0.005,247000000,247000000,None,7.19,0.17,4846000000,5220000000,0.39,2011-03-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,570000000,None,None,None,0.247,112000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,None,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,140000000,None,818000000,818000000,878000000,-1039000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,215000000,0.233,0.005,212000000,212000000,None,7.19,0.17,4846000000,5220000000,0.39,2010-12-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,2071000000,None,None,None,0.247,6000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,None,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,203000000,None,818000000,818000000,131000000,-181000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,193000000,0.233,0.005,194000000,194000000,None,7.19,0.17,4846000000,5220000000,0.39,2010-09-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,342000000,None,None,None,0.247,463000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,None,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,112000000,None,818000000,818000000,-475000000,32000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,208000000,0.233,0.005,234000000,234000000,None,7.19,0.17,4846000000,5220000000,0.39,2010-06-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,373000000,None,None,None,0.247,582000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,None,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,91000000,None,818000000,818000000,320000000,-732000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,179000000,0.233,0.005,177000000,177000000,None,7.19,0.17,4846000000,5220000000,0.39,2010-03-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,409000000,None,None,None,0.247,382000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,None,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,2137000000,None,818000000,818000000,923000000,-1995000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,792000000,0.233,0.005,88000000,88000000,None,7.19,0.17,4846000000,5220000000,0.39,2009-12-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,2139000000,None,None,None,0.247,313000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,5000000,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,6000000,None,818000000,818000000,120000000,-138000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,161000000,0.233,0.005,117000000,117000000,None,7.19,0.17,4846000000,5220000000,0.39,2009-09-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,-572000000,None,None,None,0.247,627000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,2000000,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,202000000,None,818000000,818000000,13000000,175000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,300000000,0.233,0.005,84000000,84000000,None,7.19,0.17,4846000000,5220000000,0.39,2009-06-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,147000000,None,None,None,0.247,315000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,None,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,130000000,None,818000000,818000000,287000000,-385000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,185000000,0.233,0.005,129000000,129000000,None,7.19,0.17,4846000000,5220000000,0.39,2009-03-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,-603000000,None,None,None,0.247,-125000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,-14000000,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,231000000,None,818000000,818000000,-981000000,748000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,414000000,0.233,0.005,101000000,101000000,None,7.19,0.17,4846000000,5220000000,0.39,2008-12-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,200000000,None,None,None,0.247,-189000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,-181000000,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,36000000,None,818000000,818000000,-627000000,-17000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,274000000,0.233,0.005,72000000,72000000,None,7.19,0.17,4846000000,5220000000,0.39,2008-09-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,142000000,None,None,None,0.247,776000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,-35000000,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,940000000,None,818000000,818000000,365000000,-857000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,328000000,0.233,0.005,88000000,88000000,None,7.19,0.17,4846000000,5220000000,0.39,2008-06-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,110000000,None,None,None,0.247,457000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,None,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,0,None,818000000,818000000,121928973,-584659418,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,313817192,0.233,0.005,80952842,80952842,None,7.19,0.17,4846000000,5220000000,0.39,2008-03-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,196885308,None,None,None,0.247,468726952,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,-57966233,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,4687226528,None,818000000,818000000,1910579481,-4437200979,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,293299771,0.233,0.005,80777629,80777629,None,7.19,0.17,4846000000,5220000000,0.39,2007-12-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,345582701,None,None,None,0.247,1748548445,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,-32822104,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,932773471,None,818000000,818000000,971420518,-784799020,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,250700228,0.233,0.005,87222370,87222370,None,7.19,0.17,4846000000,5220000000,0.39,2007-09-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,93417298,None,None,None,0.247,817451554,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,-167177895,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,1923031336,None,818000000,818000000,1764929290,-2115024507,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,267089592,0.233,0.005,77028524,77028524,None,7.19,0.17,4846000000,5220000000,0.39,2007-06-30,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,153078342,None,None,None,0.247,464102046,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,87956208,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,77968663,None,818000000,818000000,-175929290,-60975492,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,222910407,0.233,0.005,70971475,70971475,None,7.19,0.17,4846000000,5220000000,0.39,2007-03-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,194921657,None,None,None,0.247,253897953,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,-108956208,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
2025-12-28,BN,0.36,76932997000.0,129.83,None,2.014,18.95,5627000000,None,818000000,818000000,6166000000,-5915000000,None,None,None,None,None,None,None,2062224000,None,2950000000,2950000000,3922000000,None,None,3866000000,None,None,374000000,233000000,0.233,0.005,72000000,72000000,None,7.19,0.17,4846000000,5220000000,0.39,2006-12-31,13.77,None,24274999000.0,2306000000,2089000000,427000000,None,None,None,2184000000,None,None,None,None,None,None,None,611000000,None,None,None,0.247,226000000,-2576000000,4846000000,2171000000,-1620000000,None,None,None,None,None,None,None,2.465,1.365,None,None,None,None,None,None,None,0.0129,None,None,2025-11-20,quarterly,0.56,USD,pre-market,None,3321000000,0.025,0.0099,-0.065,34.16,None,12701000000,1620000000,2291000000,41.79,45.64,43.5897,22408000000,6975000000,3922000000,16377000000,15433000000,12455000000,5220000000,4325000000,129.83,None,49.4,28.95
