date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,56000000,None,21028000,21028000,-779000000,596000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,159000000,222000000,222000000,None,0.0,-0.18,51000000,74000000,-0.19,2024-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-83000000,None,None,None,0.0709,208000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,USD,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,69000000,None,21028000,21028000,-917000000,706000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,158000000,186000000,186000000,None,0.0,-0.18,51000000,74000000,-0.19,2024-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,57000000,None,None,None,0.0709,231000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,USD,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,64000000,None,21028000,21028000,-113000000,42000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,157000000,188000000,188000000,None,0.0,-0.18,51000000,74000000,-0.19,2024-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,70000000,None,None,None,0.0709,78000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,USD,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,205000000,None,21028000,21028000,-636000000,370000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,162000000,187000000,187000000,None,0.0,-0.18,51000000,74000000,-0.19,2023-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,148000000,None,None,None,0.0709,179000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,USD,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,257000000,None,21028000,21028000,-369000000,-134000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,166000000,206000000,206000000,None,0.0,-0.18,51000000,74000000,-0.19,2023-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,132000000,None,None,None,0.0709,256000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,USD,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,406000000,None,21028000,21028000,754000000,-629000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,155000000,179000000,179000000,None,0.0,-0.18,51000000,74000000,-0.19,2023-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,89000000,None,None,None,0.0709,214000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,401000000,None,21028000,21028000,-276000000,199000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,152000000,169000000,169000000,None,0.0,-0.18,51000000,74000000,-0.19,2023-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-151000000,None,None,None,0.0709,82000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,393000000,None,21028000,21028000,1050000000,-1156000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,149000000,168000000,168000000,None,0.0,-0.18,51000000,74000000,-0.19,2022-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,18000000,None,None,None,0.0709,165000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,209000000,None,21028000,21028000,-498000000,264000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,138000000,181000000,181000000,None,0.0,-0.18,51000000,74000000,-0.19,2022-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,233000000,None,None,None,0.0709,202000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,282000000,None,21028000,21028000,32000000,-232000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,144000000,150000000,150000000,None,0.0,-0.18,51000000,74000000,-0.19,2022-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,537000000,None,None,None,0.0709,289000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,467000000,None,21028000,21028000,-33000000,-70000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,142000000,137000000,137000000,None,0.0,-0.18,51000000,74000000,-0.19,2022-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,333000000,None,None,None,0.0709,120000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,31000000,None,21028000,21028000,1061000000,-1232000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,116000000,232000000,232000000,None,0.0,-0.18,51000000,74000000,-0.19,2021-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-39000000,None,None,None,0.0709,185000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,18000000,None,21028000,21028000,-218000000,55000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,101000000,144000000,144000000,None,0.0,-0.18,51000000,74000000,-0.19,2021-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,94000000,None,None,None,0.0709,184000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,19000000,None,21028000,21028000,816000000,-1017000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,95000000,126000000,126000000,None,0.0,-0.18,51000000,74000000,-0.19,2021-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-202000000,None,None,None,0.0709,204000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,45000000,None,21028000,21028000,4000000,-107000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,93000000,117000000,117000000,None,0.0,-0.18,51000000,74000000,-0.19,2021-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,571000000,None,None,None,0.0709,104000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,98000000,None,21028000,21028000,228000000,-398000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,97000000,123000000,123000000,None,0.0,-0.18,51000000,74000000,-0.19,2020-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,160000000,None,None,None,0.0709,183000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,115000000,None,21028000,21028000,-90000000,-134000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,93000000,121000000,121000000,None,0.0,-0.18,51000000,74000000,-0.19,2020-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,195000000,None,None,None,0.0709,223000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,69000000,None,21028000,21028000,-122000000,-61000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,92000000,106000000,106000000,None,0.0,-0.18,51000000,74000000,-0.19,2020-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,127000000,None,None,None,0.0709,160000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,52000000,None,21028000,21028000,-20000000,-88000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,92000000,99000000,99000000,None,0.0,-0.18,51000000,74000000,-0.19,2020-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-720000000,None,None,None,0.0709,99000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,54000000,None,21028000,21028000,658000000,-830000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,93000000,107000000,107000000,None,0.0,-0.18,51000000,74000000,-0.19,2019-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,84000000,None,None,None,0.0709,94000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,33000000,None,21028000,21028000,-272000000,182000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,93000000,106000000,106000000,None,0.0,-0.18,51000000,74000000,-0.19,2019-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-244000000,None,None,None,0.0709,122000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,3000000,None,21028000,21028000,1645000000,-1722000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,75000000,90000000,90000000,None,0.0,-0.18,51000000,74000000,-0.19,2019-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-123000000,None,None,None,0.0709,111000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,3000000,None,21028000,21028000,-62000000,21000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,70000000,80000000,80000000,None,0.0,-0.18,51000000,74000000,-0.19,2019-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-121000000,None,None,None,0.0709,19000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,15000000,None,21028000,21028000,513000000,-550000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,51000000,83000000,83000000,None,0.0,-0.18,51000000,74000000,-0.19,2018-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-118000000,None,None,None,0.0709,93000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,3000000,None,21028000,21028000,9000000,-673000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,50000000,77000000,77000000,None,0.0,-0.18,51000000,74000000,-0.19,2018-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,111000000,None,None,None,0.0709,86000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,3000000,None,21028000,21028000,-103000000,466000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,49000000,74000000,74000000,None,0.0,-0.18,51000000,74000000,-0.19,2018-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,291000000,None,None,None,0.0709,130000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,4000000,None,21028000,21028000,-48000000,-6000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,53000000,69000000,69000000,None,0.0,-0.18,51000000,74000000,-0.19,2018-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-19000000,None,None,None,0.0709,53000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,317000000,None,21028000,21028000,640000000,-799000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,77000000,122000000,122000000,None,0.0,-0.18,51000000,74000000,-0.19,2017-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-23000000,None,None,None,0.0709,176000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,14000000,None,21028000,21028000,133000000,-229000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,57000000,80000000,80000000,None,0.0,-0.18,51000000,74000000,-0.19,2017-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,51000000,None,None,None,0.0709,103000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,12000000,None,21028000,21028000,145000000,-231000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,56000000,73000000,73000000,None,0.0,-0.18,51000000,74000000,-0.19,2017-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,58000000,None,None,None,0.0709,129000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,316000000,None,21028000,21028000,224000000,-348000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,56000000,79000000,79000000,None,0.0,-0.18,51000000,74000000,-0.19,2017-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,58000000,None,None,None,0.0709,61000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,7000000,None,21028000,21028000,-133000000,64000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,54000000,55000000,55000000,None,0.0,-0.18,51000000,74000000,-0.19,2016-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,196000000,None,None,None,0.0709,81000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
