date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,52761296,None,747099000,747099000,-33593545,-49599305,None,None,-15491380,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,94582000,0.0,0.0118,6859761,6859761,None,0.0,0.0984,191543000,510574000,0.5016,2024-09-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-5152000,-22284000,None,None,0.239,132721846,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,66592000,None,747099000,747099000,129665000,-56470000,None,None,-56259000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,74291000,0.0,0.0118,4334000,4334000,None,0.0,0.0984,191543000,510574000,0.5016,2024-06-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-92988000,-22284000,None,None,0.239,81322000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,0,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,75287000,None,747099000,747099000,21906000,-73703000,None,None,-16809000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,76989000,0.0,0.0118,94000,94000,None,0.0,0.0984,191543000,510574000,0.5016,2024-03-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-24370000,-22284000,None,None,0.239,-89579000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,104031488,None,747099000,747099000,34142154,-105508282,None,None,8581586,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,105402000,0.0,0.0118,9948558,9948558,None,0.0,0.0984,191543000,510574000,0.5016,2023-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-94523000,-22284000,None,None,0.239,114304408,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-24733532,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,-164496811,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,84431000,None,747099000,747099000,-21069000,-59778000,None,None,54888000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,72095000,0.0,0.0118,13281000,13281000,None,0.0,0.0984,191543000,510574000,0.5016,2023-09-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-63005000,-22284000,None,None,0.239,97196000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,-39333000,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,60076000,None,747099000,747099000,-8299000,-58106000,None,None,64866000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,71745000,0.0,0.0118,13281000,13281000,None,0.0,0.0984,191543000,510574000,0.5016,2023-06-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-136328000,-22284000,None,None,0.239,94689000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,56514000,None,747099000,747099000,-31543000,-47072000,None,None,-4686000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,71680000,0.0,0.0118,25000000,25000000,None,0.0,0.0984,191543000,510574000,0.5016,2023-03-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-19728000,-22284000,None,None,0.239,-55669000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,115460000,None,747099000,747099000,-16126000,-112260000,None,None,46716000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,77918000,0.0,0.0118,12147000,12147000,None,0.0,0.0984,191543000,510574000,0.5016,2022-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-58110000,-22284000,None,None,0.239,104990000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-6030949,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,80172670,None,747099000,747099000,-19508833,-71927366,None,None,46631304,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,66844000,0.0,0.0118,17434513,17434513,None,0.0,0.0984,191543000,510574000,0.5016,2022-09-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-41220000,-22284000,None,None,0.239,11685690,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,98486000,None,747099000,747099000,-15806000,-108534000,None,None,-60092000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,74374000,0.0,0.0118,8930000,8930000,None,0.0,0.0984,191543000,510574000,0.5016,2022-06-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,165368000,-22284000,None,None,0.239,169287000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,83467000,None,747099000,747099000,-95193000,-81249000,None,None,-105465000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,65892000,0.0,0.0118,43874000,43874000,None,0.0,0.0984,191543000,510574000,0.5016,2022-03-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,133811000,-22284000,None,None,0.239,-22580000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,158615000,None,747099000,747099000,-883000,-154908000,None,None,4743000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,68886000,0.0,0.0118,4171000,4171000,None,0.0,0.0984,191543000,510574000,0.5016,2021-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,29201000,-22284000,None,None,0.239,120656000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,121477384,None,747099000,747099000,-171866933,-114137116,None,None,-30643161,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,66066000,0.0,0.0118,6777713,6777713,None,0.0,0.0984,191543000,510574000,0.5016,2021-09-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-18840000,-22284000,None,None,0.239,60507034,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,103840804,None,747099000,747099000,-69178881,-100865993,None,None,-13048069,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,59764000,0.0,0.0118,5499671,5499671,None,0.0,0.0984,191543000,510574000,0.5016,2021-06-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,109012000,-22284000,None,None,0.239,195898464,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,82623000,None,747099000,747099000,-82606000,-81413000,None,None,-57021000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,65718000,0.0,0.0118,33145000,33145000,None,0.0,0.0984,191543000,510574000,0.5016,2021-03-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,22787000,-22284000,None,None,0.239,94664000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,95844585,None,747099000,747099000,50575661,-66525778,None,None,-35415232,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,63754000,0.0,0.0118,154911,154911,None,0.0,0.0984,191543000,510574000,0.5016,2020-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,49954000,-22284000,None,None,0.239,169132385,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,0,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,73834129,None,747099000,747099000,-16633678,-59324343,None,None,-21271156,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,62315000,0.0,0.0118,1283351,1283351,None,0.0,0.0984,191543000,510574000,0.5016,2020-09-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-30172000,-22284000,None,None,0.239,164609239,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,0,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,59657000,None,747099000,747099000,332145000,5904000,None,None,10405000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,52128000,0.0,0.0118,5952000,5952000,None,0.0,0.0984,191543000,510574000,0.5016,2020-06-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-66076000,-22284000,None,None,0.239,24141000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,0,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,85309000,None,747099000,747099000,75997000,-250402000,None,None,55142000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,67593000,0.0,0.0118,50000000,50000000,None,0.0,0.0984,191543000,510574000,0.5016,2020-03-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-673825000,-22284000,None,None,0.239,-66120000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,0,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,132714000,None,747099000,747099000,7189000,-112544000,None,None,6025000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,69970000,0.0,0.0118,8513000,8513000,None,0.0,0.0984,191543000,510574000,0.5016,2019-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-11567000,-22284000,None,None,0.239,22615000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,0,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,104349000,None,747099000,747099000,-13679000,-58008000,None,None,11305000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,93498000,0.0,0.0118,2460000,2460000,None,0.0,0.0984,191543000,510574000,0.5016,2019-09-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-234989000,-22284000,None,None,0.239,105072000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,0,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,94641000,None,747099000,747099000,-1221000,-146978000,None,None,-23980000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,73315000,0.0,0.0118,118000,118000,None,0.0,0.0984,191543000,510574000,0.5016,2019-06-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,29817000,-22284000,None,None,0.239,35098000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-4347000,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,67162000,None,747099000,747099000,-111578000,-20056000,None,None,-28775000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,81109000,0.0,0.0118,102298000,102298000,None,0.0,0.0984,191543000,510574000,0.5016,2019-03-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,859000,-22284000,None,None,0.239,-37768000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-3756000,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,137071000,None,747099000,747099000,-85019000,3331000,None,None,16603000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,61994000,0.0,0.0118,3475000,3475000,None,0.0,0.0984,191543000,510574000,0.5016,2018-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,88476000,-22284000,None,None,0.239,14544000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,78648000,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,71240000,None,747099000,747099000,-7524000,-71009000,None,None,28760000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,66596000,0.0,0.0118,3475000,3475000,None,0.0,0.0984,191543000,510574000,0.5016,2018-09-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,8888000,-22284000,None,None,0.239,137817000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,78648000,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,58487000,None,747099000,747099000,42880000,-58123000,None,None,31672000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,68614000,0.0,0.0118,3475000,3475000,None,0.0,0.0984,191543000,510574000,0.5016,2018-06-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-58053000,-22284000,None,None,0.239,74137000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,32975000,None,747099000,747099000,-148597000,-32302000,None,None,-24563000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,69985000,0.0,0.0118,12952000,12952000,None,0.0,0.0984,191543000,510574000,0.5016,2018-03-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,92587000,-22284000,None,None,0.239,141950000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-80000000,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,66898000,None,747099000,747099000,163418000,-118163000,None,None,-27296000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,70104000,0.0,0.0118,12952000,12952000,None,0.0,0.0984,191543000,510574000,0.5016,2017-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,62323000,-22284000,None,None,0.239,63158000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-80000000,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
