date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,139000000,None,445427000,445427000,-293000000,-142000000,None,None,-198000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,102000000,1.6,0.0666,324000000,324000000,None,-0.106,0.0261,None,None,0.5839,2015-03-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,429000000,None,None,None,0.176,334000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,-7000000,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,209000000,None,445427000,445427000,-566000000,-209000000,None,None,327000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,102000000,1.6,0.0666,325000000,325000000,None,-0.106,0.0261,None,None,0.5839,2014-12-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,-398000000,None,None,None,0.176,1140000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,-267000000,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,140000000,None,445427000,445427000,-531000000,-140000000,None,None,-31000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,92000000,1.6,0.0666,313000000,313000000,None,-0.106,0.0261,None,None,0.5839,2014-09-30,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,446000000,None,None,None,0.176,240000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,-237000000,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,110000000,None,445427000,445427000,-393000000,-110000000,None,None,-106000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,95000000,1.6,0.0666,315000000,315000000,None,-0.106,0.0261,None,None,0.5839,2014-06-30,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,482000000,None,None,None,0.176,389000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,-123000000,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,76000000,None,445427000,445427000,-376000000,-76000000,None,None,-243000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,96000000,1.6,0.0666,313000000,313000000,None,-0.106,0.0261,None,None,0.5839,2014-03-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,513000000,None,None,None,0.176,251000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,-113000000,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,183000000,None,445427000,445427000,-301000000,-160000000,None,None,197000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,97000000,1.6,0.0666,313000000,313000000,None,-0.106,0.0261,None,None,0.5839,2013-12-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,931000000,None,None,None,0.176,924000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,-3767887000,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,162000000,None,445427000,445427000,-288000000,-158000000,None,None,22000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,92000000,1.6,0.0666,300000000,300000000,None,-0.106,0.0261,None,None,0.5839,2013-09-30,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,499000000,None,None,None,0.176,508000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,127000000,None,445427000,445427000,-264000000,-124000000,None,None,42000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,102000000,1.6,0.0666,298000000,298000000,None,-0.106,0.0261,None,None,0.5839,2013-06-30,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,829000000,None,None,None,0.176,379000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,85000000,None,445427000,445427000,-318000000,16000000,None,None,-26000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,102000000,1.6,0.0666,296000000,296000000,None,-0.106,0.0261,None,None,0.5839,2013-03-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,456000000,None,None,None,0.176,232000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,-17762000,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,158000000,None,445427000,445427000,190000000,-143000000,None,None,165000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,167000000,1.6,0.0666,499678000,499678000,None,-0.106,0.0261,None,None,0.5839,2012-12-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,101000000,None,None,None,0.176,968000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,101000000,None,445427000,445427000,-629000000,-100000000,None,None,-32000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,92000000,1.6,0.0666,333349000,333349000,None,-0.106,0.0261,None,None,0.5839,2012-09-30,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,470000000,None,None,None,0.176,966000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,90000000,None,445427000,445427000,-1105000000,-88000000,None,None,117000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,90000000,1.6,0.0666,165569000,165569000,None,-0.106,0.0261,None,None,0.5839,2012-06-30,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,603000000,None,None,None,0.176,1193000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,91000000,None,445427000,445427000,186000000,-91000000,None,None,-229000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,79000000,1.6,0.0666,154099000,154099000,None,-0.106,0.0261,None,None,0.5839,2012-03-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,478000000,None,None,None,0.176,-92000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,134000000,None,445427000,445427000,-487000000,-134000000,None,None,284000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,95000000,1.6,0.0666,154336000,154336000,None,-0.106,0.0261,None,None,0.5839,2011-12-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,401000000,None,None,None,0.176,619000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,-41758000,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,163000000,None,445427000,445427000,-729000000,-163000000,None,None,18000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,91000000,1.6,0.0666,310565000,310565000,None,-0.106,0.0261,None,None,0.5839,2011-09-30,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,417000000,None,None,None,0.176,887000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,54000000,None,445427000,445427000,-802000000,-54000000,None,None,-22000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,89000000,1.6,0.0666,155081000,155081000,None,-0.106,0.0261,None,None,0.5839,2011-06-30,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,534000000,None,None,None,0.176,861000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,50000000,None,445427000,445427000,-247000000,-50000000,None,None,-449000000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,89000000,1.6,0.0666,579618000,579618000,None,-0.106,0.0261,None,None,0.5839,2011-03-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,487000000,None,None,None,0.176,297000000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,195218000,None,445427000,445427000,None,None,None,None,None,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,None,1.6,0.0666,434085000,434085000,None,-0.106,0.0261,None,None,0.5839,2010-12-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,273785000,None,None,None,0.176,1141555000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,122102000,None,445427000,445427000,None,None,None,None,None,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,None,1.6,0.0666,288592000,288592000,None,-0.106,0.0261,None,None,0.5839,2010-09-30,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,251435000,None,None,None,0.176,632087000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,55625000,None,445427000,445427000,None,None,None,None,5769000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,None,1.6,0.0666,143726000,143726000,None,-0.106,0.0261,None,None,0.5839,2010-06-30,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,240427000,None,None,None,0.176,272406000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,277642000,None,445427000,445427000,None,13443000,None,None,48537000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,None,1.6,0.0666,533552000,533552000,None,-0.106,0.0261,None,None,0.5839,2010-03-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,192366000,None,None,None,0.176,1262197000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,150419000,None,445427000,445427000,None,None,None,None,None,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,None,1.6,0.0666,399615000,399615000,None,-0.106,0.0261,None,None,0.5839,2009-12-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,228527000,None,None,None,0.176,1002122000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,96170000,None,445427000,445427000,None,103046000,None,None,None,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,None,1.6,0.0666,266240000,266240000,None,-0.106,0.0261,None,None,0.5839,2009-09-30,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,231435000,None,None,None,0.176,508876000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,48708000,None,445427000,445427000,32912000,None,None,None,None,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,None,1.6,0.0666,132956000,132956000,None,-0.106,0.0261,None,None,0.5839,2009-06-30,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,212564000,None,None,None,0.176,168868000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,292121000,None,445427000,445427000,None,None,None,None,50731000,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,None,1.6,0.0666,525293000,525293000,None,-0.106,0.0261,None,None,0.5839,2009-03-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,175135000,None,None,None,0.176,1166882000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,183447000,None,445427000,445427000,361487000,None,None,None,None,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,None,1.6,0.0666,394317000,394317000,None,-0.106,0.0261,None,None,0.5839,2008-12-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,242263000,None,None,None,0.176,505917000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,124218000,None,445427000,445427000,449361000,None,None,None,None,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,None,1.6,0.0666,262816000,262816000,None,-0.106,0.0261,None,None,0.5839,2008-09-30,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,276710000,None,None,None,0.176,213567000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,41634000,None,445427000,445427000,None,None,None,None,None,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,None,1.6,0.0666,131333000,131333000,None,-0.106,0.0261,None,None,0.5839,2008-06-30,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,228964000,None,None,None,0.176,None,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,301588000,None,445427000,445427000,None,None,None,None,None,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,None,1.6,0.0666,485246000,485246000,None,-0.106,0.0261,None,None,0.5839,2008-03-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,194062000,None,None,None,0.176,1188303000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
2025-12-28,KHC,-3.71,25163999000.0,None,0.073,35.01,201479000,None,445427000,445427000,None,None,None,None,None,None,None,None,107774000,None,None,5203810000,5203810000,1035084000,None,None,None,None,None,None,None,1.6,0.0666,365794000,365794000,None,-0.106,0.0261,None,None,0.5839,2007-12-31,9.42,2822567000,8489000000.0,3439628000,693461000,250700000,3868988000,3868988000,None,0,None,1073682000,None,None,4357013000,None,None,218532000,None,None,None,0.176,470668000,None,1349912000,182701000,777765000,None,None,None,None,None,None,None,0.981,0.686,1.135,None,None,None,None,None,None,None,-0.173,None,1900557000,2025-10-29,quarterly,0.61,USD,pre-market,None,5323725000,0.0371,-0.0969,-0.023,21.11,1834662000,None,None,None,26.87,24.8,4.4699,9737767000,None,2018231000,7568792000,None,None,8643438000,2048823000,-3852220000,31.87,23.33
