date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,61000000,None,16400000000,16400000000,451000000,-1482000000,744000000,None,-459000000,None,None,-504000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,90000000,1.158,0.05,222000000,222000000,None,-0.114,0.01,6770000000,9123000000,0.92,2017-07-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,696000000,None,None,None,0.0744,1775000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-302000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,75000000,None,16400000000,16400000000,-408000000,-155000000,-108000000,None,-203000000,None,None,-325000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,89000000,1.158,0.05,224000000,224000000,None,-0.114,0.01,6770000000,9123000000,0.92,2017-04-30,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,559000000,None,None,None,0.0744,455000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-223000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,101000000,None,16400000000,16400000000,-638000000,-86000000,43000000,None,-69000000,None,None,614000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,84000000,1.158,0.05,227000000,227000000,None,-0.114,0.01,6770000000,9123000000,0.92,2017-01-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,611000000,None,None,None,0.0744,767000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-386000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,146000000,None,16400000000,16400000000,-210000000,164000000,652000000,None,-542000000,None,None,-163000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,83000000,1.158,0.05,212000000,212000000,None,-0.114,0.01,6770000000,9123000000,0.92,2016-10-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,492000000,None,None,None,0.0744,698000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-2000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,81000000,None,16400000000,16400000000,-204000000,139000000,1000000000,None,-471000000,None,None,-166000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,85000000,1.158,0.05,212000000,212000000,None,-0.114,0.01,6770000000,9123000000,0.92,2016-07-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,783000000,None,None,None,0.0744,1065000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-57000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,86000000,None,16400000000,16400000000,-483000000,-144000000,948000000,None,520000000,None,None,190000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,85000000,1.158,0.05,213000000,213000000,None,-0.114,0.01,6770000000,9123000000,0.92,2016-04-30,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,629000000,None,None,None,0.0744,1575000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-305000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,120000000,None,16400000000,16400000000,-13526000000,-111000000,-13745000000,None,202000000,None,None,704000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,79000000,1.158,0.05,221000000,221000000,None,-0.114,0.01,6770000000,9123000000,0.92,2016-01-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,592000000,None,None,None,0.0744,-108000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-797000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,961000000,None,16400000000,16400000000,-1540000000,-807000000,None,None,137000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1007000000,1.158,0.05,337000000,337000000,None,-0.114,0.01,6770000000,9123000000,0.92,2015-10-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,1323000000,None,None,None,0.0744,2609000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-301000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,916000000,None,16400000000,16400000000,3818000000,-3088000000,None,None,-520000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1023000000,1.158,0.05,318000000,318000000,None,-0.114,0.01,6770000000,9123000000,0.92,2015-07-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,854000000,None,None,None,0.0744,1673000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-352000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,779000000,None,16400000000,16400000000,1186000000,-801000000,None,None,277000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1003000000,1.158,0.05,291000000,291000000,None,-0.114,0.01,6770000000,9123000000,0.92,2015-04-30,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,1011000000,None,None,None,0.0744,1464000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-659000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,947000000,None,16400000000,16400000000,-2120000000,-838000000,None,None,-224000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1028000000,1.158,0.05,304000000,304000000,None,-0.114,0.01,6770000000,9123000000,0.92,2015-01-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,1366000000,None,None,None,0.0744,744000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-1571000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,956000000,None,16400000000,16400000000,-1248000000,-794000000,659000000,None,-211000000,None,None,435000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1075000000,1.158,0.05,309000000,309000000,None,-0.114,0.01,6770000000,9123000000,0.92,2014-10-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,1330000000,None,None,None,0.0744,2701000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-750000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,1060000000,None,16400000000,16400000000,-3465000000,-804000000,-622000000,None,-476000000,None,None,158000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1055000000,1.158,0.05,299000000,299000000,None,-0.114,0.01,6770000000,9123000000,0.92,2014-07-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,985000000,None,None,None,0.0744,3647000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-582000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,840000000,None,16400000000,16400000000,-3087000000,-977000000,-1069000000,None,126000000,None,None,-843000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1087000000,1.158,0.05,298000000,298000000,None,-0.114,0.01,6770000000,9123000000,0.92,2014-04-30,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,1273000000,None,None,None,0.0744,2995000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-831000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,997000000,None,16400000000,16400000000,1229000000,-217000000,4002000000,None,-19000000,None,None,2687000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1117000000,1.158,0.05,278000000,278000000,None,-0.114,0.01,6770000000,9123000000,0.92,2014-01-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,1425000000,None,None,None,0.0744,2990000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-565000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,919000000,None,16400000000,16400000000,-2960000000,-944000000,-1088000000,None,441000000,None,None,-1626000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1120000000,1.158,0.05,284000000,284000000,None,-0.114,0.01,6770000000,9123000000,0.92,2013-10-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,1414000000,None,None,None,0.0744,2816000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-479000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,880000000,None,16400000000,16400000000,-2002000000,-661000000,11000000,None,-585000000,None,None,492000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1158000000,1.158,0.05,280000000,280000000,None,-0.114,0.01,6770000000,9123000000,0.92,2013-07-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,1390000000,None,None,None,0.0744,2674000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-3000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,767000000,None,16400000000,16400000000,-2351000000,-554000000,651000000,None,289000000,None,None,-98000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1170000000,1.158,0.05,283000000,283000000,None,-0.114,0.01,6770000000,9123000000,0.92,2013-04-30,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,1077000000,None,None,None,0.0744,3556000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-797000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,633000000,None,16400000000,16400000000,-630000000,-644000000,1288000000,None,-149000000,None,None,2246000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1163000000,1.158,0.05,258000000,258000000,None,-0.114,0.01,6770000000,9123000000,0.92,2013-01-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,1232000000,None,None,None,0.0744,2562000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-253000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,873000000,None,16400000000,16400000000,-1657000000,-610000000,None,None,892000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1201000000,1.158,0.05,260000000,260000000,None,-0.114,0.01,6770000000,9123000000,0.92,2012-10-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,-6854000000,None,None,None,0.0744,4059000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-124000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,870000000,None,16400000000,16400000000,-823000000,-825000000,None,None,-91000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1306000000,1.158,0.05,260000000,260000000,None,-0.114,0.01,6770000000,9123000000,0.92,2012-07-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,-8857000000,None,None,None,0.0744,2846000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-365000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,1080000000,None,16400000000,16400000000,-1008000000,-1267000000,None,None,-91000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1285000000,1.158,0.05,251000000,251000000,None,-0.114,0.01,6770000000,9123000000,0.92,2012-04-30,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,1593000000,None,None,None,0.0744,2473000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-350000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,883000000,None,16400000000,16400000000,-372000000,-751000000,None,None,180000000,None,None,None,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1303000000,1.158,0.05,244000000,244000000,None,-0.114,0.01,6770000000,9123000000,0.92,2012-01-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,1468000000,None,None,None,0.0744,1193000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-780000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,1385000000,None,16400000000,16400000000,4156000000,-11466000000,-4910000000,None,-113000000,None,None,-7000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1262000000,1.158,0.05,239000000,239000000,None,-0.114,0.01,6770000000,9123000000,0.92,2011-10-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,239000000,None,None,None,0.0744,2400000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-500000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,1128000000,None,16400000000,16400000000,-2081000000,-911000000,215000000,None,-724000000,None,None,388000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1225000000,1.158,0.05,248000000,248000000,None,-0.114,0.01,6770000000,9123000000,0.92,2011-07-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,1926000000,None,None,None,0.0744,3207000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-4641000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,1100000000,None,16400000000,16400000000,61000000,-1219000000,2804000000,None,-82000000,None,None,-2360000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1242000000,1.158,0.05,182000000,182000000,None,-0.114,0.01,6770000000,9123000000,0.92,2011-04-30,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,2304000000,None,None,None,0.0744,3962000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-2686000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
2025-12-28,HPQ,2.65,55295001000.0,8.78,None,1.231,-0.376,926000000,None,16400000000,16400000000,-3702000000,-363000000,-995000000,None,-333000000,None,None,1752000000,27000000,2852000000,None,69427000000,69427000000,12102000000,None,None,18555000000,None,None,2353000000,1255000000,1.158,0.05,175000000,175000000,None,-0.114,0.01,6770000000,9123000000,0.92,2011-01-31,7.42,16853000000,11392000000.0,22231000000,7191000000,993000000,3352000000,3352000000,None,3222000000,None,7750000000,None,None,2490000000,None,None,2605000000,None,None,None,0.0744,3070000000,15671000000,6560000000,5537000000,16734000000,None,None,None,None,None,None,None,1.579,0.393,None,None,None,None,None,-2290000000,None,0.0457,None,6863000000,2025-11-25,quarterly,0.93,USD,post-market,3591000000,20729000000,0.0559,0.0,0.042,58.45,11266000000,5195000000,2705000000,22000000,26.12,25.44,1.087,81981000000,48264000000,35850000000,43837000000,33717000000,7987000000,91658000000,38144000000,8.78,None,33.78,20.52
