date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,33878000,144096000,144096000,,,,,,,,,4000,40830161,None,1590000,1590000,8156000,None,48878000,820000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2017-06-30,0,-49433000.0,-1590000,-5274000,75000,0,0,None,None,None,1,None,None,33878000,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,4514000,12291000,None,328000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,39358000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-243062000,-0.235,-1.981,-0.192,0.457,3630000,48878000,15000000,180699000,2.614,2.259,,73.9357,368849000,327872000,48686000,183845000,40977000,135159000,None,185004000,0,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,33929000,351552000,351552000,,,,,,,,,4000,36485421,None,1590000,1590000,15233000,None,15000000,945000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2017-03-31,0,-49433000.0,-1590000,-5274000,75000,0,0,None,None,None,1,None,None,33929000,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,2578000,20054000,None,331000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,39636000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-216623000,-0.235,-1.981,-0.192,0.457,3630000,48929000,15000000,0,2.614,2.259,,73.9357,395041000,353786000,50287000,188580000,41255000,138293000,None,206461000,0,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,35096000,185323000,185323000,,,,,,,,,4000,35731230,None,1590000,1590000,4640000,None,45096000,88000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2016-12-31,0,-49433000.0,-1590000,-5274000,75000,0,0,None,None,None,1662000,None,None,35096000,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,110000,-7557000,None,396000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,40378000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-185526000,-0.235,-1.981,-0.192,0.457,3630000,45096000,10000000,0,2.614,2.259,,73.9357,229182000,187183000,33083000,94575000,41999000,61492000,None,134607000,0,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,32048000,199874000,199874000,,,,,,,,,4000,35505429,None,1590000,1590000,3718000,None,10000000,1122000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2016-09-30,0,-49433000.0,-1590000,-5274000,75000,0,0,None,None,None,0,None,None,32048000,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,2453000,547000,None,372000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,37072000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-146150000,-0.235,-1.981,-0.192,0.457,3630000,48356000,16308000,320000,2.614,2.259,,73.9357,242153000,203449000,13757000,71977000,38704000,58220000,None,170176000,0,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,22676000,217650000,217650000,,,,,,,,,4000,35286719,None,1590000,1590000,5844000,None,10000000,1195000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2016-06-30,0,-49433000.0,-1590000,-5274000,75000,0,0,None,None,None,1,None,None,22676000,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,2373000,7877000,None,233000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,26741000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-125130000,-0.235,-1.981,-0.192,0.457,3630000,48318000,25642000,320000,2.614,2.259,,73.9357,249602000,221218000,13721000,62272000,28384000,48551000,None,187330000,0,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,11649000,229204000,229204000,,,,,,,,,4000,22280797,None,1590000,1590000,2909000,None,None,1108000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2016-03-31,0,-49433000.0,-1590000,-5274000,75000,0,0,None,None,None,1,None,None,11649000,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,1874000,7313000,None,95000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,15003000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-106089000,-0.235,-1.981,-0.192,0.457,3630000,37128000,25479000,320000,2.614,2.259,,73.9357,248808000,232186000,10222000,47445000,16622000,37223000,None,201363000,0,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,None,143180000,143180000,,,,,,,,,4000,35699538,None,1590000,1590000,1381000,None,10000000,1019000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2015-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,780000,None,None,35096000,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,786000,5544000,None,None,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,2130000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-88348000,-0.235,-1.981,-0.192,0.457,3630000,199915000,10000000,320000,2.614,2.259,,73.9357,149363000,144985000,6925000,232477000,4378000,225552000,None,-83114000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,None,155301000,155301000,,,,,,,,,3000,15440679,None,1590000,1590000,1515000,None,None,1040000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2015-09-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,1378000,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,600000,3513000,None,None,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,2143000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-75710000,-0.235,-1.981,-0.192,0.457,3630000,1826000,448000,370000,2.614,2.259,,73.9357,159745000,156941000,5476000,32129000,2804000,26653000,None,127616000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,None,47040000,47040000,,,,,,,,,1000,15440679,None,1590000,1590000,7095000,None,None,200000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2015-06-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,278000,1982000,None,None,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,None,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-68310000,-0.235,-1.981,-0.192,0.457,3630000,1170000,291000,None,2.614,2.259,,73.9357,49619000,47518000,9368000,35522000,2101000,26154000,None,14097000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,None,-10623000,-10623000,,,,,,,,,None,15440679,None,1590000,1590000,None,None,None,None,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2015-03-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,None,None,None,None,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,None,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,None,-0.235,-1.981,-0.192,0.457,3630000,None,None,21246000,2.614,2.259,,73.9357,None,10623000,None,None,-10623000,None,None,5480000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,None,10623000,10623000,,,,,,,,,4000,4038660,None,1590000,1590000,2595000,None,67000,1019000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2014-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,344000,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,93000,3499000,None,None,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,1112000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-15448000,-0.235,-1.981,-0.192,0.457,3630000,411000,67000,None,2.614,2.259,,73.9357,12188000,10716000,6161000,27480000,1472000,21319000,None,-15292000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,None,None,None,,,,,,,,,None,1087146,None,1590000,1590000,None,None,None,None,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2014-09-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,None,None,None,None,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,None,2026-02-19,quarterly,-0.06,None,pre-market,1590000,None,-0.235,-1.981,-0.192,0.457,3630000,None,None,None,2.614,2.259,,73.9357,None,None,None,None,None,None,None,None,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,None,None,None,,,,,,,,,None,912321,None,1590000,1590000,None,None,None,None,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2014-06-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,None,None,None,None,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,None,2026-02-19,quarterly,-0.06,None,pre-market,1590000,None,-0.235,-1.981,-0.192,0.457,3630000,None,None,None,2.614,2.259,,73.9357,None,None,None,None,None,None,None,None,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,None,None,None,,,,,,,,,None,912321,None,1590000,1590000,None,None,None,None,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2014-03-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,None,None,None,None,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,None,2026-02-19,quarterly,-0.06,None,pre-market,1590000,None,-0.235,-1.981,-0.192,0.457,3630000,None,None,None,2.614,2.259,,73.9357,None,None,None,None,None,None,None,None,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,None,2012000,2012000,,,,,,,,,None,None,None,1590000,1590000,404000,None,None,None,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2013-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,77000,1724000,None,None,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,None,-0.235,-1.981,-0.192,0.457,3630000,None,None,None,2.614,2.259,,73.9357,2481000,None,2128000,2133000,None,None,None,348000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,18102000,146645000,146645000,,,,,,,,,10000,88745908,None,1590000,1590000,2605000,None,None,15176000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2025-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,2074000,-11899000,None,2815000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,None,2026-02-19,annual,-0.06,USD,pre-market,1590000,-1628503000,-0.235,-1.981,-0.192,0.457,3630000,76707000,11031000,0,2.614,2.259,,73.9357,186534000,163895000,46246000,159246000,22639000,113000000,None,27288000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,35032000,131541000,131541000,,,,,,,,,8000,82338220,None,1590000,1590000,5493000,None,None,16266000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2024-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,0,-5349000,None,None,None,-0.567,,3684000,-5220000,3136000,45859000,None,3072000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,None,2026-02-19,annual,-0.06,USD,pre-market,1590000,-1468443000,-0.235,-1.981,-0.192,0.457,3630000,35032000,14652000,138372000,2.614,2.259,,73.9357,341589000,289315000,77225000,207315000,52274000,130090000,None,134274000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,36536000,123652000,123652000,,,,,,,,,8000,75965633,None,1590000,1590000,8269000,None,None,10187000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2023-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,104024000,-5349000,None,None,None,-0.567,,3684000,-5220000,7531000,22560000,None,1800000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,None,2026-02-19,annual,-0.06,USD,pre-market,1590000,-1231350000,-0.235,-1.981,-0.192,0.457,3630000,48539000,24167000,199459000,2.614,2.259,,73.9357,499153000,340829000,63217000,150056000,158324000,86839000,None,349097000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,43946000,141522000,141522000,,,,,,,,,7000,68664822,None,1590000,1590000,9511000,None,None,5145000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2022-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,-93097000,None,None,None,None,93097000,-5349000,None,None,None,-0.567,,3684000,-5220000,7335000,31296000,None,93531000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,15569000,2026-02-19,annual,-0.06,USD,pre-market,1590000,-1078131000,-0.235,-1.981,-0.192,0.457,3630000,43946000,11082000,202752000,2.614,2.259,,73.9357,514321000,356754000,60110000,153641000,157567000,93531000,None,360680000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,26378000,203519000,203519000,,,,,,,,,7000,67619388,None,1590000,1590000,5050000,None,None,267000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2021-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,-120070000,None,None,None,None,120071000,-5349000,None,None,None,-0.567,,3684000,-5220000,7198000,20192000,None,76957000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,17118000,2026-02-19,annual,-0.06,USD,pre-market,1590000,-857699000,-0.235,-1.981,-0.192,0.457,3630000,26378000,10309000,296326000,2.614,2.259,,73.9357,677483000,507310000,46884000,123841000,170173000,76957000,None,553642000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,26135000,139682000,139682000,,,,,,,,,6000,58609389,None,1590000,1590000,6408000,None,None,6048000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2020-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,-109664000,None,None,None,None,109664000,-5349000,None,None,None,-0.567,,3684000,-5220000,10929000,24046000,None,120808000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,14020000,2026-02-19,annual,-0.06,USD,pre-market,1590000,-665197000,-0.235,-1.981,-0.192,0.457,3630000,26135000,6811000,262428000,2.614,2.259,,73.9357,572602000,419087000,58208000,179016000,153515000,120808000,None,393586000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,29081000,238183000,238183000,,,,,,,,,5000,49983329,None,1590000,1590000,5843000,None,None,418000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2019-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,3667000,-5349000,None,None,None,-0.567,,3684000,-5220000,6286000,24802000,None,1000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,39648000,2026-02-19,annual,-0.06,USD,pre-market,1590000,-549221000,-0.235,-1.981,-0.192,0.457,3630000,29081000,5804000,218957000,2.614,2.259,,73.9357,508885000,463844000,59963000,246448000,45041000,186485000,None,262437000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,32417000,134776000,134776000,,,,,,,,,5000,47097735,None,1590000,1590000,5327000,None,None,30000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2018-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,2918000,None,None,None,None,3667000,-5349000,None,None,None,-0.567,,3684000,-5220000,2873000,2048000,None,293000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,40232000,2026-02-19,annual,-0.06,USD,pre-market,1590000,-416278000,-0.235,-1.981,-0.192,0.457,3630000,45230000,12813000,234179000,2.614,2.259,,73.9357,420386000,374776000,35900000,184224000,45610000,148324000,None,236162000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,33431000,146630000,146630000,,,,,,,,,4000,40323631,None,1590000,1590000,4020000,None,7500000,679000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2017-12-31,0,-49433000.0,-1590000,-5274000,75000,0,0,None,None,None,1864000,None,None,33431000,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,517000,11949000,None,317000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,39442000,2026-02-19,annual,-0.06,USD,pre-market,1590000,-305850000,-0.235,-1.981,-0.192,0.457,3630000,40931000,7500000,182509000,2.614,2.259,,73.9357,373260000,332199000,36707000,165180000,41061000,128473000,None,208080000,0,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,35096000,185323000,185323000,,,,,,,,,4000,32219717,None,1590000,1590000,4640000,None,10000000,88000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2016-12-31,0,-49433000.0,-1590000,-5274000,75000,0,0,None,None,None,1662000,None,None,35096000,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,110000,-7557000,None,16000,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,40378000,2026-02-19,annual,-0.06,USD,pre-market,1590000,-185526000,-0.235,-1.981,-0.192,0.457,3630000,45096000,10000000,0,2.614,2.259,,73.9357,229182000,187183000,33083000,94575000,41999000,61492000,None,134607000,0,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,None,143180000,143180000,,,,,,,,,4000,35699538,None,1590000,1590000,1381000,None,10000000,1019000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2015-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,780000,None,None,35096000,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,786000,5456000,None,None,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,2130000,2026-02-19,annual,-0.06,USD,pre-market,1590000,-88348000,-0.235,-1.981,-0.192,0.457,3630000,199915000,10000000,320000,2.614,2.259,,73.9357,149363000,144985000,6925000,232477000,4378000,225552000,None,-83114000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,None,10623000,10623000,,,,,,,,,4000,2562903,None,1590000,1590000,2595000,None,67000,1019000,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2014-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,344000,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,93000,3499000,None,None,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,1112000,2026-02-19,annual,-0.06,USD,pre-market,1590000,-15448000,-0.235,-1.981,-0.192,0.457,3630000,411000,67000,None,2.614,2.259,,73.9357,12188000,10716000,6161000,27480000,1472000,21319000,None,-15292000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,,None,2012000,2012000,,,,,,,,,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,,,,,0.0,0.1702,-5220000,-5217000,-0.2302,2013-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-5349000,None,None,None,-0.567,,3684000,-5220000,77000,1724000,None,None,None,,,,,0.0,12.16,8.19,,,,,,,,0.0,,52000,2026-02-19,annual,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,60000,None,2012000,2012000,17326000,58000,None,None,None,None,None,None,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1388000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2025-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-5620000,None,None,None,-0.567,-36387000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,-228000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,2129000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,433000,None,2012000,2012000,17169000,39573000,None,None,None,None,None,None,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,721000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2025-09-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-25117000,None,None,None,-0.567,-30843000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,None,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,2228000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,0,None,2012000,2012000,7412000,42650000,None,None,None,None,None,None,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1577000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2025-06-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-53235000,None,None,None,-0.567,-50212000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,228000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,2664000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,114000,None,2012000,2012000,-1437000,56387000,None,None,None,None,None,None,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1917000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2025-03-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-76088000,None,None,None,-0.567,-47799000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,None,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,2979000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,540000,None,2012000,2012000,55513000,30958000,None,None,None,None,None,None,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1381000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2024-12-31,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-45395000,None,None,None,-0.567,-50762000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,None,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,4020000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,2921000,None,2012000,2012000,0,83979000,None,None,None,None,None,None,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1599000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2024-09-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-62141000,None,None,None,-0.567,-52588000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,322000,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,4802000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
2026-04-16,EDIT,-1.8,40520000.0,None,2.042,0.279,3494000,None,2012000,2012000,322000,51954000,None,None,None,None,None,None,None,30048000,None,1590000,1590000,404000,None,None,None,None,None,3000,1420000,None,None,None,0.0,0.1702,-5220000,-5217000,-0.2302,2024-06-30,None,-49433000.0,-1590000,-5274000,75000,None,None,None,None,None,None,None,None,None,None,None,-67607000,None,None,None,-0.567,-57062000,3684000,-5220000,77000,1724000,None,None,None,None,None,None,None,0.0,12.16,8.19,None,None,None,None,None,None,None,0.0,None,52000,2026-02-19,quarterly,-0.06,USD,pre-market,1590000,-1763000,-0.235,-1.981,-0.192,0.457,3630000,2111000,None,None,2.614,2.259,5010000,73.9357,2481000,2089000,2128000,4244000,392000,2116000,None,-1763000,None,4.537,1.23
