date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,657581000,None,1504004000,1504004000,-341662000,-610967000,None,None,-8561000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,167478000,0.825,0.0618,419183000,419183000,None,0.883,0.1873,2248756000,2626525000,0.079,2014-12-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,270863000,None,None,None,0.198,-97362000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,644913000,None,1504004000,1504004000,-75556000,-926804000,None,None,None,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,154303000,0.825,0.0618,1000,1000,None,0.883,0.1873,2248756000,2626525000,0.079,2014-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,233446000,None,None,None,0.198,728945000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,393302000,None,1504004000,1504004000,917405000,-734633000,None,None,None,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,154190000,0.825,0.0618,246596000,246596000,None,0.883,0.1873,2248756000,2626525000,0.079,2014-06-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,248256000,None,None,None,0.198,496073000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,453349000,None,1504004000,1504004000,-30384000,-290272000,None,None,None,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,153972000,0.825,0.0618,3191000,3191000,None,0.883,0.1873,2248756000,2626525000,0.079,2014-03-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,583050000,None,None,None,0.198,-36284000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,462003000,None,1504004000,1504004000,611713000,-500191000,None,None,None,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,162400000,0.825,0.0618,404599000,404599000,None,0.883,0.1873,2248756000,2626525000,0.079,2013-12-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,178213000,None,None,None,0.198,98294000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,661416000,None,1504004000,1504004000,400164000,-714936000,None,None,None,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,147635000,0.825,0.0618,2337000,2337000,None,0.883,0.1873,2248756000,2626525000,0.079,2013-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,272951000,None,None,None,0.198,276205000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,392359000,None,1504004000,1504004000,-107727000,-500361000,None,None,None,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,145760000,0.825,0.0618,90505000,90505000,None,0.883,0.1873,2248756000,2626525000,0.079,2013-06-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,251615000,None,None,None,0.198,972375000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,204087000,None,1504004000,1504004000,-95231000,-149284000,None,None,None,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,146652000,0.825,0.0618,94107000,94107000,None,0.883,0.1873,2248756000,2626525000,0.079,2013-03-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,398656000,None,None,None,0.198,-8606000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,446195000,None,1504004000,1504004000,910902000,-602967000,None,None,None,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,138669000,0.825,0.0618,90177000,90177000,None,0.883,0.1873,2248756000,2626525000,0.079,2012-12-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,-97489000,None,None,None,0.198,425682000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,479498000,None,1504004000,1504004000,2661000,-462539000,None,None,None,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,134270000,0.825,0.0618,1234000,1234000,None,0.883,0.1873,2248756000,2626525000,0.079,2012-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,319323000,None,None,None,0.198,544984000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,438711000,None,1504004000,1504004000,-127236000,-424535000,None,None,None,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,135210000,0.825,0.0618,130250000,130250000,None,0.883,0.1873,2248756000,2626525000,0.079,2012-06-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,184941000,None,None,None,0.198,386188000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,364043000,None,1504004000,1504004000,35867000,-311088000,None,None,-5344000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,141144000,0.825,0.0618,None,None,None,0.883,0.1873,2248756000,2626525000,0.079,2012-03-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,319745000,None,None,None,0.198,46170000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,555221000,None,1504004000,1504004000,-102228000,-625788000,None,None,20708000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,145002000,0.825,0.0618,107673000,107673000,None,0.883,0.1873,2248756000,2626525000,0.079,2011-12-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,188764000,None,None,None,0.198,286683000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,398510000,None,1504004000,1504004000,-186334000,-413303000,None,None,8928000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,137913000,0.825,0.0618,162919000,162919000,None,0.883,0.1873,2248756000,2626525000,0.079,2011-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,345778000,None,None,None,0.198,413777000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,421726000,None,1504004000,1504004000,48153000,-415421000,None,None,-7654000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,135705000,0.825,0.0618,130509000,130509000,None,0.883,0.1873,2248756000,2626525000,0.079,2011-06-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,257483000,None,None,None,0.198,251666000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,266182000,None,1504004000,1504004000,-23724000,-174542000,None,None,-4360000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,133815000,0.825,0.0618,4000,4000,None,0.883,0.1873,2248756000,2626525000,0.079,2011-03-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,384829000,None,None,None,0.198,195770000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,298293000,None,1504004000,1504004000,64476000,-446899000,None,None,-8233000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,239210000,0.825,0.0618,23364000,23364000,None,0.883,0.1873,2248756000,2626525000,0.079,2010-12-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,None,None,None,None,0.198,487232000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,207218000,None,1504004000,1504004000,243194000,-308345000,None,None,2385000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,293029000,0.825,0.0618,91445000,91445000,None,0.883,0.1873,2248756000,2626525000,0.079,2010-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,289242000,None,None,None,0.198,407235000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,286443000,None,1504004000,1504004000,-93343000,-306804000,None,None,9174000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,-21270000,0.825,0.0618,83994000,83994000,None,0.883,0.1873,2248756000,2626525000,0.079,2010-06-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,251351000,None,None,None,0.198,126454000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,226644000,None,1504004000,1504004000,-54340000,-206486000,None,None,-10861000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,139758000,0.825,0.0618,None,None,None,0.883,0.1873,2248756000,2626525000,0.079,2010-03-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,319359000,None,None,None,0.198,196079000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,304664000,None,1504004000,1504004000,-173052000,-266425000,None,None,-5427000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,98568000,0.825,0.0618,145702000,145702000,None,0.883,0.1873,2248756000,2626525000,0.079,2009-12-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,None,None,None,None,0.198,421696000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,218682000,None,1504004000,1504004000,51280000,-229921000,None,None,-10872000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,96301000,0.825,0.0618,29566000,29566000,None,0.883,0.1873,2248756000,2626525000,0.079,2009-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,None,None,None,None,0.198,360992000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,264437000,None,1504004000,1504004000,-224916000,-216660000,None,None,-5742000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,98046000,0.825,0.0618,None,None,None,0.883,0.1873,2248756000,2626525000,0.079,2009-06-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,None,None,None,None,0.198,378941000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,191096000,None,1504004000,1504004000,-148721000,-198720000,None,None,-7889000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,98633000,0.825,0.0618,None,None,None,0.883,0.1873,2248756000,2626525000,0.079,2009-03-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,272071000,None,None,None,0.198,128082000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,215449000,None,1504004000,1504004000,-88821000,-281776000,None,None,-6898000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,101087000,0.825,0.0618,1500000,1500000,None,0.883,0.1873,2248756000,2626525000,0.079,2008-12-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,179709000,None,None,None,0.198,351369000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,167357000,None,1504004000,1504004000,-77521000,-168245000,None,None,-2028000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,94591000,0.825,0.0618,95435000,95435000,None,0.883,0.1873,2248756000,2626525000,0.079,2008-09-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,286016000,None,None,None,0.198,490576000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,161082000,None,1504004000,1504004000,-180402000,-107963000,None,None,-8535000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,105049000,0.825,0.0618,None,None,None,0.883,0.1873,2248756000,2626525000,0.079,2008-06-30,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,None,None,None,None,0.198,370639000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,123740000,None,1504004000,1504004000,-150032000,-218382000,None,None,5396000,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,104016000,0.825,0.0618,None,None,None,0.883,0.1873,2248756000,2626525000,0.079,2008-03-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,None,None,None,None,0.198,333263000,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
2026-04-16,ELPC,0.72,26116856000.0,18.65,None,0.325,1.527,162293640,None,1504004000,1504004000,63594000,-225755960,None,None,-4307720,None,None,None,3875000000,None,None,2785888000,2785888000,392219000,None,None,988997000,None,None,377769000,745454760,0.825,0.0618,75098360,75098360,None,0.883,0.1873,2248756000,2626525000,0.079,2007-12-31,13.64,None,4720098000.0,1894847000,1814246000,557678000,116798000,116798000,None,434510000,None,51444000,None,None,None,None,None,309433680,None,None,None,0.198,336085040,346130000,1548717000,469188000,983230000,None,None,None,None,None,None,None,2.185,0.382,None,None,None,None,None,None,None,0.103,None,None,2026-02-26,quarterly,0.2663,None,post-market,None,1683977000,0.051,0.11,0.194,8.79,342325000,2662043000,928507000,None,9.57,11.37,None,237.0886,11934623000,3013633000,2581370000,5352447000,8920990000,2771077000,4680735000,6376270000,18.65,None,13.63,5.97
