date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,1875000,None,30740000,30740000,3315000,-53008000,-91127000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1405000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2021-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-84588000,-16788000,None,None,0.0,-41434000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,3315000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,20998000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,772000,None,30740000,30740000,7043000,97537000,50359000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1476000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2021-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-60691000,-16788000,None,None,0.0,-54221000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,7043000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,21136000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,2800000,None,30740000,30740000,3822000,-25405000,-71823000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1417000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2021-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-70041000,-16788000,None,None,0.0,-50240000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,3822000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,21028000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,1194999,None,30740000,30740000,9522000,-367340000,156097000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1430000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2020-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,244885000,-16788000,None,None,0.0,513914999,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,9522000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,13830000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,706000,None,30740000,30740000,425899000,-212122000,213863000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,2156000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2020-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-58228000,-16788000,None,None,0.0,86000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,5753000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,13252000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,315000,None,30740000,30740000,3415000,-30411000,-70353000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,2145000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2020-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-58758000,-16788000,None,None,0.0,-43357000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,3415000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,12484000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,879000,None,30740000,30740000,195913000,-13333000,128088000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,2109000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2020-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-56763000,-16788000,None,None,0.0,-54492000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,195913000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,10785000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,2773000,None,30740000,30740000,2033999,42385000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,2055000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2019-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-54025000,-16788000,None,None,0.0,-47643000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,6190000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,8889000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,2847000,None,30740000,30740000,679000,49493000,19737000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1890000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2019-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-46260000,-16788000,None,None,0.0,-30435000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,679000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,8901000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,10271000,None,30740000,30740000,2569000,63881000,23275000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1643000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2019-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-58337000,-16788000,None,None,0.0,-43175000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,2569000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,13714000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,2028000,None,30740000,30740000,908000,-8047000,-37462000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,2403000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2019-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-38992000,-16788000,None,None,0.0,-30323000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,908000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,6874000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,1437000,None,30740000,30740000,1690000,-61403000,33472000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,2379000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2018-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,77533000,-16788000,None,None,0.0,93185000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,-92716000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,5646000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,847000,None,30740000,30740000,658000,44727000,10563000,None,0,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,2327000,0,0,None,0.0,0.02,-15179000,-15058000,-0.75,2018-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-35371000,-16788000,None,None,0.0,-34822000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,658000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,5510000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,572000,None,30740000,30740000,1432000,30528000,-9864000,None,0,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,1855000,0,0,None,0.0,0.02,-15179000,-15058000,-0.75,2018-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-54724000,-16788000,None,None,0.0,-41824000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,1432000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,4710000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,537000,None,30740000,30740000,93239000,-301274000,-174458000,None,0,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,854000,0,0,None,0.0,0.02,-15179000,-15058000,-0.75,2018-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-23678000,-16788000,None,None,0.0,33577000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,93239000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,2925000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,1071000,None,30740000,30740000,295591000,-41166000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,807000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2017-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-22887000,-16788000,None,None,0.0,-18336000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,266352000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,1457000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,367000,None,30740000,30740000,357000,16526000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,778000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2017-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-21844000,-16788000,None,None,0.0,-21921000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,357000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,1128000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,569000,None,30740000,30740000,51000,22074000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,766000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2017-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-22134000,-16788000,None,None,0.0,-17569000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,187500,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,1059000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,868000,None,30740000,30740000,324000,15383000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,731000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2017-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-21320000,-16788000,None,None,0.0,-18809000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,187500,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,765000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,2313000,None,30740000,30740000,-4000,-18947000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,686000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2016-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-19354000,-16788000,None,None,0.0,-18366000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,-3000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,691000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,2339000,None,30740000,30740000,7694000,-149308000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,401000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2016-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-30611000,-16788000,None,None,0.0,-21287000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,None,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,1160000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,741000,None,30740000,30740000,146393000,-25374500,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,191000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2016-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-18343500,-16788000,None,None,0.0,-16353000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,None,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,550000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,741000,None,30740000,30740000,146393000,-25374500,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,191000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2016-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-18343500,-16788000,None,None,0.0,-16353000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,None,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,550000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,3062000,None,30740000,30740000,48854000,-3062000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,121000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2015-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-16788000,-16788000,None,None,0.0,-15052000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,620000,None,0.0,None,3168000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,None,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,9502000,None,30740000,30740000,189216000,255281000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,14812000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2025-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-512540000,-16788000,None,None,0.0,-412600000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,99633000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,15912000,None,30740000,30740000,484304000,-88756000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,8992000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2024-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-422773000,-16788000,None,None,0.0,-347694000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,102878000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,12939000,None,30740000,30740000,17820000,249308000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,16726000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2023-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-145224000,-16788000,None,None,0.0,-357991000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,108102000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,17833000,None,30740000,30740000,310670000,-141387000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,10383000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2022-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-325991000,-16788000,None,None,0.0,-244716000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,None,None,0.0,None,3168000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,99847000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,8500000,None,30740000,30740000,19348000,-21626000,-213667000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,8593000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2021-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-290581000,-16788000,None,None,0.0,-211389000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,19348000,None,0.0,None,3168000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,85247000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,3095000,None,30740000,30740000,634749000,-623206000,427695000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,8531000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2020-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,71136000,-16788000,None,None,0.0,416152000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,214603000,None,0.0,None,3168000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,50351000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,17919000,None,30740000,30740000,6190000,147712000,2326000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,7991000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2019-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-197614000,-16788000,None,None,0.0,-151576000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,6190000,None,0.0,None,3168000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,38378000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,3393000,None,30740000,30740000,97019000,-287422000,-140287000,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,7415000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2018-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-36240000,-16788000,None,None,0.0,50116000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,2613000,None,0.0,None,3168000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,18791000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,2875000,None,30740000,30740000,296323000,-41166000,None,None,None,None,None,None,170000,3006379,None,121000,121000,1713000,None,None,None,None,None,121000,3082000,None,None,None,0.0,0.02,-15179000,-15058000,-0.75,2017-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,None,-88185000,-16788000,None,None,0.0,-76635000,16679000,-16679000,66000,1768000,None,None,None,None,None,None,None,3.037,3643.65,None,None,None,None,None,296323000,None,0.0,None,3168000,2026-02-26,annual,-0.73,USD,pre-market,11571000,-16860000,-0.276,-0.457,-1.0,0.0,5108000,None,None,None,17.09,20.31,4409000,2.6667,36683000,33431000,3481000,52317000,3252000,48836000,0,-15634000,None,23.77,12.31
