date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,1988000,None,None,None,36589000,-1988000,None,None,5354000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,4920000,101000,101000,None,-0.579,-0.0074,-296000,2641000,0.1774,2020-03-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-4878000,None,None,None,0.0661,21889000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-2002000,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,4088000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,1396000,None,None,None,-1718000,-1376000,None,None,997000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,1293000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2012-06-30,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,1312000,None,None,None,0.0661,2546000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,None,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,347000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,1023000,None,None,None,119000,-1020000,None,None,1214000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,1244000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2012-03-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-55000,None,None,None,0.0661,5715000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,None,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,332000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,1959000,None,None,None,9000,-1959000,None,None,292000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,1056000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2011-06-30,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,2312000,None,None,None,0.0661,4125000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,None,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,189000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,2131000,None,None,None,141000,-1881000,None,None,3481000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,1002000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2011-03-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-972000,None,None,None,0.0661,3687000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,None,None,0.0204,None,None,2026-02-20,quarterly,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,266000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,30277000,None,None,None,-77256000,-40077000,None,None,None,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,47410000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2025-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,15427000,None,None,None,0.0661,178197000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-80532000,None,0.0204,None,None,2026-02-20,annual,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,113708000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,35696000,None,None,None,-183285000,-35696000,None,None,None,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,37059000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2024-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,29963000,None,None,None,0.0661,135639000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-165014000,None,0.0204,None,None,2026-02-20,annual,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,71510000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,31593000,None,None,None,-56150000,-31555000,None,None,None,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,28075000,0,0,None,-0.579,-0.0074,-296000,2641000,0.1774,2023-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,13953000,None,None,None,0.0661,124308000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-54873000,None,0.0204,None,None,2026-02-20,annual,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,66015000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,22098000,None,None,None,-93343000,-30622000,-50128000,None,None,None,None,-2505000,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,23794000,3000,3000,None,-0.579,-0.0074,-296000,2641000,0.1774,2022-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-48733000,None,None,None,0.0661,73837000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-95126000,None,0.0204,None,None,2026-02-20,annual,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,80469000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,11740000,None,None,None,123359000,-77673000,99838000,None,4983000,None,None,-1511000,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,16686000,112000,112000,None,-0.579,-0.0074,-296000,2641000,0.1774,2021-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-108664000,None,None,None,0.0661,54152000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-2342000,None,0.0204,None,None,2026-02-20,annual,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,112596000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,10587000,None,None,None,-15089000,-12727000,None,None,1782000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,20097000,284000,284000,None,-0.579,-0.0074,-296000,2641000,0.1774,2020-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,9896000,None,None,None,0.0661,93049000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-8411000,None,0.0204,None,None,2026-02-20,annual,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,12894000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,18349000,None,None,None,-12852000,-20717000,None,None,-2211000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,16390000,877000,877000,None,-0.579,-0.0074,-296000,2641000,0.1774,2019-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,7443000,None,None,None,0.0661,52695000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,-6246000,None,0.0204,None,None,2026-02-20,annual,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,5181000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,6562000,None,None,None,277000,-6060000,None,None,4400000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,4562000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2011-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,12123000,None,None,None,0.0661,13722000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,None,None,0.0204,None,None,2026-02-20,annual,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,944000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,4721000,None,None,None,3386000,-4673000,None,None,4802000,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,3509000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2010-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-4024000,None,None,None,0.0661,1488000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,None,None,0.0204,None,None,2026-02-20,annual,0.17,USD,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,1308000,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
2026-04-16,LZ,0.08,756043000.0,75.12,None,1.304,0.968,3983000,None,None,None,247000,-4484000,None,None,None,None,None,None,None,125245000,None,53722000,53722000,None,None,None,None,None,None,2937000,2937000,None,None,None,-0.579,-0.0074,-296000,2641000,0.1774,2009-12-31,6.22,None,498083000.0,49577000,-329000,311000,None,None,None,33000,None,None,None,None,None,None,None,-640000,None,None,None,0.0661,14679000,49873000,-296000,None,None,None,None,None,None,None,None,None,6.05,1.409,None,None,None,None,None,None,None,0.0204,None,None,2026-02-20,annual,0.17,None,pre-market,4431000,None,0.0183,0.116,0.177,4.228,None,None,None,None,9.03,6.53,None,-4.1714,None,None,None,None,None,None,103299000,None,75.12,None,12.4,5.28
