date,open,high,low,close,volume,ema_12_ema,ema_26_ema,sma_200_sma,sma_20_sma,sma_50_sma
2018-10-12,36.26,37.61,35.85,22.39,1332154,22.6917,22.3401,18.6824,22.5162,21.5653
2018-10-19,36.5,36.74,34.89,21.98,1202109,22.5825,22.3136,18.6959,22.5101,21.608
2018-10-26,35.14,35.17,33.17,21.37,1015701,22.3967,22.244,18.7081,22.4916,21.6353
2018-11-02,35.03,35.75,34.0,21.63,1006283,22.2795,22.1989,18.7249,22.4869,21.6813
2018-11-09,35.48,36.07,34.67,21.71,697559,22.1917,22.1626,18.7492,22.473,21.724
2018-11-16,35.15,35.23,33.45,21.14,845763,22.0298,22.0868,18.7674,22.4088,21.7545
2018-11-23,33.85,33.97,31.72,19.81,573422,21.6879,21.918,18.7788,22.2521,21.7616
2018-11-30,32.42,32.75,31.85,19.98,1050263,21.4252,21.7745,18.7902,22.1001,21.7732
2018-12-07,33.04,33.33,31.18,19.67,2002333,21.1553,21.6186,18.797,21.9441,21.7717
2018-12-14,31.87,32.49,31.46,19.63,1528714,20.9203,21.4712,18.8003,21.7847,21.77
2018-12-21,31.66,32.03,30.51,19.05,2016956,20.6318,21.2914,18.7973,21.6001,21.7355
2018-12-28,30.73,31.61,29.75,19.45,1132934,20.4506,21.1553,18.7972,21.4722,21.6966
2019-01-04,31.71,32.84,30.81,20.35,1225004,20.4345,21.0954,18.8073,21.3959,21.6708
2019-01-11,32.5,33.07,32.33,20.26,1463101,20.4076,21.0335,18.8229,21.2608,21.6337
2019-01-18,32.27,33.49,32.25,20.72,1128873,20.4553,21.0101,18.8356,21.1747,21.6263
2019-01-25,32.94,33.28,32.39,20.57,716361,20.4729,20.9775,18.8476,21.1041,21.6452
2019-02-01,33.03,34.13,32.93,21.01,911221,20.5554,20.9798,18.8611,21.0301,21.6629
2019-02-08,33.77,34.27,32.74,20.45,663462,20.5384,20.9402,18.8691,20.8886,21.665
2019-02-15,32.98,34.25,32.95,21.21,883685,20.6423,20.9605,18.88,20.7827,21.6946
2019-02-22,34.21,34.85,34.21,21.54,610642,20.7798,21.0031,18.8916,20.6956,21.7268
2019-03-01,34.75,34.8,34.23,21.31,674738,20.8608,21.0255,18.8971,20.6414,21.7408
2019-03-08,34.32,34.62,33.54,20.89,841944,20.8655,21.0156,18.9,20.5869,21.7439
2019-03-15,33.84,35.39,33.84,21.86,1060941,21.0182,21.078,18.9078,20.6111,21.7614
2019-03-22,35.52,36.34,35.26,21.96,641627,21.1626,21.1431,18.9189,20.6272,21.7673
2019-03-29,35.3,35.41,34.76,21.83,693462,21.2658,21.1942,18.932,20.6334,21.7512
2019-04-05,35.39,35.79,35.23,22.11,504661,21.3959,21.2622,18.9481,20.682,21.7289
2019-04-12,35.65,36.06,35.47,22.05,1405681,21.4966,21.3206,18.9618,20.7941,21.7054
2019-04-18,35.29,35.39,34.55,21.5,562798,21.4978,21.3342,18.9723,20.8703,21.6699
2019-04-26,34.86,35.54,34.06,21.18,897678,21.4493,21.323,18.9783,20.9459,21.6259
2019-05-03,33.71,34.09,33.29,20.79,641668,21.3482,21.2837,18.9878,21.0042,21.5801
2019-05-10,33.03,33.41,31.97,19.97,678560,21.1369,21.1867,18.9935,21.0506,21.5461
2019-05-17,32.51,33.08,32.07,20.39,1456309,21.0219,21.1276,19.0029,21.0974,21.5119
2019-05-24,32.18,32.56,30.91,20.1,779882,20.8796,21.0513,19.0117,21.0849,21.4789
2019-05-31,31.42,31.45,29.94,19.11,800436,20.6071,20.9074,19.0137,21.0274,21.4265
2019-06-07,31.01,31.77,30.77,20.17,931501,20.5394,20.8525,19.0207,20.9998,21.3901
2019-06-14,31.62,31.95,30.94,19.94,796529,20.4468,20.7847,19.0286,20.9682,21.3404
2019-06-21,31.1,33.11,30.93,21.05,1026646,20.54,20.8046,19.0481,20.9704,21.3026
2019-06-28,33.14,33.26,32.57,21.06,1314168,20.62,20.8235,19.0673,21.0011,21.2634
2019-07-05,33.33,33.33,32.44,20.82,429464,20.6513,20.8235,19.086,20.9816,21.224
2019-07-12,32.74,33.52,32.52,21.3,715451,20.7504,20.8584,19.1039,20.9696,21.1936
2019-07-19,33.29,33.31,31.78,20.42,953866,20.6989,20.8256,19.119,20.9251,21.1472
2019-07-26,32.07,32.29,31.66,20.26,883543,20.6317,20.7839,19.1353,20.8936,21.1122
2019-08-02,31.91,31.93,30.25,19.33,895945,20.4317,20.6763,19.1425,20.7673,21.0614
2019-08-09,30.0,30.35,29.43,18.8,1728251,20.1811,20.5375,19.1403,20.6096,20.9782
2019-08-16,29.67,30.18,28.56,18.47,1209686,19.918,20.3845,19.1345,20.4415,20.8988
2019-08-23,29.39,29.79,28.56,18.42,841911,19.6875,20.2389,19.1329,20.2569,20.8276
2019-08-30,29.48,30.31,28.54,19.26,1271923,19.621,20.1661,19.1403,20.1171,20.7629
2019-09-06,29.75,30.66,29.63,19.34,861896,19.5774,20.1047,19.149,20.0088,20.6842
2019-09-13,30.74,31.24,30.5,19.8,1535905,19.6112,20.0819,19.1641,19.9395,20.6135
2019-09-20,31.75,32.03,30.98,20.28,1501944,19.7134,20.0963,19.1802,19.9137,20.5535
2019-09-27,30.92,31.05,30.1,20.09,1469469,19.7715,20.0959,19.1923,19.9195,20.5075
2019-10-04,30.45,30.75,29.17,19.56,1696901,19.7387,20.0561,19.2034,19.878,20.459
2019-10-11,29.91,30.6,29.38,19.99,1373167,19.7767,20.0509,19.2223,19.8724,20.4312
2019-10-18,30.18,30.78,30.11,20.16,1976876,19.8352,20.0587,19.2432,19.9248,20.4017
2019-10-25,30.93,31.55,30.78,20.4,1268507,19.9221,20.084,19.2619,19.9365,20.3755
2019-11-01,31.07,31.17,30.19,20.24,822018,19.9713,20.0957,19.2818,19.9517,20.3575
2019-11-08,31.28,31.59,31.07,20.65,1799553,20.0757,20.1367,19.31,19.9315,20.3744
2019-11-15,31.13,31.56,31.03,20.67,752571,20.167,20.1762,19.3383,19.912,20.3882
2019-11-22,31.25,31.31,30.65,20.34,1023561,20.1937,20.1884,19.3625,19.8879,20.4016
2019-11-29,30.82,30.9,30.05,19.75,554683,20.1253,20.1558,19.3824,19.8106,20.404
2019-12-06,30.07,30.56,29.62,19.92,1731867,20.0938,20.1384,19.406,19.7858,20.4215
2019-12-13,30.13,31.43,29.93,19.8,1812391,20.0489,20.1134,19.4336,19.7628,20.4284
2019-12-20,30.47,30.9,30.21,20.24,1072352,20.0786,20.123,19.4622,19.8083,20.4264
2019-12-27,30.87,31.33,30.86,20.5,470184,20.1432,20.1508,19.4892,19.8931,20.4311
2020-01-03,31.16,31.62,30.85,20.74,746908,20.2352,20.1946,19.5115,20.0066,20.4316
2020-01-10,32.08,32.19,31.19,20.62,1173828,20.2939,20.2258,19.5331,20.1165,20.4326
2020-01-17,31.2,31.43,30.6,20.38,1114692,20.3072,20.2373,19.5503,20.1727,20.42
2020-01-24,30.52,30.59,29.58,19.55,898513,20.191,20.1865,19.5672,20.1834,20.4021
2020-01-31,29.13,29.57,27.91,18.4,1381711,19.9148,20.0538,19.5796,20.1133,20.3458
2020-02-07,27.92,28.87,27.78,18.49,1362859,19.6952,19.9378,19.5922,20.0239,20.2848
2020-02-14,28.03,28.62,27.83,18.43,1534853,19.5003,19.826,19.601,19.9408,20.2272
2020-02-21,27.93,28.15,27.54,18.13,1566912,19.2888,19.7,19.6052,19.8692,20.1719
2020-02-28,26.25,26.53,24.19,16.43,2886981,18.8491,19.4578,19.5981,19.6914,20.0634
2020-03-06,24.71,25.43,22.75,14.99,3909088,18.2555,19.127,19.5891,19.4331,19.924
2020-03-13,18.82,19.44,14.56,10.69,5660204,17.092,18.5022,19.5597,18.9478,19.7012
2020-03-20,14.21,15.77,12.1,10.36,4365678,16.057,17.8994,19.5302,18.4539,19.4663
2020-03-27,15.55,19.25,15.3,11.84,2367271,15.4087,17.4508,19.5033,18.0135,19.2621
2020-04-03,18.27,21.89,18.17,13.29,2118002,15.0825,17.1425,19.4846,17.6445,19.0978
2020-04-09,20.06,21.65,18.05,13.28,1823903,14.8046,16.8561,19.4644,17.2913,18.9397
2020-04-17,20.41,20.57,18.08,12.46,1718189,14.444,16.5305,19.4397,16.9268,18.7731
2020-04-24,18.02,18.72,17.21,11.83,2466219,14.0418,16.1823,19.4162,16.5223,18.6102
2020-05-01,17.84,19.55,17.81,11.9,1885611,13.7116,15.8647,19.383,16.127,18.4403
2020-05-08,18.13,19.0,17.77,12.43,1251195,13.5141,15.6102,19.3555,15.7363,18.2869
2020-05-15,18.63,19.57,17.88,12.07,1245993,13.2914,15.3477,19.325,15.3147,18.1461
2020-05-22,18.53,18.93,17.61,12.44,1999192,13.1604,15.1323,19.2999,14.8996,17.9915
2020-05-29,18.15,18.83,17.91,12.56,1521044,13.0677,14.9416,19.2773,14.4967,17.8439
2020-06-05,18.28,21.56,18.25,14.8,2237964,13.3342,14.9311,19.2684,14.2176,17.7189
2020-06-12,21.98,22.21,18.99,13.39,3333878,13.3431,14.8171,19.2505,13.9096,17.5655
2020-06-19,18.88,20.6,18.77,13.63,1460311,13.3868,14.7289,19.2337,13.6712,17.4216
2020-06-26,19.72,20.24,18.7,13.05,1724819,13.3345,14.6044,19.2146,13.3992,17.2566
2020-07-02,19.1,19.83,18.94,13.41,993673,13.3466,14.5161,19.1966,13.1485,17.1166
2020-07-10,19.93,20.04,18.87,13.29,1448555,13.3377,14.4252,19.1775,12.9066,16.9771
2020-07-17,19.6,20.32,19.39,13.89,1070921,13.4225,14.3855,19.1671,12.7795,16.8683
2020-07-24,20.16,20.46,19.69,13.62,1566982,13.4529,14.3288,19.1553,12.711,16.7646
2020-07-31,19.87,20.07,17.49,12.16,1799416,13.2536,14.1679,19.1338,12.7842,16.6383
2020-08-07,17.55,19.32,17.51,12.83,1241375,13.1879,14.0686,19.1135,12.9073,16.5265
2020-08-14,18.7,19.82,18.67,13.29,760328,13.2034,14.0108,19.0961,12.9796,16.4071
2020-08-21,19.3,19.34,18.32,12.76,870666,13.1348,13.918,19.0745,12.9531,16.2755
2020-08-28,19.09,19.32,18.68,13.09,999221,13.1277,13.8565,19.0564,12.9437,16.1414
2020-09-04,18.85,18.87,17.89,12.46,1055250,13.0251,13.7532,19.0394,12.9437,15.9851
2020-09-11,17.75,18.24,17.51,12.31,1416217,12.915,13.6462,19.0235,12.9677,15.8294
2020-09-18,17.69,18.16,17.33,11.98,1452843,12.7708,13.5226,19.0086,12.9718,15.6778
2020-09-25,16.71,16.85,15.42,10.89,2656005,12.4819,13.3278,18.9862,12.895,15.496
2020-10-02,15.83,16.05,14.82,10.7,1748050,12.2082,13.1334,18.9578,12.8269,15.3069
2020-10-09,15.48,16.46,15.43,11.28,2828206,12.0652,12.996,18.9287,12.7688,15.1245
2020-10-16,16.02,16.08,14.93,10.68,1590792,11.8514,12.8241,18.8926,12.6747,14.9331
2020-10-23,15.36,15.6,14.66,10.67,5006068,11.6693,12.6644,18.8551,12.4681,14.7335
2020-10-30,14.9,14.93,13.36,9.81,2221615,11.3836,12.4531,18.8123,12.2891,14.5164
2020-11-06,14.49,15.72,14.31,10.86,3263659,11.3037,12.3354,18.7723,12.151,14.3268
2020-11-13,17.52,18.35,17.18,12.81,2394348,11.5353,12.3705,18.7419,12.139,14.188
2020-11-20,19.1,19.56,18.66,13.66,2585543,11.8619,12.4659,18.7154,12.1513,14.0628
2020-11-27,19.78,20.78,19.7,14.35,2273563,12.244,12.6051,18.6973,12.2041,13.9537
2020-12-04,20.56,21.46,19.61,14.99,2437024,12.6667,12.7819,18.6831,12.2593,13.8486
2020-12-11,21.32,21.85,21.06,15.12,2081774,13.0438,12.9549,18.6713,12.3342,13.741
2020-12-18,21.53,21.58,20.9,14.71,1562127,13.3003,13.085,18.6592,12.4618,13.6204
2020-12-24,20.0,21.03,19.94,14.53,926251,13.4892,13.1919,18.6458,12.5469,13.4987
2020-12-31,21.04,21.13,20.6,14.46,723222,13.6383,13.2857,18.6265,12.6054,13.3802
2021-01-08,21.1,22.52,20.64,15.62,1870772,13.9426,13.4583,18.6153,12.7483,13.3015
2021-01-15,21.51,22.32,21.01,14.93,2303102,14.0942,13.5672,18.5986,12.8403,13.2322
2021-01-22,21.59,21.73,20.62,14.7,1686611,14.188,13.6514,18.5799,12.9525,13.1565
2021-01-29,20.48,20.94,20.09,14.14,1542850,14.181,13.6878,18.5573,13.0441,13.0708
2021-02-05,20.11,20.8,19.76,14.52,1800419,14.2333,13.7495,18.5379,13.1713,12.9987
2021-02-12,20.88,22.3,20.56,15.23,2310407,14.3867,13.8592,18.5235,13.3882,12.9747
2021-02-19,22.03,22.41,20.95,15.67,1745350,14.5845,13.9935,18.5129,13.6366,12.9883
2021-02-26,22.59,23.98,22.55,16.06,2235846,14.8112,14.1465,18.5031,13.8756,13.0956
2021-03-05,23.02,24.34,22.8,17.0,2999766,15.1478,14.3577,18.4942,14.1918,13.2283
2021-03-12,24.35,24.99,24.0,17.52,1707844,15.5125,14.5918,18.4871,14.5343,13.3418
2021-03-19,24.9,24.91,23.9,17.03,1441368,15.7465,14.7727,18.4742,14.8954,13.4167
2021-03-26,24.22,24.42,23.37,17.01,2535426,15.9414,14.9387,18.4659,15.2028,13.4914
2021-04-01,24.18,25.12,24.17,17.58,883584,16.1937,15.1344,18.4613,15.4414,13.5939
2021-04-09,25.0,25.22,24.21,17.06,1246215,16.3273,15.2772,18.4554,15.6116,13.6985
2021-04-16,24.34,25.23,24.08,17.43,1830264,16.4975,15.437,18.452,15.766,13.8093
2021-04-23,24.9,24.98,24.1,17.17,1182639,16.6016,15.5657,18.4491,15.8752,13.9042
2021-04-30,24.44,25.04,23.8,16.73,830096,16.6217,15.6521,18.4454,15.9559,13.9975
2021-05-07,24.32,25.35,24.27,17.79,1131678,16.8017,15.8106,18.4482,16.1099,14.1045
2021-05-14,25.44,25.5,24.65,17.86,1993455,16.9638,15.962,18.4491,16.2763,14.2105
2021-05-21,25.33,25.92,24.64,17.59,1350965,17.0599,16.0825,18.4485,16.4328,14.2663
2021-05-28,24.54,24.8,24.37,17.64,1631920,17.1495,16.198,18.4461,16.5341,14.3513
2021-06-04,25.11,25.5,25.0,18.25,898184,17.3192,16.3502,18.4439,16.7003,14.4438
2021-06-11,25.37,25.71,25.2,18.38,1222879,17.4827,16.5007,18.4441,16.8842,14.5505
2021-06-18,25.94,26.18,24.17,17.38,1081797,17.4675,16.5661,18.44,17.0463,14.6299
2021-06-25,24.58,25.29,24.58,18.13,768483,17.5695,16.682,18.4397,17.2268,14.7267
2021-07-02,24.96,24.96,24.3,17.72,710497,17.5928,16.759,18.436,17.3513,14.8034
2021-07-09,24.71,24.71,23.35,17.15,599690,17.5253,16.7882,18.428,17.4254,14.874
2021-07-16,23.75,24.02,22.92,16.47,802690,17.3631,16.7648,18.4145,17.446,14.9603
2021-07-23,22.41,23.07,21.91,16.13,1027187,17.1729,16.7175,18.3971,17.4024,15.0263
2021-07-30,22.99,23.94,22.96,16.88,844649,17.1279,16.7296,18.3833,17.3705,15.0982
2021-08-06,23.79,24.3,23.53,17.38,609267,17.1673,16.778,18.3735,17.388,15.1907
2021-08-13,24.11,24.8,23.98,17.74,380334,17.2547,16.8489,18.3644,17.4241,15.2836
2021-08-20,24.37,24.48,23.36,16.84,1579652,17.1905,16.8481,18.3514,17.387,15.3712
2021-08-27,23.74,24.63,23.74,17.63,1023190,17.2578,16.9059,18.3449,17.4152,15.4775
2021-09-03,24.65,25.3,24.46,18.03,838201,17.3766,16.9891,18.3359,17.4451,15.5986
2021-09-10,24.99,25.21,24.77,17.86,535704,17.4506,17.0535,18.3251,17.4792,15.7379
2021-09-17,25.36,26.2,25.36,18.36,1170429,17.5906,17.1503,18.3202,17.5606,15.891
2021-09-24,24.42,25.78,24.16,19.23,1825889,17.8428,17.3044,18.3185,17.6326,16.0501
2021-10-01,26.13,26.88,26.13,20.09,2014568,18.1887,17.5107,18.3209,17.7443,16.2384
2021-10-08,27.07,27.65,26.69,20.55,2750245,18.5515,17.7357,18.3264,17.8923,16.4359
2021-10-15,27.61,28.5,27.24,21.21,3738128,18.961,17.9932,18.3354,18.0708,16.664
2021-10-22,28.49,28.81,28.04,21.13,1291549,19.2948,18.2257,18.3424,18.2147,16.8693
2021-10-29,28.49,29.04,28.25,21.54,1663507,19.6406,18.4713,18.3515,18.3727,17.044
2021-11-05,29.42,29.76,28.49,21.88,1484037,19.9849,18.7238,18.357,18.5975,17.2084
2021-11-12,29.23,29.6,28.54,21.45,1232314,20.2107,18.9259,18.3573,18.7636,17.3505
2021-11-19,28.66,28.78,27.39,20.56,2054831,20.2648,19.0471,18.3519,18.9056,17.4619
2021-11-26,27.31,28.11,26.05,19.67,1048321,20.1735,19.0933,18.3397,19.0315,17.553
2021-12-03,27.0,27.62,26.1,20.32,1974787,20.1965,19.1844,18.3359,19.2241,17.6652
2021-12-10,27.77,28.4,27.57,20.82,1009429,20.293,19.3058,18.3419,19.459,17.7911
2021-12-17,27.42,27.77,26.88,20.17,3439381,20.2745,19.3701,18.3421,19.6236,17.9054
2021-12-23,26.57,27.87,26.4,20.7,2186958,20.3395,19.4684,18.3439,19.7892,18.0071
2021-12-31,27.77,28.15,27.5,20.69,829116,20.3933,19.5588,18.3487,19.9369,18.1223
2022-01-07,28.06,29.26,28.05,21.87,1591800,20.6207,19.7301,18.3584,20.1886,18.2656
2022-01-14,28.86,30.38,28.66,22.73,2798623,20.9455,19.9525,18.3691,20.4438,18.4374
2022-01-21,30.21,30.64,29.46,22.15,1728732,21.1306,20.1151,18.3761,20.6497,18.59
2022-01-28,28.94,30.95,28.44,22.77,2790618,21.3827,20.3117,18.385,20.8953,18.7407
2022-02-04,30.05,31.08,29.78,23.11,1985499,21.6479,20.5187,18.3923,21.1326,18.8894
2022-02-11,30.21,30.93,29.66,23.05,3276034,21.863,20.706,18.3943,21.3234,19.0292
2022-02-18,30.53,30.99,29.68,22.75,2511058,21.999,20.8571,18.3919,21.4562,19.1441
2022-02-25,30.68,31.34,29.37,23.38,3695232,22.2108,21.0437,18.3926,21.5977,19.2613
2022-03-04,30.71,32.56,28.03,21.49,4060917,22.0999,21.0767,18.3837,21.6115,19.3504
2022-03-11,29.29,30.34,28.42,21.33,4821369,21.9807,21.0952,18.3734,21.6212,19.4367
2022-03-18,28.59,29.33,27.61,21.22,2921964,21.8638,21.1044,18.3641,21.6051,19.5094
2022-03-25,28.96,29.89,28.78,22.23,3935551,21.9202,21.1879,18.3669,21.6227,19.6128
2022-04-01,29.45,29.9,28.77,22.21,2400006,21.9645,21.2634,18.3674,21.6605,19.7083
2022-04-08,29.63,30.11,28.8,22.45,2223008,22.0388,21.3512,18.3709,21.7548,19.8138
2022-04-14,30.14,31.02,29.81,23.03,1969414,22.1915,21.4756,18.3775,21.9228,19.9397
2022-04-22,30.51,31.03,28.98,21.7,2635614,22.1158,21.4922,18.376,21.9916,20.0179
2022-04-29,28.35,28.37,27.06,20.81,3476886,21.9148,21.4416,18.3679,21.9909,20.077
2022-05-06,27.88,29.28,27.61,21.68,3828822,21.8793,21.4596,18.3617,22.0664,20.1589
2022-05-13,28.18,28.83,27.42,21.33,3029531,21.7941,21.4496,18.3532,22.0979,20.2326
2022-05-20,28.71,29.78,28.62,21.8,2436786,21.7956,21.4759,18.3483,22.1536,20.3036
2022-05-27,29.11,30.93,28.77,23.56,2956747,22.067,21.6302,18.352,22.238,20.4071
2022-06-03,30.79,30.85,29.97,23.69,1757154,22.3168,21.7829,18.3567,22.2859,20.5333
2022-06-10,30.9,31.29,27.81,21.69,2685025,22.2205,21.7761,18.3551,22.2631,20.6045
2022-06-17,27.25,27.94,25.05,19.44,3023137,21.7933,21.6033,18.343,22.0968,20.6389
2022-06-24,25.45,25.55,23.6,18.93,3848073,21.3522,21.405,18.3228,21.8878,20.6744
2022-07-01,24.15,24.85,23.06,18.32,2669638,20.8852,21.1762,18.3022,21.6513,20.7113
2022-07-08,22.5,23.02,21.61,17.61,2197823,20.3807,20.9117,18.2803,21.3942,20.7409
2022-07-15,22.59,22.72,20.88,16.79,2085738,19.8279,20.6062,18.2518,21.0648,20.739
2022-07-22,22.53,23.26,22.05,17.26,3242191,19.4326,20.3582,18.2217,20.8533,20.7365
2022-07-29,22.53,24.09,22.18,18.55,2699475,19.2965,20.2242,18.1978,20.7144,20.7528
2022-08-05,24.26,24.4,22.95,18.2,2931410,19.1279,20.0743,18.1724,20.5634,20.78
2022-08-12,23.43,24.22,23.29,18.64,2486068,19.0529,19.9681,18.1537,20.3839,20.8003
2022-08-19,23.71,24.29,23.44,18.36,2619561,18.9467,19.8491,18.1356,20.1916,20.8069
2022-08-26,23.82,25.14,23.47,18.9,2740257,18.94,19.7791,18.1232,20.0144,20.8278
2022-09-02,24.64,25.13,23.01,18.39,3142819,18.856,19.6764,18.107,19.7825,20.8285
2022-09-09,23.6,23.75,22.71,18.22,1838082,18.7587,19.5688,18.0896,19.6087,20.8084
2022-09-16,24.15,24.41,22.56,17.68,3014888,18.5932,19.4292,18.0723,19.4524,20.7602
2022-09-23,22.05,22.63,20.71,16.42,2040531,18.2586,19.2061,18.0554,19.1891,20.6776
2022-09-30,20.56,22.27,20.38,16.65,2641112,18.0106,19.0165,18.0387,18.9552,20.5863
2022-10-07,21.95,23.38,21.93,18.05,2069908,18.0164,18.9448,18.0306,18.7674,20.5247
2022-10-14,22.92,23.18,21.88,17.87,1982934,17.9935,18.865,18.0218,18.4828,20.4512
2022-10-21,23.19,23.89,22.94,18.78,2301579,18.1146,18.8588,18.0205,18.2373,20.3892
2022-10-28,24.13,26.44,24.09,20.68,2217529,18.509,18.9936,18.0266,18.1867,20.3737
2022-11-04,26.04,27.92,25.97,21.96,1615875,19.0403,19.2134,18.0347,18.3126,20.4017
2022-11-11,28.48,29.66,27.62,23.28,2477759,19.6921,19.5145,18.0498,18.5301,20.4738
2022-11-18,29.62,30.2,28.75,22.97,2846707,20.1964,19.7704,18.061,18.7628,20.5268
2022-11-25,27.96,29.8,27.35,23.78,2166118,20.7474,20.0673,18.0771,19.0714,20.5859
2022-12-02,29.07,29.8,28.84,23.25,2475844,21.1324,20.303,18.0883,19.3945,20.6474
2022-12-09,29.51,29.56,27.98,22.49,2564093,21.3413,20.465,18.0985,19.6561,20.6833
2022-12-16,28.4,29.66,27.32,22.12,3709405,21.4613,20.5878,18.103,19.8348,20.7119
2022-12-23,27.88,28.93,27.5,23.15,1524760,21.7205,20.7772,18.1111,20.0821,20.7374
2022-12-30,28.87,29.15,28.38,22.93,998837,21.9066,20.9367,18.1192,20.2965,20.7414
2023-01-06,29.12,29.55,28.5,23.6,1574834,22.1674,21.1341,18.1327,20.5585,20.7704
2023-01-13,30.16,31.51,29.74,25.16,1714876,22.6281,21.4325,18.1493,20.8715,20.8183
2023-01-20,31.31,31.71,30.77,25.37,1470884,23.05,21.7242,18.1663,21.2203,20.8636
2023-01-27,31.3,31.47,30.47,24.7,1787634,23.3035,21.9445,18.1807,21.544,20.8966
2023-02-03,30.94,31.03,29.79,23.95,1619728,23.4036,22.0933,18.1899,21.8576,20.9207
2023-02-10,29.61,31.83,29.28,25.37,3248736,23.7062,22.3361,18.2065,22.3051,20.9606
2023-02-17,31.8,32.21,30.35,24.28,1645563,23.7948,22.4802,18.2204,22.6869,21.0165
2023-02-24,30.43,30.63,27.79,22.57,2638909,23.6063,22.4869,18.2273,22.913,21.0414
2023-03-03,28.37,28.74,28.07,22.84,2041837,23.4887,22.5132,18.2375,23.1617,21.0738
2023-03-10,28.98,29.06,27.87,22.53,1978603,23.3412,22.5144,18.2503,23.3492,21.0798
2023-03-17,27.54,28.14,25.1,20.64,2780613,22.9259,22.3757,18.2516,23.3473,21.0485
2023-03-24,25.94,27.3,25.85,21.42,1859166,22.695,22.3053,18.2582,23.3205,21.028
2023-03-31,26.45,28.18,26.39,22.8,2140714,22.7114,22.342,18.2767,23.2967,21.0234
2023-04-06,29.29,29.7,29.04,24.1,1455697,22.9256,22.4725,18.2964,23.3534,21.0715
2023-04-14,29.75,30.82,29.48,24.93,2015496,23.2335,22.6543,18.3213,23.4109,21.1539
2023-04-21,30.48,30.59,29.76,24.75,1531157,23.4664,22.8094,18.3398,23.4857,21.2151
2023-04-28,30.36,30.71,29.61,24.66,1096330,23.6497,22.9463,18.3578,23.5941,21.2818
2023-05-05,30.31,30.35,28.39,24.44,1978489,23.771,23.0568,18.3759,23.7099,21.3344
2023-05-12,30.25,30.28,28.49,23.64,866126,23.7509,23.1,18.3876,23.7346,21.3361
2023-05-19,29.05,29.35,28.52,23.8,1187791,23.7589,23.1521,18.4045,23.7783,21.3383
2023-05-26,28.55,29.03,27.77,23.43,1075071,23.7083,23.1727,18.4204,23.7697,21.3731
2023-06-02,27.92,28.35,26.5,23.33,1193223,23.6503,23.1844,18.4404,23.6782,21.4508
2023-06-09,28.48,28.5,27.48,23.16,1365146,23.5745,23.1824,18.4621,23.5675,21.5355
2023-06-16,27.73,28.76,27.5,23.53,1796225,23.5676,23.2082,18.4874,23.5091,21.6397
2023-06-23,28.2,28.69,27.71,23.01,894855,23.4816,23.1934,18.5104,23.4618,21.7478
2023-06-30,28.02,28.84,27.65,23.83,813305,23.5348,23.2404,18.5332,23.3847,21.8886
2023-07-07,29.17,29.3,28.19,23.7,720081,23.5595,23.2741,18.555,23.3554,22.0173
2023-07-14,28.84,30.59,28.79,24.74,900403,23.7409,23.3825,18.5797,23.4638,22.1411
2023-07-21,29.79,30.59,29.74,25.13,1229481,23.9541,23.5117,18.604,23.578,22.2797
2023-07-28,30.59,30.72,29.84,24.98,1039255,24.1117,23.6204,18.6284,23.7005,22.4064
2023-08-04,30.7,30.83,29.49,24.9,868644,24.2335,23.7154,18.6551,23.9136,22.5372
2023-08-11,30.12,31.35,29.45,25.46,937657,24.4219,23.8445,18.6825,24.1152,22.6683
2023-08-18,30.58,30.65,30.01,25.12,755394,24.5292,23.9389,18.7073,24.2311,22.8028
2023-08-25,30.8,30.91,30.24,25.43,789486,24.6683,24.0496,18.7325,24.2976,22.947
2023-09-01,30.96,31.63,30.8,26.04,782508,24.8789,24.1969,18.7615,24.3531,23.1141
2023-09-08,31.99,32.07,31.4,26.19,699060,25.0814,24.3449,18.7892,24.4255,23.3096
2023-09-15,32.28,33.0,32.09,27.06,1395280,25.3864,24.5463,18.8212,24.5458,23.518
2023-09-22,32.07,32.88,31.7,27.21,3746245,25.6664,24.7433,18.8555,24.6842,23.7012
2023-09-29,32.07,32.63,31.82,26.85,1737420,25.8489,24.8996,18.891,24.8448,23.8809
2023-10-06,31.96,31.99,30.1,26.1,1322348,25.8869,24.9882,18.9219,24.9595,24.0272
2023-10-13,31.49,32.73,31.43,27.41,1109555,26.1209,25.1675,18.9599,25.1584,24.1618
2023-10-20,32.78,33.05,31.94,27.34,1226854,26.3086,25.3285,18.9954,25.3588,24.2693
2023-10-27,32.8,33.1,31.48,27.31,1672681,26.4623,25.475,19.0295,25.5663,24.3499
2023-11-03,33.22,33.45,32.24,27.59,2316071,26.6363,25.6319,19.0637,25.7695,24.4424
2023-11-10,33.19,33.19,31.48,27.14,1548057,26.7136,25.7436,19.0963,25.976,24.5096
2023-11-17,32.2,33.23,32.04,27.58,1409531,26.8463,25.8793,19.1323,26.1635,24.5962
2023-11-24,32.69,33.02,31.71,28.11,1212167,27.0403,26.0444,19.1751,26.3841,24.7085
2023-12-01,33.19,33.53,32.76,28.15,1042850,27.211,26.2003,19.2238,26.5546,24.8291
2023-12-08,32.39,32.6,31.73,27.58,1187131,27.2674,26.3023,19.2693,26.6772,24.9177
2023-12-15,32.18,32.76,31.71,27.54,3794111,27.3099,26.3943,19.3149,26.8054,25.01
