date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2021-04-09,255.18,263.33,254.6,261.85,4066699,551526005.8888,831400.6552,32.8448,39.2091,8.1254,71.4286,50.0,-21.4286,18.6659,217.3613,251.9375,286.5137,0.764,40.4376,15.5481,253.2139,21.1629,249.3017,248.7549,241.2899,24.7806,238.2566,-44.672,-42.2813,-0.9734,-0.8504,245.8245,1,243.9291,8.0118,-3.0909,11.1027,8.1254,-8.5152,16.6406,71.0411,149.8032,259.945,259.3,17.2734,6.4,7.1285,431676693.0,26.547,3.3049,2.5054,1.0101,57.774,289.8928,134.4455,251.9375,220.2574,52.4761,79.9069,79.9069,96.7572,99.3338,100.0,262.002,247.5449,9.1,254.4109,0.6699,49.0792,-46.9358,250.5069
2021-04-16,259.66,264.31,257.03,260.77,3843510,551631596.8229,1478860.2888,32.0618,39.0168,6.0257,64.2857,42.8571,-21.4286,17.8527,221.1783,253.705,286.2317,0.1525,38.1271,14.6468,255.6098,21.8828,251.0661,250.3569,242.7329,26.1601,241.2787,-48.8486,23.0441,-0.9599,-0.877,246.5464,1,244.0158,8.3332,-2.2156,10.5488,6.0257,-8.8981,14.9238,71.4405,150.9128,259.945,259.3,16.7703,-12.15,6.8461,427833183.0,26.1659,2.4378,-4.4519,0.9923,57.3234,287.7267,135.3804,253.705,222.48,74.9397,93.1841,93.1841,90.8598,98.6644,95.9933,261.4907,251.3847,7.28,251.2738,0.6227,52.7398,-48.2336,251.2806
2021-04-23,258.62,258.86,246.42,251.45,3755773,550914269.8526,1381047.8949,30.4969,38.7276,4.742,57.1429,35.7143,-21.4286,17.6025,222.8066,254.4335,286.0604,-0.5766,-10.8373,6.898,255.1815,10.1542,251.1251,250.5027,243.3786,27.6362,238.2704,-30.9608,82.9151,-0.9733,-0.8505,246.7173,1,244.0765,7.7465,-2.2418,9.9884,4.742,-8.1623,12.9043,71.8428,151.9182,259.945,259.3,20.0991,-40.64,7.0004,424077410.0,24.6422,1.9111,-13.9135,0.9711,53.449,285.6256,136.2659,254.4335,224.3056,85.8552,84.4747,84.4747,65.807,74.4454,27.3429,260.9766,251.0222,14.35,248.873,0.5771,57.1695,-59.4328,250.831
2021-04-30,252.64,256.94,246.0,247.06,3843552,547815537.8014,229523.727,29.0117,37.8749,1.3101,50.0,28.5714,-21.4286,17.1266,224.228,254.967,285.706,-0.5101,-29.0905,3.3544,253.7008,9.7042,250.4997,250.0436,243.6513,27.958,246.8995,-5.1465,106.1927,-0.9278,-0.9198,247.0074,1,244.1413,6.8484,-2.5119,9.3604,1.3101,-9.2263,10.5363,72.248,152.8696,259.945,259.3,19.3572,-21.01,6.9322,420233858.0,23.5179,0.5253,-7.8375,0.9146,51.6772,283.5876,137.1365,254.967,226.0722,81.5752,67.0668,67.0668,44.5338,41.1121,0.0,260.4129,249.2106,10.94,247.3425,0.5289,53.6908,-64.708,249.8671
2021-05-07,248.91,249.83,232.75,241.84,4103439,548079810.805,-178333.2703,27.2014,36.9251,-2.8797,42.8571,21.4286,-21.4286,17.1232,223.0421,254.309,285.5759,-0.4139,-74.9399,-0.8541,251.1714,3.6671,249.1675,248.9498,243.5171,27.5504,257.573,21.3558,75.68,-0.8427,-0.9766,247.3807,0,244.1102,5.6503,-2.968,8.6184,-2.8797,-10.7425,7.8627,72.6555,153.7593,259.945,259.3,23.5052,-3.37,7.0804,416130419.0,21.8423,-1.1546,-1.3743,0.9467,49.5729,281.6106,137.98,254.309,227.4868,65.9742,46.381,46.381,28.8023,9.1143,0.0,259.7289,246.0357,17.08,246.7882,0.4751,57.4481,-70.9805,248.4271
2021-05-14,239.88,240.76,225.02,239.7,5494347,552834131.3983,1183766.626,26.0098,36.6171,-5.762,35.7143,14.2857,-21.4286,17.1016,221.5931,253.48,285.3669,-0.0114,-97.4799,-2.6051,248.573,10.5192,247.7109,247.7165,243.2344,26.8228,278.527,33.8859,19.2443,-0.5944,-0.9889,248.1038,1,243.9256,4.4766,-3.3135,7.79,-5.762,-10.9923,5.2303,73.0654,154.6187,259.945,259.3,25.0825,11.9,7.1346,410636072.0,20.3078,-2.3055,5.2239,0.8783,48.6975,279.693,138.8021,253.48,228.6626,50.1159,36.8997,36.8997,37.3632,0.0,0.0,258.8789,242.939,16.82,246.6721,0.4171,56.8204,-73.552,246.8314
2021-05-21,236.5,248.29,229.04,242.0,5980095,554906195.4841,2292667.2812,24.3552,36.1833,-6.9329,28.5714,7.1429,-21.4286,17.255,220.4695,252.618,284.7665,0.2857,-66.2254,-0.5498,247.036,2.845,246.8323,246.9543,243.1429,26.1774,305.4758,30.6244,-36.1369,-0.1655,-0.8144,249.3523,1,243.7477,3.6894,-3.2805,6.9699,-6.9329,-9.7918,2.8589,73.4775,155.4925,247.935,259.3,23.0838,12.55,7.1302,416616167.0,21.8066,-2.764,5.4696,0.8285,49.7251,277.8329,139.6326,252.618,229.8432,40.688,38.7834,38.7834,50.1847,7.2093,21.6278,257.8804,241.4818,19.25,246.8764,0.3607,52.9526,-70.7883,245.8588
2021-05-28,245.0,259.13,244.0,254.34,5206529,556816059.063,3145568.0261,23.1263,34.701,-5.8336,21.4286,0.0,-21.4286,17.2461,220.3725,252.195,284.0175,0.6173,0.6748,9.8805,248.8633,7.1503,247.9874,247.9391,243.9724,25.4431,-18.0104,9.9821,-62.1162,0.4538,-0.3092,250.863,1,243.9461,4.015,-2.3639,6.3789,-5.8336,-6.7422,0.9086,73.8925,156.481,244.825,242.245,21.446,26.48,6.7807,421822696.0,24.7491,-2.3155,11.6212,0.9488,54.9403,276.0286,140.5221,252.195,231.338,44.5061,57.835,57.835,85.9572,40.5426,100.0,256.884,244.7799,17.13,247.6227,0.3194,55.4697,-25.3716,247.0085
2021-06-04,253.92,256.85,247.87,255.88,2657143,558899164.4884,3871327.5093,21.9851,32.5086,-4.3619,14.2857,0.0,-14.2857,16.6557,220.3216,252.043,283.7644,0.2183,7.7954,11.1196,250.7165,7.1503,249.2016,248.9979,244.8544,24.4768,18.8281,-7.9164,-44.1519,0.8975,0.3227,252.1358,0,244.1592,4.3472,-1.6254,5.9726,-4.3619,-3.7433,-0.6186,74.3104,157.475,244.825,241.0,20.6201,13.13,6.5092,424479839.0,23.796,-1.7263,5.4089,1.0435,55.5598,274.2785,141.4185,252.043,232.7666,57.3855,75.538,75.538,90.472,73.8759,100.0,255.9939,247.866,8.98,248.3927,0.2905,59.1161,-18.0824,248.4943
2021-06-11,255.11,264.0,250.76,263.07,2816890,561320328.2498,4586660.5392,21.3845,30.6985,-2.4538,7.1429,42.8571,35.7143,16.4117,220.632,251.6895,282.747,0.6012,43.7818,16.8669,253.9898,13.5757,251.3352,250.8741,246.2037,23.3969,46.6835,-15.6927,-15.7948,0.9996,0.7276,252.8837,1,246.1098,5.1315,-0.6729,5.8044,-2.4538,-0.6598,-1.794,74.7315,158.5309,245.465,241.0,19.4319,8.84,6.2385,427296729.0,25.5367,-0.9672,3.4772,1.1548,58.4334,272.5808,142.3525,251.6895,234.2196,74.9069,91.3478,91.3478,97.6142,100.0,100.0,255.3337,252.73,13.24,249.0923,0.2773,65.8498,-2.6598,250.8371
2021-06-18,263.14,268.51,257.68,265.86,4174018,563451659.6939,5140478.5529,21.1038,29.2122,-0.9457,0.0,100.0,100.0,16.013,220.5744,252.21,283.8456,0.2512,68.6571,19.0542,257.3042,17.4559,253.5698,252.8723,247.6597,22.3778,72.6989,-15.9983,9.6352,0.8854,0.9548,253.1609,1,248.207,5.9101,0.0846,5.8255,-0.9457,1.6229,-2.5686,75.1559,159.6042,246.86,246.765,18.4932,4.01,6.0231,431470747.0,26.3148,-0.3722,1.5314,1.1587,59.5271,270.9341,143.2957,252.21,235.5852,86.8922,93.7907,93.7907,93.286,100.0,100.0,254.9815,257.3531,10.83,249.7054,0.2771,70.1276,-6.0934,253.2161
2021-06-25,265.29,275.29,262.58,268.97,5666017,563482865.1376,4909653.2403,21.2428,28.1415,-0.2054,57.1429,100.0,42.8571,15.7771,220.8507,252.0125,283.1743,0.2895,96.236,21.5325,260.7198,23.0492,255.9391,255.0186,249.2383,21.4773,100.1237,-8.5826,30.4558,0.5718,0.9844,253.1382,1,250.814,6.7008,0.7002,6.0006,-0.2054,2.9129,-3.1183,75.5836,160.6979,254.335,250.155,17.429,8.2,5.8657,437136764.0,27.8701,-0.0807,3.1445,1.1804,60.7663,217.69,144.2481,252.0125,237.0044,91.7908,90.234,90.234,79.8019,100.0,100.0,254.9842,261.8623,12.71,250.4884,0.2874,71.1623,-12.5721,255.663
2021-07-02,270.95,280.96,270.19,279.16,3841832,566040519.3103,5182691.6455,21.688,27.7157,0.4709,50.0,100.0,50.0,15.5066,223.1607,251.366,279.5713,0.7623,148.4217,29.1833,265.9682,27.4752,259.5115,258.2375,251.4547,20.6748,117.3463,5.4193,33.2604,0.3033,0.8882,253.1879,1,254.0172,8.0568,1.645,6.4118,0.4709,3.6825,-3.2116,76.0151,161.8825,259.43,252.99,16.4664,27.71,5.5547,440978596.0,28.9426,0.1844,11.0201,1.15,64.5916,218.266,145.2418,251.366,238.662,91.0803,89.2161,89.2161,94.5603,100.0,100.0,255.4336,268.7172,11.99,251.7264,0.3131,70.1224,-3.2177,259.077
2021-07-09,279.95,282.46,275.36,280.75,2576076,567372972.4138,5247197.7401,22.1851,27.5149,1.4455,42.8571,100.0,57.1429,14.9065,221.8203,252.0,282.1797,0.1126,163.7167,30.3249,270.5405,28.6483,262.779,261.2391,253.6247,19.9652,150.1927,14.359,19.1867,-0.2621,0.4971,252.7104,1,256.2655,9.1543,2.194,6.9603,1.4455,4.1765,-2.731,76.4504,163.0712,260.225,253.7425,15.9058,33.69,5.3095,443554672.0,28.6784,0.5645,13.6364,1.1043,65.1624,219.5199,146.2479,252.0,240.4096,89.7003,89.651,89.651,94.5908,100.0,100.0,256.3499,274.2843,7.105,253.7109,0.3482,70.5263,-2.9855,262.3562
2021-07-16,282.03,283.09,276.19,276.56,2981121,564711565.8399,3949757.438,22.6834,27.3726,2.8596,35.7143,100.0,64.2857,14.3346,221.7492,253.5675,285.3858,-0.7928,135.5812,24.6237,273.1135,29.1608,264.8991,263.2819,255.3236,19.3581,162.4488,17.0938,9.0925,-0.461,0.3016,253.5313,1,257.0448,9.5755,2.0922,7.4833,2.8596,4.6326,-1.773,76.8891,164.2061,260.225,254.055,15.3589,34.72,5.1832,440573551.0,28.0038,1.1138,14.3566,1.0562,62.3118,221.4082,147.2317,253.5675,241.9564,88.8948,87.8175,87.8175,74.3015,83.1385,49.4156,257.6514,276.8177,6.9,256.3105,0.3826,66.1261,-11.245,264.8242
2021-07-23,273.88,286.11,272.18,285.07,3562336,567741980.8865,4024140.5167,22.7099,26.6034,5.4528,28.5714,100.0,71.4286,14.3057,224.1,256.431,288.762,0.8033,129.8325,31.2061,277.2255,23.0542,268.0023,266.187,257.5271,18.8112,158.2129,18.4267,0.0389,-0.3941,0.3712,255.3481,1,258.9405,10.4753,2.3936,8.0817,5.4528,5.8497,-0.3969,77.3318,165.4147,262.385,255.565,16.2929,45.37,5.0183,444135887.0,26.0561,2.1191,18.9278,1.0932,65.6031,223.8755,148.2552,256.431,243.682,88.542,88.1574,88.1574,95.5801,83.1385,100.0,259.3297,281.4817,13.93,259.5655,0.4219,67.9311,-1.7024,268.2868
2021-07-30,284.35,288.35,277.22,287.99,2410404,569996455.7868,4406071.9247,22.8865,25.9491,8.0471,21.4286,100.0,78.5714,14.0788,226.7295,259.358,291.9865,0.327,131.3064,33.3567,281.1802,25.1822,271.0774,269.0941,259.7836,18.2862,152.8378,15.3136,-3.3506,-0.3063,0.4565,258.3523,1,263.2709,11.2938,2.5697,8.7241,8.0471,6.9017,1.1454,77.7783,166.6405,263.845,256.685,15.3728,45.99,4.8887,446546291.0,25.7212,3.1122,19.0041,1.1453,66.6783,226.9872,149.2925,259.358,245.5186,88.4249,89.2997,89.2997,98.0176,83.1385,100.0,261.3593,285.7769,11.13,263.3529,0.4639,69.3482,-0.5685,271.9072
2021-08-06,289.82,293.47,286.01,292.43,2060933,571482758.6742,4634679.1536,23.3911,25.2962,11.6909,14.2857,100.0,85.7143,13.6061,230.287,262.5865,294.886,0.3499,144.1514,36.602,285.3768,29.9507,274.3624,272.2055,262.2018,17.8006,159.5682,16.0132,-0.4007,-0.4158,0.3491,261.3329,1,269.5357,12.1606,2.7491,9.4114,11.6909,8.7618,2.9291,78.2289,167.8984,266.065,259.245,14.7708,38.09,4.6528,448607224.0,27.4018,4.5084,14.976,1.1836,68.301,230.669,150.3423,262.5865,247.1052,91.2316,96.2376,96.2376,95.1151,100.0,100.0,263.7195,290.301,7.46,267.4071,0.5085,71.262,-1.5194,275.7717
2021-08-13,293.79,295.75,286.64,293.12,2502908,572541311.6462,4643678.1334,24.008,25.0089,15.9113,7.1429,100.0,92.8571,13.2853,231.5543,265.105,298.6557,-0.0735,130.5407,37.1145,288.826,32.0283,277.2482,274.9941,264.4921,17.388,175.3244,16.3076,-7.4987,-0.6471,0.0815,263.9135,1,276.6037,12.7561,2.6757,10.0804,15.9113,10.9416,4.9697,78.6835,169.1506,266.41,260.385,14.0469,37.24,4.5324,451110132.0,27.2847,6.1349,14.5537,1.212,68.5573,235.0651,151.3848,265.105,248.5778,93.1763,93.9915,93.9915,88.8417,100.0,100.0,266.3546,293.6662,9.115,271.557,0.5516,74.4883,-3.7184,279.2961
2021-08-20,292.49,317.96,288.12,316.88,6150352,578246463.9036,6040482.6949,25.733,25.0441,19.2456,0.0,100.0,100.0,14.4678,228.2516,268.2375,308.2234,0.8174,169.8039,51.6186,297.4067,48.1582,283.3454,280.5789,268.3727,17.1111,182.7084,10.1822,-8.2997,-0.7397,-0.0473,266.907,1,291.4772,14.9727,3.9139,11.0588,19.2456,12.0325,7.2131,79.1432,170.6279,279.44,273.5,11.9775,53.81,4.5657,457260484.0,34.2304,7.3672,20.4546,1.322,75.8093,239.9199,152.5476,268.2375,250.7358,94.6983,93.8659,93.8659,97.6409,100.0,100.0,269.4194,304.1979,29.84,275.8959,0.6123,78.4983,-1.2146,285.5001
2021-08-27,316.43,333.46,315.06,331.81,3211148,580881699.4906,6901252.0028,27.8953,25.5108,22.2424,0.0,100.0,100.0,14.7486,223.2581,271.7355,320.2129,0.8359,200.4305,58.1503,307.9138,56.0047,290.8015,287.4097,273.0717,17.0492,184.8976,8.8591,-0.4655,-0.7649,-0.0854,270.6756,1,306.7458,17.7298,5.3367,12.393,22.2424,12.535,9.7073,79.6087,172.2397,293.075,288.73,10.9102,65.95,4.4449,460471632.0,38.6868,8.4072,24.8063,1.3711,79.0752,246.9435,153.7707,271.7355,253.3672,94.1245,94.5163,94.5163,97.0661,100.0,100.0,273.0791,316.9857,18.4,280.442,0.6932,80.333,-1.8444,292.9597
2021-09-03,331.94,340.66,330.8,336.64,3415676,581510766.1511,6826155.9296,30.1243,26.0547,24.1871,0.0,100.0,100.0,14.3991,219.7529,275.529,331.3051,0.4769,190.9278,60.0303,317.4328,59.1014,297.8536,293.9738,277.7805,17.2327,182.7338,10.1159,3.8869,-0.74,-0.0477,275.3754,1,317.9067,20.0731,6.144,13.929,24.1871,11.8446,12.3425,80.0801,173.8837,296.26,294.265,10.3768,67.67,4.2773,463887308.0,40.3671,8.9998,25.1589,1.3236,80.0151,255.5951,155.0193,275.529,256.1414,94.722,95.7837,95.7837,92.6441,100.0,100.0,277.3853,327.8561,9.855,285.3689,0.785,82.567,-4.3324,300.208
2021-09-10,336.5,338.68,331.77,332.49,2118687,579833600.031,5641231.4132,32.1941,26.7893,25.7765,0.0,92.8571,92.8571,13.8641,219.7626,279.581,339.3994,-0.5803,160.9641,53.6438,323.8912,59.1014,303.1822,299.1093,281.833,17.7086,179.9253,11.547,8.2741,-0.7062,0.0013,279.5834,1,322.4638,21.3492,5.9361,15.4131,25.7765,10.7306,15.0459,80.5571,175.4698,299.855,295.71,10.0074,53.33,4.1698,461768621.0,38.93,9.4519,19.1037,1.2994,76.8219,264.9523,156.2454,279.581,258.6212,93.9431,91.5292,91.5292,84.8774,90.7102,72.1306,282.2287,334.0712,6.91,290.7459,0.8725,78.2763,-9.0879,306.1191
2021-09-17,334.49,336.85,319.83,325.54,4516031,578347255.9248,4170722.6761,32.7612,26.9325,26.7337,0.0,85.7143,85.7143,14.0895,222.4511,283.505,344.5589,-0.5259,123.8091,43.3278,327.1652,40.1334,306.6219,302.6334,285.0706,18.6437,179.5284,13.6948,17.3165,-0.7013,0.0082,282.9474,1,323.1398,21.5513,4.9106,16.6407,26.7337,9.0351,17.6986,81.0391,176.9705,301.25,299.17,15.1964,44.79,4.328,457252590.0,35.5712,9.6697,15.9537,1.2375,71.6639,273.2801,157.4313,283.505,260.891,90.0758,82.9145,82.9145,71.2219,57.3769,0.0,287.389,335.7713,17.0187,296.2721,0.9434,71.3742,-18.2213,310.374
2021-09-24,321.67,324.79,314.03,321.94,3496117,579991340.685,3713112.1913,32.7,26.9714,27.2529,0.0,78.5714,78.5714,13.9052,227.4128,287.51,347.6072,0.0251,92.3201,38.1534,328.6995,31.9042,308.9785,305.2076,287.8017,19.9481,180.8868,22.5198,28.8501,-0.718,-0.0155,285.4704,1,322.9238,21.1769,3.6289,17.5479,27.2529,7.1321,20.1208,81.526,178.4202,302.805,301.62,17.278,45.38,4.3192,453756473.0,33.4681,9.7501,16.4087,1.2109,69.0767,280.6919,158.5902,287.51,262.8734,78.7926,61.9342,61.9342,29.7033,24.0435,0.0,292.6358,335.2568,11.51,301.8804,0.9937,70.5447,-23.9754,313.5539
2021-10-01,318.07,318.94,295.85,302.49,3643146,578443062.7898,2695718.3726,31.0847,26.3863,27.2085,0.0,71.4286,71.4286,14.7756,234.4359,290.6495,346.8631,-0.6746,46.6619,14.1712,324.8909,10.0867,307.9803,304.8452,288.8897,21.5678,182.8246,34.9518,16.2955,-0.7411,-0.0493,286.187,1,321.6703,19.0906,1.2341,17.8565,27.2085,4.9586,22.2499,82.0167,179.6609,306.6,305.425,23.8874,17.42,4.8846,450113327.0,29.2469,9.6699,6.1108,1.1246,57.0856,287.2884,159.6511,290.6495,264.3936,61.1433,38.5811,38.5811,14.8181,0.0,0.0,297.597,327.5871,26.09,307.1814,1.0081,63.3487,-54.1649,313.6064
2021-10-08,299.45,302.1,287.02,291.66,3711562,577015538.9437,1580234.3709,28.9587,25.5719,27.3203,0.0,64.2857,64.2857,14.8252,241.5364,293.1325,344.7286,-0.5166,5.911,3.4073,318.9365,1.3208,305.4695,303.0872,289.0949,23.4732,187.4027,35.8138,-16.8584,-0.7923,-0.1288,286.4487,1,321.144,16.3746,-1.1855,17.5601,27.3203,3.3338,23.9865,82.5105,180.7809,306.6,306.42,26.3613,3.67,5.083,446401765.0,27.067,9.6703,1.2743,1.0448,51.7036,340.66,160.6568,293.1325,265.692,39.4499,17.8344,17.8344,8.9818,0.0,0.0,301.9441,317.6363,15.47,311.6009,0.9865,53.3948,-71.5537,311.8956
2021-10-15,290.63,306.66,288.53,306.26,2566431,579468724.2294,1760801.2911,27.2835,24.9834,27.3365,14.2857,57.1429,42.8571,15.0612,247.0593,295.7285,344.3977,0.8621,20.7827,15.0366,317.6129,5.5054,305.5911,303.5102,290.3664,25.0864,189.1517,26.7745,-54.6611,-0.8106,-0.159,286.113,1,320.6149,15.2247,-1.8683,17.093,27.3365,2.0805,25.2559,83.0081,182.0356,306.6,306.42,24.0947,13.83,4.9178,448968196.0,26.9023,9.6165,4.7293,1.0909,57.5183,340.1236,161.7488,295.7285,267.54,25.7398,20.8037,20.8037,38.6113,9.7104,29.1313,305.6575,314.9724,18.13,314.8905,0.9537,54.793,-50.2336,312.0125
2021-10-22,305.2,326.94,303.9,321.12,2642106,580776016.2606,2090553.2873,26.8674,24.7886,27.4177,7.1429,50.0,42.8571,15.6311,252.7574,298.9905,345.2236,0.691,66.6512,24.9418,320.1154,21.4577,307.9802,305.8582,292.6444,25.6123,193.1806,7.6234,-76.0975,-0.8497,-0.228,286.3358,1,320.6501,15.3357,-1.4058,16.7416,27.4177,1.2538,26.1639,83.5102,183.4265,310.855,306.42,21.5579,28.0,4.8677,451610302.0,33.3371,9.555,9.5524,1.1611,62.4709,339.5926,162.9253,298.9905,269.1268,27.6587,44.338,44.338,85.4208,30.3693,61.9767,308.8967,317.9609,23.04,316.9913,0.926,58.1563,-28.5339,313.8677
2021-10-29,321.5,333.64,318.86,333.18,3048710,583634955.4081,2945063.9884,26.7988,24.8426,27.5012,0.0,42.8571,42.8571,15.5703,257.064,302.496,347.928,0.7903,93.9152,31.8824,325.0146,25.9079,311.8571,309.5011,295.6471,25.7963,198.9666,-10.1564,-65.9857,-0.8985,-0.325,287.9397,1,321.5931,16.21,-0.4253,16.6353,27.5012,0.753,26.7483,84.0173,184.924,312.315,308.94,20.0962,16.3,4.6733,454659012.0,34.1504,9.4747,5.1439,1.1688,65.9412,339.0668,164.165,302.496,271.2658,46.4967,74.3485,74.3485,99.0133,63.7026,100.0,311.8809,324.236,14.78,318.0314,0.9108,62.8062,-11.7907,316.9066
2021-11-05,333.45,345.12,328.27,340.75,2678967,584924357.3292,3437167.7057,27.2361,25.3136,27.6662,0.0,100.0,100.0,15.6617,261.1604,306.2405,351.3206,0.4332,113.2358,35.8898,330.7236,32.9211,316.3021,313.6676,298.988,26.1208,202.5777,-27.7554,-47.9301,-0.9244,-0.3839,290.6509,1,323.1723,17.3141,0.5431,16.771,27.6662,0.5313,27.1348,84.5296,186.4823,316.205,315.565,18.5519,8.94,4.5963,457337979.0,36.7617,9.4082,2.6943,1.1832,67.9449,287.02,165.4241,306.2405,273.7106,70.3302,92.3042,92.3042,92.4785,87.3256,100.0,314.7999,331.3857,16.85,318.4964,0.9082,65.8488,-7.393,320.4966
2021-11-12,341.74,348.85,337.02,347.01,2783770,586842170.1356,3936226.2371,27.7958,25.9019,26.0497,0.0,100.0,100.0,15.3881,265.1322,310.1425,355.1528,0.4455,120.7401,39.0815,336.748,35.0715,321.0264,318.1133,302.5452,26.5012,202.409,-40.1655,14.3264,-0.9233,-0.3812,293.3757,1,325.2034,18.4812,1.3682,17.1131,26.0497,-1.1155,27.1652,85.0474,188.0876,319.335,317.7425,17.5331,10.37,4.4345,460121749.0,36.4744,8.7359,3.0804,1.1866,69.5407,287.601,166.7073,310.1425,276.1424,87.5999,96.1471,96.1471,96.9496,100.0,100.0,317.7973,338.6901,11.83,318.7386,0.9165,67.0693,-2.9575,324.4188
2021-11-19,349.36,359.64,343.32,357.95,2214663,588598159.0584,4341271.5447,28.7366,27.2348,23.7684,0.0,100.0,100.0,15.4546,266.8699,314.082,361.2941,0.5263,134.3907,44.3003,344.1783,40.9672,326.707,323.4248,306.6493,26.6902,202.6951,-21.9636,84.8428,-0.9252,-0.3858,296.808,1,328.4881,20.0577,2.3557,17.702,23.7684,-3.0673,26.8357,85.5711,189.7862,324.805,323.33,16.2106,25.46,4.3175,462336412.0,38.7101,7.8534,7.6574,1.2212,72.1501,288.826,168.034,314.082,278.5638,94.6389,95.4654,95.4654,96.9681,100.0,100.0,321.0235,347.6977,16.32,319.4441,0.9376,74.7561,-2.3272,329.2798
2021-11-26,360.0,361.22,337.02,342.16,2421314,587205403.2369,3669161.2687,29.0664,28.4808,20.8507,50.0,100.0,50.0,16.0793,271.0359,317.1525,363.2691,-0.7372,102.5546,27.3434,346.0742,33.3533,329.0844,325.9229,309.2797,26.2751,202.9826,7.6596,95.8877,-0.9271,-0.3905,301.1441,1,328.8748,19.8047,1.6821,18.1225,20.8507,-5.2736,26.1243,86.0998,191.3099,324.805,324.12,17.2666,16.62,4.6993,459915098.0,34.5487,6.8133,5.1054,1.0798,63.6717,290.9504,169.28,317.1525,280.6792,91.5289,82.9741,82.9741,55.0047,66.6667,0.0,324.3538,348.6024,24.2,320.8841,0.9499,68.9052,-25.6873,331.4181
2021-12-03,349.75,365.38,334.1,344.56,5919251,585244631.4751,2436765.0253,29.5488,29.8365,18.4458,42.8571,100.0,57.1429,17.1652,276.95,320.5525,364.155,-0.1659,98.8078,28.7146,348.0259,35.8198,331.4652,328.4078,311.893,25.443,202.5374,31.3268,68.945,-0.9241,-0.3833,306.0095,1,329.1071,19.5722,1.1597,18.4125,18.4458,-6.7049,25.1507,86.6335,192.8424,324.805,326.2012,15.0189,22.62,4.9818,465834349.0,31.7834,5.961,7.0262,1.0384,64.3573,293.7612,170.552,320.5525,282.4704,81.2428,65.2888,65.2888,43.8937,36.0288,8.0863,327.7022,349.7549,31.2824,323.4584,0.9551,59.9079,-26.5719,333.6356
2021-12-10,343.78,365.16,334.11,362.34,4203533,588684624.1814,2805621.9664,29.9967,31.0954,17.6944,35.7143,92.8571,57.1429,18.157,280.3829,324.416,368.4491,0.5977,109.8967,38.0431,353.8555,35.8198,336.2152,332.9321,315.6299,24.4699,198.6511,44.1516,21.09,-0.8961,-0.3198,311.4653,1,330.0632,20.5853,1.7383,18.847,17.6944,-6.3868,24.0812,87.173,194.5374,327.0,326.2012,13.1844,59.85,5.011,470037882.0,27.9011,5.6485,19.7858,1.0763,69.0215,297.3422,171.942,324.416,284.5916,70.4402,63.0576,63.0576,90.2744,23.7286,63.0995,331.1624,356.4852,31.05,327.225,0.9675,63.6855,-3.8825,338.1024
2021-12-17,362.59,365.84,341.93,348.04,5993836,585754137.237,1769033.7812,30.4445,31.6029,16.7086,28.5714,100.0,71.4286,18.5679,285.5962,327.4185,369.2408,-0.6085,96.9233,23.9895,354.8259,36.2667,338.0344,334.9465,318.0306,23.4977,191.4561,40.4257,-14.5354,-0.8335,-0.1986,316.6456,1,330.3397,20.0038,0.9254,19.0784,16.7086,-6.1917,22.9003,87.7175,196.0724,327.0,326.43,11.9717,56.38,5.335,464044046.0,25.5964,5.2805,19.3307,1.0468,61.9948,300.7443,173.2369,327.4185,286.3676,62.5696,59.3625,59.3625,43.9193,23.7286,0.0,334.6021,356.2002,23.91,331.5341,0.9693,57.6331,-22.5831,340.4177
