date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2018-09-14,160.57,165.08,160.0,143.15,2392535,451287691.2308,193808.7957,28.0847,30.2965,0.7995,14.2857,57.1429,42.8571,5.3096,121.9001,133.9652,146.0304,0.8169,106.8306,27.4294,140.7929,28.9335,137.8855,137.312,28.7536,69.2754,16.0825,-5.1476,0.9116,0.9353,134.8272,1,135.3099,3.4062,0.7223,2.6838,0.7995,2.5679,-1.7684,53.2193,95.6287,56.2909,133.7538,134.7452,13.7787,18.2758,3.709,588314679.0,24.9982,0.5917,14.6352,1.0696,63.7147,124.6553,88.6002,133.9652,130.314,57.2363,50.6697,50.6697,78.0057,25.6853,77.056,134.9023,142.1486,4.4148,135.0866,0.2489,53.7359,-13.2201,137.9851
2018-09-21,165.05,168.7,160.96,142.77,3532519,450785653.6469,81769.8581,28.6792,30.4938,1.9944,7.1429,100.0,92.8571,5.4108,122.2091,134.6447,147.0802,-0.0995,105.5711,25.9475,141.6869,36.4081,138.6368,138.0396,27.9396,88.7538,12.2604,-15.3849,0.7223,0.9998,135.0989,1,136.1201,3.5434,0.6877,2.8557,1.9944,3.192,-1.1975,53.4337,96.1001,64.6922,133.7538,134.964,12.5552,13.9212,3.7899,584782160.0,26.9315,1.4729,10.8044,1.1055,62.9737,124.8704,89.0249,134.6447,130.8482,48.2435,45.4511,45.4511,50.8889,53.6614,83.9282,135.5359,143.0061,6.7265,136.7783,0.272,49.3066,-16.4914,139.0723
2018-09-28,163.38,169.98,161.35,147.05,2836863,453116286.1695,770067.0173,29.4062,30.7646,3.5345,0.0,100.0,100.0,5.56,121.6814,135.2448,148.8081,0.6756,111.1623,35.0603,143.444,38.8569,139.9316,139.2414,26.8218,107.1662,7.7068,-17.7806,0.4669,0.9555,135.4429,1,139.0005,3.9523,0.8773,3.0751,3.5345,3.9944,-0.4599,53.6496,96.6096,73.4545,135.9644,135.6067,11.3455,16.4663,3.7809,587619023.0,25.7657,2.6044,12.6094,1.1825,67.5301,125.3052,89.4721,135.2448,131.4527,56.6408,73.8014,73.8014,92.5097,86.9947,100.0,136.2856,145.0686,7.5,138.3699,0.3003,56.6112,-2.7616,140.601
2018-10-05,170.0,170.72,167.31,145.62,2242166,451202883.5126,372827.0992,30.1835,31.0564,4.6712,0.0,100.0,100.0,5.3745,121.6614,135.8917,150.122,-0.7155,111.2975,29.3242,144.4711,40.2885,140.8067,140.0918,25.5381,125.5131,2.3286,-14.808,0.1648,0.814,135.7236,1,140.4092,4.1133,0.8306,3.2827,4.6712,4.2896,0.3816,53.8669,97.0997,79.503,135.9644,136.0364,10.8986,12.4535,3.6908,585376857.0,25.6056,3.4354,9.3518,1.1642,64.6621,125.9777,89.9137,135.8917,132.0257,63.609,71.5745,71.5745,71.3249,83.2966,65.9615,137.1276,146.0321,2.9635,139.715,0.3273,52.7199,-11.1371,141.7223
2018-10-12,167.56,167.88,151.88,134.59,3344643,449108300.8338,-490031.6378,28.6028,29.8892,5.1897,0.0,92.8571,92.8571,5.9838,121.9078,136.0303,150.1528,-0.7931,15.5214,-4.3291,142.5181,8.0534,139.8504,139.3584,24.3384,154.7307,-0.8931,-3.7716,-0.3376,0.4269,135.6543,1,140.1674,3.3128,0.0241,3.2887,5.1897,3.9465,1.2432,54.0849,97.4746,72.574,137.9505,136.6465,25.0965,-5.9307,4.4459,582032214.0,21.3555,3.8219,-4.2205,1.0778,47.8354,126.8733,90.3089,136.0303,132.3814,68.4259,59.9017,59.9017,15.8705,55.3205,0.0,137.9248,142.8141,13.9049,140.6301,0.3315,46.1388,-58.7698,141.1777
2018-10-19,164.17,175.5,163.42,146.81,11221711,448123614.2726,-1111780.3326,27.1798,28.3826,6.2508,0.0,100.0,100.0,6.837,122.0162,136.764,151.5119,0.394,106.512,20.3896,143.9514,8.6818,140.9211,140.3519,23.448,172.1097,0.8453,4.2847,-0.6033,0.1373,135.8633,1,140.6876,3.6226,0.2671,3.3555,6.2508,4.0932,2.1576,54.3043,97.968,77.1503,138.8202,140.6231,20.3958,5.5267,4.6571,593253925.0,24.2739,4.6008,3.9118,1.1394,60.1948,127.733,90.7501,136.764,132.9323,61.5343,53.1266,53.1266,72.1846,42.9054,62.7548,138.719,144.5891,17.9287,141.363,0.3418,52.162,-23.9972,142.1696
2018-10-26,169.77,172.87,156.11,139.78,6422759,445326111.8442,-2155175.5411,25.6891,26.6618,6.0569,7.1429,92.8571,85.7143,7.3891,122.3222,137.0614,151.8006,-0.5328,48.4627,4.9774,143.329,6.3094,140.7455,140.2756,22.8194,183.2811,3.0175,2.4407,-0.7464,-0.0572,136.1178,1,140.6631,3.2631,-0.0739,3.337,6.0569,3.07,2.9868,54.5247,98.3861,67.1319,140.1096,140.6231,23.6652,-2.7155,5.2862,586831166.0,20.8561,4.4537,-1.9057,1.0704,52.4887,128.9723,91.1525,137.0614,133.3537,51.6749,41.9963,41.9963,37.934,28.794,23.627,139.4574,143.4083,14.5654,141.8957,0.342,49.3419,-53.5463,142.0531
2018-11-02,162.76,163.03,143.16,127.78,8194006,440323933.0429,-3977696.3321,25.699,26.6994,4.9853,100.0,85.7143,-14.2857,8.0947,122.0962,136.9932,151.8901,-0.7916,-63.2544,-15.0218,139.8113,25.8283,138.7504,138.6092,22.343,203.5013,3.8068,1.3734,-0.9304,-0.3988,136.3137,0,140.4942,1.987,-1.0801,3.067,4.9853,1.3151,3.6702,54.7455,98.68,57.2564,137.4155,138.467,29.9901,-13.4797,6.335,578637160.0,17.6782,3.6672,-9.5426,0.9595,42.4891,152.5197,91.5036,136.9932,133.5069,45.2727,40.695,40.695,11.9666,28.794,0.0,139.9916,138.2755,17.2682,141.9999,0.3137,42.2191,-88.0334,140.2489
2018-11-09,147.83,153.77,145.84,133.09,5725248,445139494.7277,-2829440.0895,25.7083,26.7344,4.2769,92.8571,78.5714,-14.2857,8.0088,123.5636,137.4297,151.2959,0.6696,-71.4313,-5.45,138.2767,25.8283,137.8792,137.873,21.9757,219.3436,4.661,-9.8253,-0.9951,-0.634,136.4441,1,140.3579,1.388,-1.3432,2.7312,4.2769,0.0815,4.1955,54.9669,99.0241,48.6354,137.4155,138.467,28.1467,-7.5467,6.0177,584362408.0,16.5916,3.1479,-5.3662,0.9471,47.275,152.2386,91.888,137.4297,133.6958,36.5372,26.9201,26.9201,30.8596,16.8858,27.0304,140.306,136.2538,6.8916,141.7529,0.2772,45.123,-69.1404,139.2039
2018-11-16,153.28,153.28,147.47,131.15,4889974,446040057.9256,-1815934.2373,25.7169,26.7669,3.4935,85.7143,71.4286,-14.2857,7.7974,124.7214,137.733,150.7447,-0.4079,-82.702,-8.4446,136.5495,25.8283,136.8439,136.9765,21.7081,235.6677,-3.7015,-13.7708,-0.9827,-0.8258,136.504,1,140.1229,0.7484,-1.5863,2.3346,3.4935,-1.0013,4.4948,55.1888,99.3453,42.9567,137.4155,138.467,26.8448,-8.0562,5.9454,579472434.0,15.8242,2.5724,-5.7872,0.9283,45.7777,151.9604,92.2719,137.733,133.8645,29.9595,22.2635,22.2635,23.9641,15.2013,18.5736,140.3902,134.0764,5.0492,141.1819,0.2331,43.2989,-76.0359,137.9713
2018-11-23,150.78,151.1,143.96,126.76,3630948,444338290.3434,-1777704.7796,26.0738,27.0526,2.5318,78.5714,64.2857,-14.2857,7.6837,125.1664,137.8272,150.4879,-0.6895,-124.1206,-15.0134,134.0632,30.7147,135.2922,135.6141,21.657,251.7239,-4.1263,-0.7331,-0.8932,-0.9496,136.5697,1,139.559,-0.1116,-1.957,1.8454,2.5318,-2.0227,4.5545,55.4109,99.6194,36.9273,136.9057,138.467,28.132,-16.3932,6.0617,575841486.0,14.9114,1.8669,-11.4517,0.8896,42.4933,151.6849,92.6256,137.8272,133.9387,23.4946,21.3003,21.3003,9.0771,15.2154,0.0421,140.2151,130.9458,6.2051,140.1709,0.178,42.5128,-91.6611,136.2497
2018-11-30,146.26,147.46,139.15,124.82,6649000,443770204.9042,-1781210.3885,26.7885,27.4847,1.6144,100.0,57.1429,-42.8571,7.6531,124.2899,137.6258,150.9616,-0.3983,-151.0226,-17.8163,131.5833,36.0789,133.681,134.1748,21.9195,267.6995,-1.783,-11.7248,-0.7349,-0.9992,136.6125,1,138.9079,-0.9388,-2.2273,1.2886,1.6144,-2.7268,4.3412,55.6332,99.8714,35.2945,135.9365,137.0106,29.5944,-17.9493,6.1313,569192486.0,13.9015,1.1929,-12.5723,0.8836,41.0919,151.4122,92.9799,137.6258,133.9597,20.0193,16.4942,16.4942,16.4414,6.2053,0.0,139.7706,127.9798,7.256,138.9297,0.1148,45.3128,-89.3029,134.4195
2018-12-07,145.33,146.01,134.3,121.72,5109594,443111324.7214,-1830359.9787,27.8591,27.9392,0.2943,100.0,50.0,-50.0,7.8368,122.4261,137.1824,151.9388,-0.5064,-164.7737,-22.2331,128.829,41.7767,131.8408,132.5141,21.9364,284.0675,-11.4208,-13.4714,-0.514,-0.97,136.5825,1,138.0283,-1.8234,-2.4896,0.6662,0.2943,-3.5606,3.8548,55.8555,100.0899,34.2739,134.3866,134.8932,30.6962,-25.3335,6.4384,564082892.0,12.606,0.2182,-17.2274,0.8655,38.8835,150.814,93.2823,137.1824,133.9412,18.4564,17.5748,17.5748,27.2059,0.014,0.0,139.0485,124.758,10.2248,137.3595,0.0437,41.804,-87.368,132.3326
2018-12-14,140.0,148.93,138.93,129.64,7530246,449948788.0894,491486.2587,28.2999,28.1923,-0.819,92.8571,42.8571,-50.0,7.9007,121.9802,137.0061,152.032,0.847,-104.3553,-6.4866,128.6049,34.0304,131.5022,132.1308,21.8203,300.4516,-11.2808,3.4325,-0.2512,-0.8621,136.5624,1,137.8653,-1.8639,-2.0241,0.1601,-0.819,-4.0062,3.1872,56.0782,100.3854,42.1343,134.3866,134.8932,28.273,-15.9799,6.0944,571613138.0,13.9159,-0.6072,-10.9737,0.9313,46.7567,149.8076,93.6182,137.0061,134.1005,24.8292,40.4187,40.4187,77.6088,33.3333,100.0,138.1534,125.2146,8.7317,135.4979,-0.0154,49.2765,-64.9028,131.4818
2018-12-21,147.94,148.53,127.98,112.3,8272572,442183439.4821,-1074140.8609,29.561,29.1201,-3.2515,100.0,35.7143,-64.2857,8.6181,117.2255,135.5949,153.9643,-0.9406,-159.9995,-28.2749,124.1389,45.9554,128.5477,129.4865,22.0472,314.3776,-8.112,0.4875,-0.0109,-0.7147,136.2108,1,135.9985,-3.2578,-2.7344,-0.5234,-3.2515,-5.3829,2.1314,56.3003,100.5046,36.3956,129.6758,132.134,31.9928,-22.2927,7.6743,563340566.0,11.8463,-2.4189,-16.5633,0.7845,35.8626,148.8314,93.8648,135.5949,133.8771,31.2896,35.8754,35.8754,2.8114,33.3333,0.0,136.995,119.622,17.9436,133.3497,-0.0941,43.7208,-98.6508,128.4099
2018-12-28,128.12,133.11,123.24,114.54,3768681,444478249.2906,-886808.7562,31.032,30.2191,-5.4358,100.0,28.5714,-71.4286,8.6181,113.9489,134.2579,154.5669,0.31,-168.9826,-24.2407,121.1325,50.1556,126.3931,127.494,22.0586,-34.1157,-9.711,1.9632,0.1888,-0.5609,135.6156,1,134.6693,-4.1337,-2.8882,-1.2455,-5.4358,-6.2902,0.8544,56.522,100.6449,31.8623,129.6758,130.0646,33.1379,-32.2676,7.5239,567109247.0,11.0002,-4.0561,-21.9792,0.8023,37.8796,147.3481,94.1254,134.2579,133.6389,37.801,37.1091,37.1091,30.907,39.5051,18.5152,135.5794,116.3391,8.6182,131.1448,-0.1778,44.5194,-84.5626,125.931
2019-01-04,132.07,134.65,129.46,116.06,3401871,445612206.2906,-368749.4173,32.1141,31.1488,-6.6409,92.8571,21.4286,-71.4286,8.3262,111.5325,132.9362,154.3399,0.1638,-128.6374,-21.4557,119.1353,46.1806,124.8036,125.9697,21.86,-25.1162,-7.6598,1.8234,0.3401,-0.4245,134.7543,1,133.2802,-4.6517,-2.7249,-1.9267,-6.6409,-6.2036,-0.4374,56.7434,100.7991,31.7438,129.5542,130.0646,31.8496,-23.7176,7.1739,570511118.0,11.7261,-4.9679,-16.9679,0.7892,39.2721,145.3611,94.4016,132.9362,133.4538,32.2613,23.7995,23.7995,37.68,16.6042,31.2974,133.9601,114.5713,4.5318,128.8434,-0.2579,44.4333,-81.1796,123.9236
2019-01-11,132.73,137.19,130.57,119.55,5094442,450275698.5142,1360545.0577,32.6499,30.6263,-8.5552,85.7143,14.2857,-71.4286,8.1444,110.0466,131.8506,153.6547,0.6314,-101.3137,-15.085,118.4477,39.6156,123.9947,125.1131,21.7689,-17.2752,-8.8495,2.3951,0.4652,-0.297,133.7731,1,132.5142,-4.7265,-2.2398,-2.4867,-8.5552,-6.692,-1.8632,56.9646,100.9866,33.4673,129.5542,130.0646,30.235,-8.232,6.8128,575605560.0,13.0767,-6.417,-6.4424,0.8209,42.4575,143.4735,94.7086,131.8506,133.3339,33.836,40.5995,40.5995,53.2114,36.7832,60.5369,132.2329,114.6386,5.7804,126.6972,-0.3253,49.1301,-73.4221,122.6758
2019-01-18,136.0,143.31,135.78,124.67,5419520,454932311.3163,3425947.3201,32.1066,29.6432,-9.5867,78.5714,7.1429,-71.4286,8.0323,109.425,131.0525,152.68,0.9004,-60.6519,-6.2547,119.2264,25.044,124.0988,125.0542,21.9083,-9.1131,-4.9734,1.9768,0.5862,-0.1584,132.8456,1,132.3727,-4.3225,-1.4686,-2.8539,-9.5867,-6.2701,-3.3165,57.1859,101.2234,38.9095,129.5542,130.0646,28.4671,-8.4164,6.4428,581025080.0,17.0642,-7.203,-6.324,0.9263,46.8726,141.6803,95.0378,131.0525,133.1491,40.1502,56.0517,56.0517,77.2637,63.9448,100.0,130.5249,116.6511,6.575,124.8852,-0.3717,53.6437,-62.0093,122.3598
2019-01-25,141.99,144.43,138.11,125.28,4047464,457762974.4302,4860100.3892,31.4221,28.5556,-9.4914,71.4286,0.0,-71.4286,7.8527,108.928,130.3563,151.7847,0.2358,-46.8875,-5.218,120.0603,22.5238,124.2809,125.0846,22.704,-3.858,-7.8168,-8.4807,0.6579,-0.0673,132.1777,1,131.9649,-3.9079,-0.8432,-3.0647,-9.4914,-4.839,-4.6524,57.4073,101.464,31.7572,126.0388,128.9218,27.0382,-5.8672,6.268,585072544.0,17.0972,-7.1477,-4.4737,0.8534,47.391,139.9768,95.3538,130.3563,133.0259,57.3273,75.3306,75.3306,95.5168,86.8456,100.0,128.9247,118.5246,5.5184,123.3112,-0.4001,56.1894,-58.5382,122.2197
2019-02-01,141.54,156.27,140.88,134.27,10016275,464525099.0079,7156557.1568,29.2022,27.4506,-9.1525,64.2857,0.0,-64.2857,8.2517,109.207,129.9121,150.6172,0.7947,10.2369,8.8603,123.0156,0.3431,125.8172,126.309,23.6829,2.6778,-12.6378,5.6542,0.7394,0.0467,131.8733,1,131.9919,-2.8218,0.1943,-3.0161,-9.1525,-3.3038,-5.8487,57.6292,101.792,43.3697,123.2828,124.646,23.893,7.5093,6.1457,595088819.0,24.0576,-6.905,5.9241,0.9606,54.4301,138.3584,95.7069,129.9121,133.0199,73.067,87.8185,87.8185,90.6751,100.0,100.0,127.573,123.185,13.4381,122.268,-0.3988,58.2796,-21.7628,123.4827
2019-02-08,153.81,160.16,153.19,139.85,5019409,469544508.0079,9042505.3202,27.5818,26.645,-8.3725,57.1429,0.0,-57.1429,8.097,109.3872,129.766,150.1449,0.911,64.9698,16.3457,126.8242,6.5163,127.9756,128.114,24.2637,14.4283,-6.3849,19.7676,0.861,0.2492,131.7434,1,132.2165,-1.4936,1.218,-2.7116,-8.3725,-1.5608,-6.8117,57.852,102.1726,52.0981,126.0726,123.7281,22.6102,15.0272,5.7899,600108228.0,25.7623,-6.3192,12.0392,1.0945,58.1729,107.6094,96.0786,129.766,133.0887,86.1821,95.3973,95.3973,100.0,100.0,100.0,126.5906,128.7073,6.086,121.8977,-0.3669,75.0507,-0.0,125.5421
2019-02-15,160.19,165.03,159.56,143.9,4586017,473744863.6148,10328460.4147,26.5918,26.1543,-6.9981,50.0,100.0,50.0,7.8598,109.7243,129.6083,149.4922,0.8428,104.3572,21.3943,130.9247,13.7218,130.4253,130.2186,24.6684,24.058,-1.6894,25.1947,0.9339,0.4077,131.9135,1,132.5153,-0.1127,2.0791,-2.1918,-6.9981,0.5002,-7.4983,58.0757,102.5898,59.3302,128.0983,125.8543,21.6288,22.1785,5.462,604694245.0,28.5086,-5.2797,18.2209,1.0812,60.6971,107.9318,96.4804,129.6083,133.3234,93.2818,96.6296,96.6296,99.2137,100.0,100.0,126.0585,134.2866,4.7762,122.3281,-0.3082,76.1124,-0.5504,128.0267
2019-02-22,164.5,166.07,162.26,144.84,2678711,476156406.5886,10682891.1345,25.7798,25.9268,-5.4675,42.8571,100.0,57.1429,7.536,109.8082,129.5694,149.3305,0.3622,118.634,22.5657,134.47,15.2245,132.6432,132.1683,25.4549,38.4124,7.4266,28.3697,0.9934,0.6213,132.1261,1,132.947,1.0456,2.5899,-1.5443,-5.4675,2.277,-7.7445,58.3003,103.0124,64.9866,128.5699,126.3084,20.9468,15.2019,5.2029,607372956.0,28.4704,-4.1206,11.7263,1.1044,61.2828,108.6551,96.8767,129.5694,133.5008,97.1794,99.5114,99.5114,99.3205,100.0,100.0,125.994,138.7665,3.3268,123.6036,-0.2322,78.0396,-0.4436,130.5341
2019-03-01,166.97,167.09,161.02,143.89,4370997,477214951.1669,10193523.2372,24.8458,25.8172,-3.7452,35.7143,100.0,64.2857,7.3763,109.404,130.0343,150.6646,-0.3591,109.046,20.6121,137.0804,12.704,134.3734,133.7311,26.5481,43.2135,12.7221,20.1289,0.9995,0.6847,132.5614,1,133.507,1.8653,2.7277,-0.8624,-3.7452,3.8114,-7.5567,58.5259,103.4211,63.8862,128.5699,126.7537,20.9202,31.5913,5.1263,603001959.0,27.0091,-2.82,28.1316,1.1352,60.3061,109.7457,97.2708,130.0343,133.68,97.5758,96.5863,96.5863,91.2247,95.2487,85.7461,126.3556,141.7119,5.3001,125.5832,-0.1496,76.319,-5.2452,132.7842
2019-03-08,165.05,166.62,156.9,141.86,3920254,477538876.4264,9169710.4765,23.4829,25.671,-2.8289,28.5714,92.8571,64.2857,7.4141,109.8606,129.7869,149.7132,-0.2853,100.0693,16.3562,138.6574,5.7649,135.5254,134.8152,27.5348,51.7555,16.3332,18.5645,0.9931,0.7854,132.9888,1,133.9305,2.3245,2.5495,-0.225,-2.8289,4.3042,-7.1331,58.7523,103.8055,65.7685,128.5699,126.7537,22.232,27.3192,5.2263,599081705.0,24.9521,-2.1284,23.8507,1.1365,58.1781,111.1918,97.6612,129.7869,133.8068,93.9535,85.7629,85.7629,66.7434,61.9715,0.1685,127.059,143.0986,7.9052,127.9985,-0.07,72.8398,-10.542,134.6008
2019-03-15,160.74,164.03,159.37,140.9,5312950,475213035.6538,7177227.6944,22.2173,25.2586,-0.3589,21.4286,85.7143,64.2857,7.1764,109.7988,129.8428,149.8868,-0.0129,99.2451,14.2906,139.6588,5.7649,136.3518,135.6261,27.898,64.6275,21.2204,9.5299,0.9419,0.9035,133.2499,1,134.3713,2.5808,2.2447,0.3361,-0.3589,5.8635,-6.2224,58.9795,104.1764,64.885,128.5699,126.7537,21.3278,24.8353,5.0933,593768755.0,23.9373,-0.2702,21.3983,1.1576,57.1453,112.58,98.0475,129.8428,133.8439,82.764,65.9428,65.9428,39.8604,28.6382,0.0,128.0118,143.6729,4.0863,130.6954,0.0022,70.0297,-13.0612,136.1264
2019-03-22,160.02,165.37,158.73,139.67,3531394,472266661.7442,4772163.2492,21.2244,25.3927,1.8542,14.2857,78.5714,64.2857,7.0797,109.9726,130.4374,150.9021,-0.1114,88.0475,11.5758,140.1274,8.316,136.8622,136.1652,27.6777,77.6599,21.6553,-6.1253,0.8419,0.9769,133.3952,1,134.5321,2.6543,1.8545,0.7998,1.8542,6.8054,-4.9512,59.2072,104.5314,57.5882,128.5699,126.7537,20.0749,20.1237,5.0689,590237361.0,23.7166,1.3972,16.8335,1.0774,55.7879,113.9128,98.4194,130.4374,133.8606,65.202,43.9003,43.9003,25.0973,0.0562,0.0,129.1209,143.5452,5.8225,133.4251,0.0637,60.5411,-16.2675,137.3057
2019-03-29,159.54,161.43,158.0,140.05,3081725,472257677.1232,3351581.4831,20.1814,25.6067,4.1224,7.1429,71.4286,64.2857,6.7888,109.9194,130.7853,151.6512,0.0496,71.3509,12.2651,140.5651,6.6225,137.3521,136.6827,27.0312,97.0148,18.8845,-19.7438,0.6155,0.9925,133.2491,1,135.9281,2.7117,1.5295,1.1821,4.1224,7.561,-3.4386,59.4356,104.8865,61.275,129.6919,126.7537,20.1131,15.3752,4.8475,593319086.0,22.9661,3.1127,12.3326,1.2471,56.1326,115.1922,98.7974,130.7853,133.8736,47.1243,31.5298,31.5298,29.6316,2.5428,7.6285,130.316,143.4581,3.0077,136.0757,0.1156,59.3461,-15.2827,138.4398
2019-04-05,161.59,164.57,159.29,144.25,3524445,475688670.93,3557425.0189,19.6633,25.8887,6.2336,0.0,64.2857,64.2857,6.6346,109.7633,131.4402,153.117,0.5511,81.4406,19.7685,141.93,12.9284,138.4128,137.6912,26.0379,118.4071,11.4638,-28.4527,0.2856,0.8796,132.8775,1,138.1014,3.0608,1.5029,1.5579,6.2336,7.9626,-1.729,59.6648,105.2801,66.5857,130.4515,129.4692,19.1106,18.9643,4.5995,596843531.0,24.7856,4.7087,15.1372,1.2593,59.8842,116.4204,99.1993,131.4402,133.8618,40.5914,46.344,46.344,84.303,35.8762,100.0,131.5823,144.7462,4.6299,138.2406,0.1661,59.8408,-5.0255,139.8696
2019-04-12,164.49,167.99,161.87,147.18,3287220,478814752.6947,4312893.8433,19.6387,26.1443,7.625,0.0,100.0,100.0,6.544,109.859,132.461,155.063,0.5474,89.2065,24.6101,143.7254,19.3191,139.7609,138.9558,24.9321,140.6476,3.0401,-23.6628,-0.0984,0.6341,132.5794,1,140.5214,3.5331,1.5802,1.9529,7.625,7.5765,0.0485,59.895,105.6991,66.9141,133.3605,130.6584,17.9912,12.9081,4.4464,600130751.0,26.6072,5.7387,9.6138,1.2681,62.3051,117.5995,99.6169,132.461,134.0784,49.5616,70.8111,70.8111,98.4985,69.2095,100.0,132.9238,146.626,5.3665,139.9229,0.2178,61.9085,-0.395,141.4071
2019-04-18,168.13,168.29,165.04,145.26,2133175,477482338.7716,3805918.1284,19.6556,25.8811,9.3492,0.0,100.0,100.0,6.2801,110.5103,133.4828,156.4553,-0.7631,82.7614,19.5173,144.6573,19.8747,140.6061,139.7957,23.9783,161.8327,-2.0283,-12.2874,-0.4514,0.3118,132.5592,1,141.4909,3.7097,1.4054,2.3043,9.3492,7.4843,1.8649,60.126,106.0946,65.7719,135.9233,133.0645,17.408,5.4082,4.3235,597997576.0,26.0439,7.0396,3.8672,1.2151,59.7586,119.0849,100.0211,133.4828,134.3999,67.6234,85.7152,85.7152,74.344,86.9758,60.9275,134.3058,147.2508,2.8499,141.1158,0.2637,58.606,-7.9796,142.3921
2019-04-26,165.07,168.4,163.16,145.96,3064630,478266041.8632,3501886.4898,19.291,25.3566,10.0857,0.0,100.0,100.0,6.1598,111.7751,134.6946,157.6142,0.2634,74.4508,20.7908,145.5424,14.5514,141.4293,140.6171,23.2897,180.181,-3.5597,-1.8052,-0.7093,-0.0032,132.8615,1,142.3008,3.8617,1.2459,2.6158,10.0857,6.4927,3.593,60.3578,106.4933,59.377,136.2289,134.13,18.3921,2.0582,4.2203,601062206.0,24.6563,7.5806,1.4303,1.1707,60.3954,120.794,100.4325,134.6946,134.618,80.4079,84.6975,84.6975,81.25,76.6631,69.062,135.7013,147.8454,4.5948,141.947,0.3041,58.9564,-6.3159,143.2259
2019-05-03,166.2,181.48,165.08,155.99,7397705,482424995.5279,4382460.0318,20.4762,24.8392,10.3458,0.0,100.0,100.0,6.747,111.437,136.0121,160.5871,0.7128,113.492,36.311,148.7114,35.8842,143.6691,142.6666,22.8117,188.6867,-2.4807,6.9957,-0.8058,-0.151,133.6343,1,145.4072,4.737,1.697,3.04,10.3458,5.1871,5.1587,60.591,106.9882,62.3011,145.1277,141.0741,15.592,11.1467,4.3253,608459911.0,33.045,7.7132,7.6958,1.2451,68.1555,122.6751,100.8962,136.0121,135.0841,83.406,79.8052,79.8052,83.8215,76.6631,100.0,137.1809,151.6775,14.3808,142.7408,0.3559,65.5203,-8.7144,145.1944
2019-05-10,175.98,183.12,175.18,159.33,5486520,485949082.6815,5465589.6632,21.7262,24.654,10.6224,0.0,100.0,100.0,6.7624,114.3202,138.3636,162.407,0.7204,136.6994,40.4928,152.0525,37.9751,146.0783,144.8882,22.4418,200.1569,1.4803,11.6647,-0.9075,-0.3446,135.045,1,148.2142,5.6354,2.0763,3.5591,10.6224,3.9691,6.6532,60.8256,107.5116,60.2718,149.4992,147.1675,14.4453,15.4394,4.2443,613946431.0,32.1338,7.8602,10.73,1.1867,70.2464,125.5919,101.3701,138.3636,135.6344,83.5441,86.1297,86.1297,93.3176,89.6873,100.0,138.7961,155.5934,6.9624,143.6068,0.4174,71.7323,-4.6438,147.316
2019-05-17,179.01,185.73,178.82,161.64,5345466,488357745.0568,6178208.9352,23.1792,24.8855,10.8494,0.0,100.0,100.0,6.7554,117.2503,140.7183,164.1863,0.7003,156.0749,43.2646,155.2659,42.069,148.472,147.1214,22.1031,204.0087,5.6206,8.5523,-0.9336,-0.4069,136.5904,1,150.6874,6.4591,2.32,4.1391,10.8494,2.9508,7.8986,61.0617,108.0529,61.0519,150.6533,150.5251,13.4274,19.7756,4.1793,619291897.0,32.9292,7.9592,13.9401,1.1558,71.6323,128.7403,101.844,140.7183,136.2244,85.1076,89.3879,89.3879,91.0244,100.0,100.0,140.5718,159.1841,6.6643,144.7618,0.4848,72.434,-7.0722,149.5067
2019-05-24,183.35,189.49,182.35,164.66,5290730,490076861.8075,6455071.3366,24.8396,25.3097,11.1223,21.4286,100.0,78.5714,6.7217,120.3414,143.148,165.9547,0.5224,178.7741,46.7576,158.5441,46.4241,150.9618,149.4594,21.7716,203.2172,6.1452,2.7255,-0.9286,-0.3942,138.5368,1,153.1776,7.2717,2.5061,4.7656,11.1223,2.1939,8.9284,61.2995,108.6189,62.0097,152.1627,152.1798,12.5308,23.7591,4.0823,624582627.0,34.2469,8.0731,16.8627,1.1443,73.3788,132.2131,102.3377,143.148,136.8409,89.1052,91.7981,91.7981,91.0522,100.0,100.0,142.5212,162.7549,6.2842,146.2778,0.5565,69.7621,-7.2654,151.8923
