date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2000-11-10,43.94,44.5,42.75,26.39,347800,2051363.8162,479623.4336,43.836,41.5636,2.8167,7.1429,92.8571,85.7143,1.9934,16.5848,21.7903,26.9958,0.1086,152.0287,37.5163,25.6374,50.5566,23.4038,22.9869,20.7721,30.2965,,-1.5619,11.9065,,,,0,21.6354,2.6319,0.2423,2.3895,2.8167,-0.0522,2.8688,0.5502,6.1756,77.5392,22.7648,22.7289,11.9749,1.4592,7.553,36.464,13.7825,5.8527,1.3076,68.7581,19.5568,,21.7903,16.4399,93.3257,92.4241,92.4241,91.7853,100.0,100.0,,25.9844,1.0466,22.3937,2.0047,65.9141,-5.4545,23.7153
2000-11-17,44.0,47.94,41.0,27.85,321200,2244824.3349,519855.9447,44.8141,42.2751,2.9074,0.0,100.0,100.0,2.1475,16.8958,22.3154,27.735,0.3689,153.369,42.9735,26.4932,57.5285,24.0871,23.6347,21.296,29.121,,2.6304,11.6059,,,,0,22.1754,2.7912,0.3213,2.4699,2.9074,0.0654,2.842,0.5794,6.3923,82.0045,23.4914,23.9041,10.3195,5.7174,7.7121,38.2754,13.9067,25.8378,1.3978,71.4867,19.7753,,22.3154,16.7673,91.7641,89.4933,89.4933,86.1167,100.0,100.0,,26.9742,4.1505,22.8202,2.0284,73.3128,-8.6575,24.3835
2000-11-24,46.44,46.44,39.75,25.42,351300,2182335.9941,469172.414,45.1338,42.7019,2.505,42.8571,92.8571,50.0,2.285,17.5369,22.6966,27.8564,-0.5889,100.6928,23.5568,26.5557,49.2907,24.2917,23.8723,21.6013,27.7512,,5.002,6.6266,,,,0,22.2941,2.6906,0.1765,2.514,2.505,-0.2655,2.7705,0.6094,6.5826,74.8306,23.4914,23.9041,11.3438,2.6912,8.9899,33.3966,11.7334,11.8421,1.2273,61.7784,20.1311,,22.6966,17.0648,85.0247,73.1567,73.1567,41.5682,66.6667,0.0,,26.8207,4.0727,23.3195,2.0222,67.6665,-34.128,24.6525
2000-12-01,43.0,44.38,42.5,26.2,208800,2264523.2282,431936.6883,45.4307,43.6217,2.429,35.7143,85.7143,50.0,2.2021,17.7457,22.9936,28.2415,0.4309,101.2665,27.0016,26.7774,49.2907,24.5854,24.1828,21.942,26.2896,,5.9736,0.5856,,,,0,22.4491,2.6435,0.1036,2.5399,2.429,-0.2791,2.7081,0.6402,6.7788,75.3215,23.4914,23.9041,10.9296,5.4901,8.4047,32.1773,11.1601,26.5088,1.2407,63.5008,20.4727,,22.9936,17.384,73.912,59.0859,59.0859,49.5726,39.2471,17.7414,,26.9302,1.1243,23.8488,2.0014,66.0914,-25.9097,24.9812
2000-12-08,43.75,48.0,42.63,28.41,210700,2435986.7291,431993.4882,46.2476,44.7463,2.395,28.5714,100.0,71.4286,2.2742,17.8178,23.4029,28.9881,0.6983,128.3827,35.7803,27.4829,56.8666,25.1734,24.7461,22.4209,26.0652,,4.7189,-3.9009,,,,0,22.6086,2.7526,0.1701,2.5825,2.395,-0.2622,2.6572,0.672,6.995,75.6665,23.7725,23.922,9.826,9.2698,8.0056,35.735,10.7534,48.4375,1.1394,67.8902,20.8006,,23.4029,17.7473,64.6453,61.6934,61.6934,93.9394,26.8984,62.9537,,27.7386,3.2115,24.4007,1.9937,66.9091,-3.125,25.5556
2000-12-15,47.5,47.5,42.5,25.83,321800,2203003.5291,318613.5711,46.9417,45.7584,2.4952,21.4286,92.8571,71.4286,2.3253,18.1836,23.6777,29.1719,-0.862,88.7395,17.9396,27.3877,55.9655,25.2744,24.8906,22.6734,25.3571,,3.2709,-4.2105,,,,0,22.703,2.601,0.0149,2.5862,2.4952,-0.1355,2.6307,0.7046,7.1834,75.1339,23.7725,23.922,9.1616,3.7019,9.0025,32.4495,11.0415,16.7297,1.1673,58.9698,21.1959,,23.6777,18.0583,60.8385,61.7363,61.7363,41.697,26.8984,0.0,,27.4016,2.9903,24.9567,1.9564,59.8712,-30.0625,25.7533
2000-12-22,43.44,45.75,37.63,23.02,393500,1893824.9577,144891.0076,45.4902,44.9969,2.628,14.2857,85.7143,71.4286,2.5061,18.552,23.8198,29.0875,-0.6084,18.0703,2.2027,26.5905,26.6201,24.9283,24.6418,22.6995,24.3618,,2.6583,-4.0628,,,,0,22.7047,2.2289,-0.2858,2.5147,2.628,0.0001,2.6279,0.7378,7.3418,68.2833,23.7725,23.922,16.2005,-0.0777,10.8843,27.9546,11.5316,-0.3365,1.0132,51.1013,21.5714,,23.8198,18.3288,57.1461,48.0086,48.0086,8.3896,20.9846,0.0,,26.1271,4.8562,25.3991,1.8638,51.2177,-59.375,25.5418
2000-12-29,38.44,44.25,38.38,25.12,243500,1950655.4517,78733.2063,44.1423,43.7314,2.5782,7.1429,78.5714,71.4286,2.5779,19.1021,24.0796,29.0572,0.6065,29.5984,11.6743,26.4492,26.6201,24.9575,24.7053,22.8786,23.2083,,1.1243,-4.9463,,,,0,22.7821,2.079,-0.3486,2.4276,2.5782,-0.0352,2.6134,0.7717,7.5196,72.6289,23.7725,23.922,14.6234,-0.0359,10.2629,25.2334,11.1664,-0.1427,1.2128,55.8372,21.9282,,24.0796,18.6219,46.8291,30.7424,30.7424,42.1408,9.4027,28.2082,,25.8701,3.5106,25.7581,1.7621,52.415,-37.5,25.6065
2001-01-05,42.25,42.56,35.38,21.38,268200,1710097.2344,-32030.1639,41.819,42.2905,2.2966,0.0,71.4286,71.4286,2.7004,19.2184,24.1131,29.0079,-0.9053,-51.9317,-5.8594,25.3891,11.6164,24.4072,24.262,22.7676,22.2287,,-0.4273,-1.6937,,,,0,22.7626,1.6396,-0.6304,2.27,2.2966,-0.2646,2.5612,0.8061,7.6582,72.5377,24.8939,23.9968,17.7102,-4.001,12.6305,22.3655,9.8879,-15.7634,1.1172,47.0703,28.7065,,24.1131,18.8416,32.1906,17.8207,17.8207,2.9319,9.4027,0.0,,24.3528,4.294,25.9001,1.6127,43.8126,-77.7778,25.1308
2001-01-12,36.0,38.75,35.75,22.13,241700,1669813.9011,-87248.0429,39.6617,40.9526,1.9727,0.0,64.2857,64.2857,2.6357,19.3739,24.1637,28.9534,0.3333,-72.7495,-2.3966,24.7077,11.6164,24.0565,23.9774,22.7203,21.6008,,0.7516,-0.5395,,,,0,22.76,1.3363,-0.7469,2.0832,1.9727,-0.4948,2.4675,0.8411,7.8029,66.6255,24.8939,24.9327,16.8485,-4.001,11.9112,21.2774,8.467,-15.3124,1.0,48.8017,28.631,,24.1637,19.0763,22.681,19.4797,19.4797,13.3663,14.2527,14.55,,23.4655,1.7942,25.8279,1.447,43.2887,-87.1632,24.7335
2001-01-19,37.5,41.5,36.06,23.81,375000,1811817.5776,-56722.547,38.3648,40.4232,1.7036,85.7143,57.1429,-28.5714,2.6798,19.3287,24.1074,28.8861,0.4246,-27.2568,5.1172,24.5683,21.5047,24.0184,23.9549,22.8009,21.095,,0.016,-5.1552,,,,0,22.7671,1.2175,-0.6926,1.9101,1.7036,-0.6301,2.3337,0.8767,7.9629,67.2722,24.8939,24.9327,15.3867,-2.5836,11.2558,23.8174,7.269,-9.7893,1.0305,52.5586,28.5563,,24.1074,19.3326,18.991,19.6725,19.6725,42.7194,25.7175,62.6026,,23.3904,3.2534,25.6543,1.2953,44.7792,-64.897,24.5602
2001-01-26,39.81,40.38,38.75,23.66,280500,1810096.7187,-39625.7949,37.1605,39.9614,1.3699,78.5714,50.0,-28.5714,2.558,19.4862,24.184,28.8818,-0.1534,-19.6191,4.3833,24.4128,21.5047,23.9631,23.9154,22.8644,20.5876,251.7155,-2.8581,-3.8341,-0.8932,-0.9495,24.1656,1,22.777,1.0987,-0.6491,1.7478,1.3699,-0.8377,2.2076,0.9129,8.1199,64.8945,24.8939,24.9327,14.9676,-4.1864,10.8122,23.1687,5.8134,-15.0344,0.9406,52.1916,28.4823,,24.184,19.5912,24.5186,34.4036,34.4036,47.1251,45.1899,58.4171,,23.2915,0.9748,25.3405,1.1556,39.7149,-66.878,24.3603
2001-02-02,39.5,42.6,39.5,25.42,365900,2152390.2671,79882.2595,36.5738,39.9464,1.0874,71.4286,42.8571,-28.5714,2.5077,19.6414,24.3186,28.9957,0.9677,22.4093,12.1508,24.7203,28.9472,24.1868,24.1157,23.0535,20.2841,258.8022,-2.725,-0.6362,-0.831,-0.981,24.1901,0,22.7884,1.1333,-0.4916,1.6249,1.0874,-0.9711,2.0585,0.9498,8.2929,64.3607,24.8939,24.9327,14.1768,0.0,9.8663,25.7282,4.5754,0.0,1.0014,56.0754,28.4091,,24.3186,19.8783,38.9653,62.8198,62.8198,98.615,73.6732,100.0,,23.8414,1.854,24.9613,1.0469,44.5217,-43.5816,24.4091
2001-02-09,42.75,44.0,40.0,25.24,237400,2176130.2671,129063.5309,36.3361,40.0861,0.6656,64.2857,35.7143,-28.5714,2.4995,20.159,24.5449,28.9308,-0.1375,30.1572,11.1585,24.9189,33.2457,24.3485,24.2653,23.2153,20.2454,264.1613,-3.1865,-0.7532,-0.7754,-0.9948,24.2355,1,22.8073,1.1332,-0.3934,1.5266,0.6656,-1.2008,1.8664,0.9874,8.4623,62.9568,24.8939,24.9327,13.2072,-0.9629,9.9038,26.3624,2.7768,-3.675,0.9659,55.5792,28.3366,,24.5449,20.1528,57.288,74.6406,74.6406,78.1818,83.8653,93.1788,,24.1997,2.3922,24.6135,0.9588,50.1579,-45.9588,24.4336
2001-02-16,42.2,43.99,41.93,25.18,135800,2062743.8593,101372.6003,36.1153,40.4647,0.4738,57.1429,28.5714,-28.5714,2.409,21.227,24.8469,28.4668,-0.0485,39.6169,10.8065,25.0589,33.2457,24.4761,24.387,23.3607,20.1395,279.6599,-3.4782,4.0294,-0.5784,-0.9858,24.3131,1,22.8295,1.1154,-0.3289,1.4443,0.4738,-1.1679,1.6418,1.0256,8.6295,60.834,24.8939,24.9327,12.7245,-3.2295,9.5677,25.3989,1.9627,-11.3684,0.954,55.4033,28.2648,,24.8469,20.3916,73.9165,84.2891,84.2891,76.0705,91.9575,82.6938,,24.4515,1.232,24.3223,0.8851,46.0872,-46.7512,24.4586
2001-02-23,42.1,42.1,39.0,23.77,248800,1934330.9561,39970.1503,34.6918,39.9128,0.1694,50.0,21.4286,-28.5714,2.3693,21.4899,24.9292,28.3685,-0.7581,-43.8437,2.5865,24.8164,16.1851,24.3678,24.305,23.3912,19.9123,297.5074,-0.5745,5.8361,-0.3006,-0.887,24.4171,0,22.8577,0.9767,-0.3741,1.3508,0.1694,-1.1992,1.3686,1.0644,8.7809,53.48,24.8939,24.9327,17.298,-2.0573,9.9666,23.9787,0.6986,-7.9648,0.8537,51.2932,28.1937,,24.9292,20.6024,72.2321,57.7667,57.7667,19.0476,58.6242,0.0,,24.1508,1.854,24.0965,0.8071,50.0596,-65.3724,24.3078
2001-03-02,39.8,42.65,39.0,24.23,170600,1904884.9287,1848.1257,33.5209,39.4758,-0.1519,42.8571,14.2857,-28.5714,2.356,21.6316,24.9854,28.3391,0.1945,-36.8016,5.0399,24.7288,18.2998,24.3462,24.2946,23.4531,19.6238,-19.0009,0.6474,3.6914,0.4384,-0.3256,24.6285,0,22.8712,0.8931,-0.3662,1.2593,-0.1519,-1.2171,1.0652,1.1037,8.9354,60.9057,24.8939,24.9327,16.1527,1.2021,9.7247,23.3888,-0.627,5.2208,0.9532,52.52,28.1234,,24.9854,20.7909,61.2762,41.7727,41.7727,30.2,36.1154,25.6523,,24.085,2.1829,24.0237,0.7332,49.7821,-59.3502,24.2563
2001-03-09,40.7,41.0,37.25,22.49,152400,1780932.9287,-53354.5322,31.7613,39.0044,-0.4442,35.7143,7.1429,-28.5714,2.3479,21.3279,24.852,28.3761,-0.8267,-103.2767,-4.8426,24.2209,8.8862,24.0601,24.0536,23.3815,19.3058,5.1903,1.8854,2.5713,0.7682,0.0905,24.7629,1,22.8604,0.6786,-0.4645,1.1431,-0.4442,-1.2049,0.7607,1.1436,9.0709,56.1083,24.8939,24.9327,18.2354,-2.6314,10.4413,21.7924,-1.8334,-10.4762,0.8583,47.5787,28.0537,,24.852,20.9722,39.2279,18.1443,18.1443,5.1852,8.5508,0.0,,23.4318,2.2427,23.986,0.6459,42.0325,-82.4089,23.9842
2001-03-16,38.0,40.21,37.35,22.76,180200,1688942.7189,-100356.6379,30.1273,38.5345,-0.4678,28.5714,0.0,-28.5714,2.3024,21.0913,24.7207,28.3502,0.0175,-94.4128,-3.2252,23.8756,8.8862,23.8594,23.8806,23.3352,18.9961,33.8488,2.3551,-0.7827,0.9811,0.557,24.7812,1,22.8545,0.5243,-0.4951,1.0194,-0.4678,-0.9574,0.4895,1.1839,9.2077,50.5263,23.6051,24.7832,17.2674,1.3755,10.1177,20.6356,-1.9306,6.4336,0.8011,48.3874,27.9848,,24.7207,21.1851,25.2228,15.7515,15.7515,11.8694,11.9958,10.3351,,23.0424,1.7104,23.9749,0.5558,38.5038,-77.9703,23.7833
2001-03-23,38.02,38.55,32.3,19.5,420700,1308629.9189,-231470.0595,28.9763,37.2333,-0.8896,100.0,0.0,-100.0,2.4049,20.1707,24.3891,28.6076,-0.8672,-187.2077,-19.4351,22.7851,14.0133,23.1882,23.296,23.0508,18.7034,37.2999,1.2588,-3.2155,0.991,0.606,24.6347,1,22.6412,0.1374,-0.7056,0.843,-0.8896,-1.091,0.2014,1.2245,9.3106,50.4502,22.4568,23.3389,24.323,-2.6314,12.3351,18.3439,-3.6783,-11.8919,0.7548,40.2825,27.9165,,24.3891,21.285,13.5156,6.6511,6.6511,2.8986,3.445,0.0,,21.6245,3.7378,23.9429,0.4335,29.2587,-97.7695,23.2016
2001-03-30,32.6,37.0,31.25,21.53,264100,1480869.0493,-209261.2759,28.1838,36.163,-0.9691,100.0,0.0,-100.0,2.4788,19.8575,24.146,28.4346,0.5913,-156.6455,-7.3541,22.4137,17.8804,22.9331,23.0605,22.9382,18.3722,36.4427,-0.1365,-3.2211,0.9889,0.594,24.3281,1,22.6276,-0.0051,-0.6784,0.6734,-0.9691,-0.9107,-0.0585,1.2655,9.4328,59.492,22.4568,22.5764,23.7221,-2.2786,11.5131,16.5256,-3.992,-9.5705,0.9351,46.323,27.7445,,24.146,21.4405,13.738,18.8116,18.8116,41.6667,19.8985,49.3605,,21.2899,3.4388,23.852,0.3168,36.2725,-63.4615,22.9514
2001-04-06,35.9,35.96,30.76,19.86,676500,1439238.2801,-194398.266,27.5775,34.6982,-1.0711,100.0,0.0,-100.0,2.5255,19.4223,23.7465,28.0707,-0.5192,-168.362,-14.981,21.7022,19.6954,22.4596,22.6332,22.7098,17.9683,7.4102,-1.0122,-2.7767,0.7924,0.129,23.9987,1,22.481,-0.2502,-0.7389,0.4886,-1.0711,-0.7728,-0.2983,1.3069,9.537,47.9704,22.4568,22.3551,22.448,-3.8036,12.7197,15.0606,-4.428,-16.0768,0.7905,42.5095,27.4729,,23.7465,21.5849,16.0868,22.7978,22.7978,23.8281,25.6127,27.4774,,20.482,3.1338,23.6265,0.1915,38.3996,-81.571,22.4922
2001-04-12,33.44,36.75,33.44,20.47,284900,1288611.3919,-218572.1113,26.6985,33.1801,-1.2483,92.8571,35.7143,-57.1429,2.4968,19.0214,23.4989,27.9765,0.2356,-115.4882,-11.3838,21.2868,15.2718,22.1528,22.3441,22.5435,17.5274,-40.6301,-1.8416,-1.8621,0.0762,-0.6512,23.5572,1,22.4612,-0.3908,-0.7035,0.3128,-1.2483,-0.7373,-0.511,1.3486,9.6463,54.5869,22.4568,22.3551,21.0842,-4.9519,12.2001,15.4975,-5.1821,-19.4824,0.9572,44.3081,27.1098,,23.4989,21.6832,25.2152,34.0362,34.0362,36.6138,42.1691,49.6693,,20.1198,2.1231,23.341,0.0725,39.8567,-73.8671,22.1644
2001-04-20,34.05,34.48,31.5,19.32,743200,944444.9489,-318098.7242,26.4211,32.393,-1.3856,85.7143,28.5714,-57.1429,2.4458,18.5058,23.1547,27.8036,-0.5872,-144.0677,-16.6687,20.6743,22.8156,21.7165,21.9405,22.3045,17.0727,-42.3531,-2.1351,-1.3196,0.0462,-0.6737,23.1281,1,22.3729,-0.588,-0.7206,0.1326,-1.3856,-0.668,-0.7176,1.3906,9.743,49.5656,22.3671,22.3551,23.3758,-5.9207,12.6611,14.6907,-5.8063,-23.4597,0.873,41.6656,26.7613,,23.1547,21.7862,27.857,26.7369,26.7369,19.7689,33.3484,22.8986,,19.482,1.7822,22.925,-0.0488,38.4536,-88.3686,21.6922
2001-04-27,32.25,34.5,31.21,20.03,250100,1042508.4748,-298694.06,26.2415,31.701,-1.6285,78.5714,21.4286,-57.1429,2.4116,18.572,22.7361,26.9002,0.3799,-122.7274,-12.1662,20.3688,23.9062,21.4578,21.6864,22.1364,16.6045,-31.6983,-2.8758,-0.5433,0.2301,-0.5254,22.7487,1,22.2683,-0.6786,-0.649,-0.0296,-1.6285,-0.7111,-0.9174,1.4329,9.8459,47.556,22.3671,22.3551,22.527,-5.1432,12.0371,13.8344,-6.8834,-20.4276,0.8415,43.9169,26.4266,,22.7361,21.8789,31.4014,33.431,33.431,43.9103,40.302,48.338,,19.2909,1.9676,22.4278,-0.1584,42.0576,-79.3051,21.3425
2001-05-04,33.4,34.5,32.61,20.12,243200,1066957.152,-255822.6583,26.0747,31.3243,-1.8237,71.4286,14.2857,-57.1429,2.3201,18.3932,22.4508,26.5085,0.1323,-98.4146,-11.5865,20.1557,23.9062,21.2526,21.4781,21.9874,16.1413,-9.0505,-2.6069,1.4179,0.5871,-0.1573,22.5001,1,22.1802,-0.7347,-0.5641,-0.1707,-1.8237,-0.7206,-1.1031,1.4754,9.9487,46.5818,22.3671,22.3551,21.7429,-3.6481,11.5287,13.3529,-7.7844,-15.3459,0.8506,44.2067,26.1054,,22.4508,21.9688,32.4922,37.3088,37.3088,48.2471,55.8001,96.1638,,19.2174,1.1303,21.9071,-0.2542,43.3767,-78.1722,21.0407
2001-05-11,33.66,36.4,33.66,21.55,243300,1244548.3929,-158521.4483,25.0617,30.6989,-1.9399,64.2857,7.1429,-57.1429,2.2718,18.3101,22.377,26.4439,0.865,-51.169,-2.5318,20.3494,11.8923,21.298,21.4874,21.9548,15.7528,7.794,-1.6092,1.4102,0.7965,0.1356,22.3272,1,22.1499,-0.6568,-0.3889,-0.2679,-1.9399,-0.6706,-1.2693,1.5184,10.0647,44.251,22.2774,22.3551,20.6184,-2.6793,10.5432,16.2356,-8.3468,-11.059,0.8478,48.7341,25.797,,22.377,22.1217,43.4867,59.7203,59.7203,87.0036,81.5006,100.0,22.7806,19.6959,1.6446,21.4393,-0.3215,51.129,-60.1964,20.9623
2001-05-18,36.04,37.77,36.04,22.14,351600,1291292.9016,-89432.1144,23.5614,29.8384,-1.8565,57.1429,0.0,-57.1429,2.1839,18.3603,22.2281,26.0958,0.5665,-10.1984,1.0645,20.6635,4.0577,21.4276,21.5744,21.9685,15.4877,32.6212,-1.4075,1.2154,0.9768,0.5391,22.1161,1,22.1495,-0.541,-0.2185,-0.3225,-1.8565,-0.4329,-1.4236,1.5617,10.1855,45.3372,22.2475,22.3522,19.9165,-0.3469,9.864,18.3632,-8.0641,-1.5426,0.8773,50.5322,25.501,,22.2281,22.2565,57.2117,74.6059,74.6059,88.5671,98.7213,100.0,22.4229,20.294,1.0406,21.088,-0.3604,47.0606,-52.6833,20.9997
2001-05-25,37.15,37.6,35.65,21.6,264900,1151371.3631,-97558.5933,22.3123,28.502,-1.9288,50.0,0.0,-50.0,2.1112,18.3794,22.2388,26.0983,-0.5333,-20.2831,-2.3268,20.7902,6.0739,21.4534,21.5772,21.9409,15.3628,47.9555,-0.8387,1.3271,0.9987,0.7426,21.8898,1,22.1274,-0.4875,-0.132,-0.3555,-1.9288,-0.3897,-1.5391,1.6054,10.2996,40.5604,21.772,21.9515,19.9198,-1.1602,9.776,17.6385,-8.432,-5.0986,0.8577,48.8366,25.2168,,22.2388,22.3841,72.5827,83.4219,83.4219,74.6951,91.456,74.368,22.1076,20.5774,1.1662,20.8341,-0.3836,46.1922,-55.0042,20.9941
2001-06-01,36.2,36.98,35.25,21.21,210900,994110.6694,-142051.5923,21.3046,27.4127,-1.8431,42.8571,7.1429,-35.7143,2.0343,18.3078,22.1931,26.0783,-0.422,-31.5067,-4.7476,20.8045,8.2046,21.4164,21.5287,21.887,15.3892,62.8527,-0.6026,1.4235,0.9518,0.8898,21.6338,1,22.1017,-0.4706,-0.0921,-0.3785,-1.8431,-0.2069,-1.6362,1.6494,10.4087,41.1997,21.772,21.9515,20.0361,1.7164,9.5899,16.9977,-8.1256,8.8037,0.8923,47.6262,24.944,,22.1931,22.4615,76.9747,72.8962,72.8962,55.4264,76.142,54.058,21.8333,20.6745,1.0346,20.6885,-0.3985,46.1653,-60.3869,20.9715
2001-06-08,35.47,36.89,35.35,21.21,248600,781024.9552,-215139.4926,20.3689,26.0651,-1.6952,35.7143,0.0,-35.7143,1.9548,18.2289,22.063,25.8971,-0.0065,-28.2915,-4.7873,20.821,8.2046,21.3842,21.4858,21.8366,15.5278,79.6099,0.1041,1.8741,0.823,0.9836,21.4059,0,22.0694,-0.4524,-0.0591,-0.3933,-1.6952,0.0103,-1.7055,1.6938,10.5167,36.2715,21.0364,21.4581,19.3617,-0.3229,9.2176,16.4255,-7.5661,-1.5,0.8753,47.6063,24.6821,,22.063,22.5245,71.4302,57.9724,57.9724,43.7956,42.8087,0.0,21.5978,20.7597,0.921,20.6358,-0.4064,45.8814,-54.1016,20.9726
2001-06-15,35.25,35.75,32.84,19.71,315700,489192.3091,-318336.7944,20.4291,25.2782,-1.4423,28.5714,0.0,-28.5714,1.9395,17.9736,21.8653,25.7571,-0.7904,-72.0644,-14.4299,20.4666,21.2117,21.126,21.2484,21.6788,15.7384,98.8435,0.8704,1.661,0.59,0.9881,21.1569,1,21.9911,-0.5528,-0.1276,-0.4252,-1.4423,0.2848,-1.7271,1.7383,10.6086,35.1986,21.0364,21.2218,23.6499,-0.1495,9.8421,15.3726,-6.5054,-0.753,0.8763,42.785,24.4306,,21.8653,22.5718,54.8954,33.8177,33.8177,2.2312,18.0193,0.0,21.3838,20.3121,1.7403,20.6648,-0.4242,37.8882,-76.8254,20.8022
2001-06-22,32.96,33.6,32.83,19.72,377700,258648.1533,-404969.1225,20.4884,24.7324,-1.4658,21.4286,0.0,-21.4286,1.8338,17.9453,21.5807,25.216,0.026,-84.5575,-14.281,20.1914,21.2596,20.9102,21.0451,21.5339,16.0203,104.071,1.5811,0.4154,0.514,0.97,20.9765,1,21.9049,-0.6237,-0.1588,-0.4649,-1.4658,0.2702,-1.736,1.7831,10.6997,34.0304,20.7285,20.7255,23.2489,-0.7416,9.2975,15.0968,-6.6497,-3.6236,0.8668,42.8595,24.1892,,21.5807,22.6104,36.0602,16.3905,16.3905,3.1447,0.4103,1.2309,21.1818,19.9951,0.4605,20.7305,-0.4465,35.6173,-71.5019,20.6607
2001-06-29,32.95,37.0,32.8,20.51,602400,83665.2961,-459270.6092,19.0826,23.6332,-1.2341,14.2857,0.0,-14.2857,1.8822,18.0964,21.3441,24.5918,0.319,-38.7335,-7.6882,20.1713,0.8077,20.8482,20.9734,21.4579,16.3691,137.4787,1.2304,-1.5205,-0.0432,0.6759,20.8276,1,21.8857,-0.6097,-0.1158,-0.4938,-1.2341,0.458,-1.6922,1.8282,10.7978,44.7761,20.7285,20.4922,21.0325,1.1901,9.1785,21.375,-5.6441,6.161,1.0518,46.1559,23.9575,,21.3441,22.6153,21.2752,13.6174,13.6174,35.4762,23.6202,69.6296,20.9951,20.046,2.5118,20.8246,-0.4616,31.9326,-49.6434,20.6526
2001-07-06,34.75,35.85,34.52,20.99,235300,53589.3563,-449302.5975,17.7773,22.6774,-1.1753,7.1429,50.0,42.8571,1.8144,18.404,21.1348,23.8657,0.2632,-16.6052,-3.7045,20.2828,0.8077,20.8703,20.9758,21.4233,16.689,200.5191,0.3094,-2.0162,-0.9101,-0.3505,20.7015,0,21.8773,-0.5531,-0.0474,-0.5057,-1.1753,0.4448,-1.6201,1.8736,10.8997,44.4877,20.7285,20.4922,20.2599,0.9569,8.6437,20.5899,-5.3788,4.7761,0.975,48.1478,23.7351,,21.1348,22.6307,20.3785,31.1276,31.1276,54.7619,56.9535,100.0,20.8304,20.2687,0.933,20.8615,-0.4652,30.1503,-38.0884,20.6994
2001-07-13,35.11,39.5,33.85,23.34,642500,589195.551,-233958.9309,17.874,22.2862,-0.8866,0.0,100.0,100.0,1.9262,18.4603,21.1133,23.7663,0.6938,79.1004,13.0938,20.9641,19.1308,21.2505,21.2913,21.5655,16.86,219.734,-0.2976,-1.8871,-0.9958,-0.6392,20.7325,1,21.9775,-0.3149,0.1526,-0.4675,-0.8866,0.6165,-1.5031,1.9193,11.0242,57.8588,21.3295,21.1441,17.721,3.2175,8.2521,26.1053,-4.0489,15.9881,1.1756,56.5469,18.3961,,21.1133,22.6909,35.2731,61.0744,61.0744,92.9851,89.8765,100.0,20.7144,21.2689,3.379,20.9188,-0.4351,44.478,-5.6695,21.0647
2001-07-20,39.0,41.96,39.0,24.25,365100,606463.7942,-119100.3599,18.6466,22.5339,-0.5523,14.2857,100.0,85.7143,1.9151,18.4558,21.1145,23.7731,0.5236,202.3475,18.5867,21.7443,28.6915,21.7121,21.6859,21.7644,16.869,178.1268,-1.1269,-1.357,-0.6836,0.0327,20.8506,1,22.1466,-0.0522,0.3322,-0.3845,-0.5523,0.8059,-1.3582,1.9655,11.1564,59.001,21.784,21.8797,16.5508,2.7032,7.8968,29.8695,-2.5201,12.5451,1.185,59.2933,18.4483,,21.1145,22.7722,56.5511,77.4513,77.4513,84.607,100.0,100.0,20.6669,22.3427,1.7702,20.9992,-0.3734,47.8945,-13.1163,21.518
2001-07-27,40.49,40.6,38.4,23.68,560900,657454.7033,-45061.077,19.0873,22.6644,-0.2567,7.1429,92.8571,85.7143,1.8722,18.3464,21.1743,24.0022,-0.4045,156.3808,13.7477,22.2336,24.8156,22.0153,21.9522,21.9065,16.8146,160.4243,-1.4765,0.9994,-0.4293,0.3351,20.9987,1,22.302,0.1088,0.3946,-0.2858,-0.2567,0.9157,-1.1724,2.0121,11.2817,59.7229,21.9784,21.8797,17.0891,1.543,7.9055,28.37,-1.1711,6.9692,1.226,56.8738,18.5812,,21.1743,22.8475,74.1561,83.9426,83.9426,74.2358,93.8611,81.5832,20.6879,22.9454,1.3157,21.1105,-0.2988,50.7629,-21.9535,21.8596
