date,open,high,low,close,volume,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_10_ema,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_10_sma,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma
2023-11-09,25.76,25.94,24.92,22.73,7525465,19.1649,18.4917,0.816,19.856,22.217,24.5781,22.6569,22.5536,26.1345,22.563,23.2117,22.8276,-0.0734,0.2858,-0.3592,44.1727,1.5428,7.281,50.3867,20.4734,22.3052,21.9489,26.4211,22.217,23.3368,22.9248
2023-11-10,25.2,25.23,24.62,22.87,3800629,17.8949,18.5622,0.7976,19.8567,22.2131,24.5695,22.6955,22.5957,26.102,22.5921,23.1982,22.838,-0.0457,0.2508,-0.2965,47.1993,2.4557,12.0297,51.4432,20.5098,22.5508,22.0791,26.3503,22.2131,23.292,23.1844
2023-11-13,25.0,25.25,24.73,22.67,3732007,16.6919,18.7167,0.7744,19.8909,22.1634,24.4359,22.6907,22.6054,26.0678,22.5994,23.1775,22.7958,-0.0394,0.2056,-0.2451,48.3624,1.7916,8.5816,49.7692,20.5458,22.73,22.1949,26.2778,22.1634,23.2343,23.1909
2023-11-14,25.97,27.22,25.93,24.15,5212383,17.2821,19.2797,0.8667,19.8959,22.1615,24.4271,22.956,22.8114,26.0487,22.7471,23.2156,23.1343,0.0841,0.2633,-0.1792,56.2084,2.862,13.4443,60.1232,20.5815,23.0162,22.4236,26.2152,22.1615,23.2107,23.2441
2023-11-15,26.6,27.5,26.59,24.82,5517549,18.0329,20.2279,0.8648,19.7273,22.2605,24.7938,23.2954,23.0795,26.0365,22.9448,23.2786,23.5564,0.2335,0.3302,-0.0967,56.896,3.7706,17.9111,63.774,20.6646,23.3932,22.6831,26.1515,22.2605,23.213,23.4362
2023-11-16,27.33,27.44,26.7,24.6,4843736,18.73,21.1083,0.8511,19.6494,22.3804,25.1113,23.5334,23.2828,26.0223,23.1028,23.3306,23.8184,0.3306,0.3418,-0.0112,56.301,1.9807,8.755,61.7979,20.7944,23.5913,22.9824,26.0852,22.3804,23.2242,23.601
2023-11-17,27.35,27.78,27.18,25.23,4791148,19.6381,21.6686,0.8357,19.641,22.5816,25.5221,23.8421,23.5426,26.0144,23.3055,23.4052,24.1716,0.4528,0.3712,0.0816,55.8602,1.4537,6.1139,65.1421,20.9203,23.7367,23.2934,26.0186,22.5816,23.2402,23.8684
2023-11-20,27.57,27.65,27.07,25.06,4385427,20.3187,22.0284,0.8215,19.7421,22.7821,25.8222,24.0633,23.7448,26.0049,23.4725,23.47,24.3934,0.5297,0.3585,0.1712,48.9573,1.5809,6.7337,63.4938,21.0931,23.8948,23.5627,25.9512,22.7821,23.2483,24.2007
2023-11-21,27.21,27.45,26.64,24.42,4619370,20.3242,21.2443,0.8238,19.9402,22.9509,25.9616,24.1286,23.8352,25.9892,23.563,23.5074,24.4007,0.5331,0.2895,0.2436,42.3079,0.9722,4.1457,57.7012,21.259,23.992,23.8035,25.8835,22.9509,23.2303,24.4226
2023-11-22,27.21,27.23,26.57,24.31,2764286,20.228,21.1618,0.8078,20.2001,23.1192,26.0382,24.1622,23.8989,25.9725,23.6345,23.539,24.3789,0.521,0.222,0.2991,35.3137,0.954,4.084,56.7455,21.4182,24.0874,23.9242,25.8131,23.1192,23.2267,24.6576
2023-11-24,26.68,26.96,26.46,24.41,1559046,19.9724,20.7854,0.7829,20.4506,23.2803,26.1101,24.2079,23.9676,25.957,23.7087,23.5733,24.3876,0.5136,0.1716,0.342,25.8766,1.6809,7.3941,57.4414,21.5711,24.2555,23.9697,25.7452,23.2803,23.2103,24.6952
2023-11-27,26.58,26.68,26.25,23.99,4823597,19.4139,20.1896,0.7672,20.942,23.459,25.9761,24.1677,23.9701,25.9374,23.7351,23.5895,24.2873,0.4679,0.1007,0.3672,25.5481,1.1176,4.8868,53.4822,21.7179,24.3672,24.006,25.6779,23.459,23.1909,24.5758
2023-11-28,26.35,26.71,26.13,24.15,4616519,18.7094,19.5434,0.75,21.3886,23.6226,25.8567,24.1645,23.9941,25.9196,23.7747,23.6115,24.253,0.4398,0.0581,0.3817,33.0763,1.481,6.5331,54.768,21.8588,24.5153,24.056,25.6117,23.6226,23.1848,24.5109
2023-11-29,26.79,27.49,26.76,24.75,5287762,18.9579,19.0614,0.7555,21.7869,23.7957,25.8045,24.2709,24.0948,25.9079,23.8675,23.6561,24.3772,0.4606,0.0631,0.3975,40.7399,0.5997,2.4831,59.2192,21.994,24.5753,24.1553,25.547,23.7957,23.1896,24.4421
2023-11-30,27.38,27.5,26.99,24.78,7219881,19.1993,18.5471,0.7346,22.3747,23.982,25.5892,24.3629,24.1858,25.8967,23.9541,23.7001,24.4771,0.4738,0.0611,0.4127,52.2217,-0.0454,-0.183,59.4148,22.1239,24.5707,24.3013,25.4829,23.982,23.1938,24.4019
2023-12-01,27.17,28.55,26.98,25.91,7566890,20.4151,18.5535,0.7837,22.4578,24.1464,25.8351,24.6447,24.416,25.8968,24.1407,23.7868,24.836,0.5693,0.1253,0.444,60.5699,1.3084,5.3176,66.5998,22.2485,24.7016,24.5187,25.4242,24.1464,23.2306,24.6147
2023-12-04,28.02,28.76,27.97,26.03,5361662,21.713,19.4976,0.779,22.3926,24.2591,26.1256,24.8967,24.6314,25.8982,24.3207,23.8748,25.1347,0.6471,0.1625,0.4847,66.8158,0.7996,3.1689,67.2492,22.4331,24.7815,24.7588,25.3687,24.2591,23.2771,24.8601
2023-12-05,28.33,29.32,28.19,26.4,9472810,23.3438,20.6883,0.797,22.357,24.4054,26.4537,25.1707,24.8676,25.9032,24.519,23.974,25.4519,0.7304,0.1966,0.5338,69.0507,1.3447,5.3662,69.2779,22.655,24.916,24.9198,25.3135,24.4054,23.3298,25.1443
2023-12-06,29.4,30.07,28.72,26.13,6704642,25.3376,22.0338,0.8277,22.4094,24.5394,26.6694,25.3452,25.036,25.9055,24.6725,24.0586,25.6216,0.7656,0.1854,0.5802,69.7447,1.7081,6.994,66.0537,22.9342,25.0868,25.0132,25.2623,24.5394,23.3885,25.4506
2023-12-07,28.93,29.34,28.78,26.49,3254849,27.189,23.4135,0.8066,22.477,24.6961,26.9152,25.5541,25.2305,25.9113,24.846,24.1541,25.8398,0.8135,0.1866,0.6268,71.0082,2.1806,8.9686,68.1802,23.2852,25.3049,25.1482,25.2133,24.6961,23.4585,25.7855
2023-12-08,29.33,29.9,29.12,26.9,4002800,29.2352,24.777,0.7993,22.679,24.9046,27.1303,25.7994,25.4535,25.9212,25.0419,24.2619,26.1056,0.8743,0.198,0.6763,70.8069,2.4895,10.1972,70.4247,23.608,25.5538,25.2676,25.166,24.9046,23.5262,26.0931
2023-12-11,29.4,29.78,29.16,26.88,3222813,31.1353,25.7297,0.7827,22.9265,25.1054,27.2844,25.9968,25.6443,25.9308,25.2175,24.3648,26.3004,0.9105,0.1874,0.7232,71.7113,2.8984,12.0833,70.1877,23.9051,25.8437,25.3981,25.1188,25.1054,23.5854,26.3943
2023-12-12,29.49,29.59,29.26,26.63,3587339,32.8996,26.5638,0.7482,23.3366,25.3035,27.2705,26.112,25.7758,25.9378,25.352,24.4536,26.3829,0.9083,0.1481,0.7602,72.4183,2.4804,10.2709,66.7989,24.1783,26.0917,25.5558,25.071,25.3035,23.6555,26.4968
2023-12-13,29.27,31.61,29.23,28.66,8223777,35.4878,27.7301,0.8492,23.1522,25.5288,27.9055,26.5746,26.1599,25.9648,25.6668,24.6184,26.9514,1.0578,0.2381,0.8197,78.2152,3.9069,15.7856,76.5216,24.4298,26.4824,25.866,25.0332,25.5288,23.7743,26.8719
2023-12-14,32.79,34.73,32.7,30.56,13602172,38.6268,29.0204,0.9956,22.6103,25.8155,29.0207,27.2984,26.746,26.0105,26.1324,24.8513,27.8524,1.3143,0.3957,0.9186,83.4122,5.7786,23.3223,81.878,24.8159,27.0603,26.3047,25.0055,25.8155,23.9277,27.4651
2023-12-15,33.33,33.94,33.19,30.49,12213287,41.5417,30.1256,0.9732,22.3672,26.1099,29.8525,27.8791,27.2455,26.0551,26.5476,25.0725,28.5123,1.4953,0.4613,1.034,75.0929,4.5792,17.6718,81.2097,25.4898,27.5182,26.7694,24.9831,26.1099,24.0772,28.0881
2023-12-18,33.96,34.0,32.93,29.95,5814126,43.8479,31.4029,0.9731,22.2744,26.3457,30.4169,28.255,27.6057,26.0938,26.8713,25.2636,28.8709,1.5765,0.434,1.1425,69.0355,3.916,15.0436,75.5201,26.0963,27.9098,27.1834,24.9551,26.3457,24.2087,28.5813
2023-12-19,32.99,33.67,32.57,30.48,4772504,45.4366,32.3179,0.975,22.2154,26.6169,31.0183,28.6601,27.9893,26.1375,27.2153,25.4683,29.2739,1.665,0.418,1.247,63.7548,4.0795,15.4508,77.2109,26.6422,28.3177,27.5929,24.9307,26.6169,24.3484,29.0927
2023-12-20,33.32,33.61,32.36,29.42,4894690,46.5891,33.5021,0.9865,22.4247,26.8667,31.3087,28.7982,28.18,26.1701,27.4252,25.6233,29.3104,1.6305,0.3068,1.3237,57.729,3.2891,12.5869,67.2862,27.1335,28.6466,27.9246,24.9101,26.8667,24.4582,29.4549
2023-12-21,32.75,33.04,32.39,29.9,4937065,47.6593,34.6862,0.9588,22.6787,27.1461,31.6135,28.9988,28.4095,26.2073,27.661,25.791,29.4581,1.6233,0.2397,1.3836,51.2635,3.4072,12.8601,69.2165,27.5756,28.9874,28.2095,24.8945,27.1461,24.5787,29.9222
2023-12-22,33.13,33.59,32.87,30.04,3662865,48.8625,36.1032,0.9371,22.9754,27.4273,31.8793,29.1877,28.6266,26.2454,27.8874,25.9576,29.603,1.6101,0.1812,1.4289,50.7224,3.1346,11.6515,69.7604,27.9736,29.3008,28.4957,24.8897,27.4273,24.7088,30.1194
2023-12-26,33.14,33.64,32.96,30.46,2855108,49.9987,37.6681,0.9146,23.4064,27.7512,32.0961,29.4199,28.8717,26.2874,28.1328,26.1343,29.8184,1.6154,0.1492,1.4662,47.3755,3.5798,13.3153,71.4617,28.3317,29.6588,28.7858,24.8927,27.7512,24.8592,30.1065
2023-12-27,33.39,33.69,33.18,30.56,2300706,51.0736,39.1313,0.8824,23.894,28.072,32.2499,29.628,29.0974,26.3299,28.3644,26.308,30.005,1.6091,0.1144,1.4948,44.8828,3.9342,14.7731,71.8607,28.654,30.0522,29.1025,24.9126,28.072,24.9972,30.1168
2023-12-28,33.45,33.7,33.43,30.5,2404318,52.0759,40.6556,0.8369,24.3474,28.3595,32.3717,29.7867,29.2846,26.3714,28.5679,26.4725,30.129,1.5808,0.0688,1.512,48.377,1.8444,6.4363,71.1786,28.9441,30.2366,29.3887,24.9268,28.3595,25.1235,30.196
2023-12-29,33.45,33.55,32.99,30.11,2620876,52.1257,41.6305,0.8147,24.9034,28.6262,32.349,29.8456,29.3947,26.4086,28.7148,26.6151,30.1243,1.5095,-0.002,1.5115,44.1799,-0.4452,-1.457,66.9736,29.2052,30.1921,29.6178,24.9407,28.6262,25.2688,30.1428
2024-01-02,32.8,33.84,32.67,30.45,4231583,51.5687,42.2341,0.8328,25.2691,28.8529,32.4367,29.9548,29.5349,26.4488,28.8798,26.7654,30.2049,1.4632,-0.0387,1.5018,49.0029,-0.0454,-0.149,68.6877,29.4402,30.1876,29.8722,24.9517,28.8529,25.4336,30.2895
2024-01-03,33.0,33.02,32.11,29.2,5697451,50.0788,42.7833,0.8642,25.6686,29.0114,32.3543,29.8179,29.4905,26.4762,28.9104,26.8609,29.9541,1.3109,-0.1527,1.4636,47.4985,-0.745,-2.4879,56.9094,31.555,30.1131,30.0558,24.9639,29.0114,25.5935,30.1895
2024-01-04,32.16,32.7,31.87,29.37,4969614,48.3068,43.4668,0.8559,26.0368,29.1595,32.2823,29.7356,29.4738,26.5049,28.9537,26.9591,29.8069,1.1897,-0.2191,1.4089,39.1,-1.1176,-3.6662,57.9302,31.5312,30.0013,30.1065,24.9739,29.1595,25.7599,30.0935
2024-01-05,32.25,33.52,32.09,30.32,7503989,47.3718,44.4567,0.8873,26.5387,29.369,32.1993,29.8418,29.5866,26.5429,29.0838,27.0909,29.935,1.1574,-0.2012,1.3586,33.4739,0.8995,3.0574,63.3796,31.4797,30.0913,30.0896,24.9823,29.369,25.9453,30.0727
2024-01-08,33.12,33.67,32.92,30.53,4112553,46.6257,45.2368,0.8729,27.0282,29.5707,32.1131,29.9666,29.7121,26.5826,29.2214,27.2257,30.0833,1.1355,-0.1785,1.3139,44.8601,0.6269,2.0966,64.4654,31.4293,30.154,30.0922,25.0007,29.5707,26.1369,30.0675
2024-01-09,33.22,33.49,33.04,30.28,3855623,45.9329,45.6847,0.8469,27.4974,29.7397,31.982,30.0241,29.7882,26.6194,29.3225,27.3456,30.1333,1.0858,-0.1825,1.2683,46.3672,0.2453,0.8167,62.1363,31.3798,30.1785,30.1162,25.0225,29.7397,26.3188,30.0364
2024-01-10,33.18,33.45,32.87,30.32,4300619,44.972,45.7806,0.824,28.0818,29.9114,31.7409,30.0778,29.859,26.6562,29.4174,27.4622,30.1798,1.0374,-0.1847,1.2221,46.7484,-0.1454,-0.4772,62.3533,31.3314,30.164,30.1045,25.0393,29.9114,26.5169,30.0662
2024-01-11,33.1,33.23,32.28,29.63,5952938,43.0557,45.3575,0.8359,29.0028,30.0613,31.1198,29.9962,29.8283,26.6858,29.4375,27.5472,30.042,0.9326,-0.2316,1.1642,45.9321,-0.9358,-3.0618,55.8085,31.2839,30.0704,30.1194,25.0553,30.0613,26.6919,29.9494
2024-01-12,32.76,32.8,31.48,28.75,5477964,40.1247,44.4936,0.8619,29.031,30.0658,31.1007,29.7691,29.6842,26.7063,29.3718,27.5943,29.7184,0.7695,-0.3157,1.0853,45.6224,-1.7536,-5.7492,48.7721,31.2373,29.895,30.037,25.0658,30.0658,26.8411,29.8845
2024-01-16,31.1,31.44,30.7,28.35,6150939,38.0301,44.0144,0.8615,28.7046,29.9554,31.2063,29.5107,29.506,26.7226,29.2743,27.6238,29.3757,0.6011,-0.3873,0.9885,38.1178,-1.7626,-5.854,45.9425,31.1583,29.7188,29.9163,25.0725,29.9554,26.987,29.7391
2024-01-17,31.59,32.13,30.92,28.83,9114912,35.386,43.2298,0.8785,28.5558,29.8723,31.1888,29.3868,29.4158,26.7436,29.2319,27.6711,29.2391,0.5008,-0.3902,0.8909,43.4491,-1.6173,-5.3118,49.7261,31.0276,29.557,29.7995,25.0833,29.8723,27.1111,29.5263
2024-01-18,31.88,32.0,30.94,28.71,5931390,32.9308,42.5034,0.8845,28.4011,29.8105,31.2199,29.2639,29.3218,26.7632,29.1823,27.7119,29.1071,0.407,-0.3871,0.7941,38.13,-0.4906,-1.6801,48.8234,30.9021,29.508,29.6671,25.0952,29.8105,27.2098,29.2667
2024-01-19,31.71,32.65,31.56,29.61,5226775,31.3887,41.7572,0.8921,28.3898,29.7669,31.144,29.327,29.3603,26.7915,29.2231,27.7863,29.233,0.4006,-0.3148,0.7154,40.3653,0.2453,0.8354,55.4551,30.7817,29.5325,29.6035,25.1123,29.7669,27.3325,29.1706
2024-01-22,32.78,33.26,32.54,30.14,5189568,30.5608,41.0647,0.8751,28.4264,29.8028,31.1792,29.4744,29.464,26.8248,29.3102,27.8785,29.4592,0.4331,-0.2258,0.659,45.815,-0.1817,-0.5993,58.8217,30.6661,29.5143,29.6054,25.1365,29.8028,27.4662,29.1447
2024-01-23,33.2,33.59,32.86,30.06,6249981,30.0936,40.0862,0.8596,28.4302,29.8105,31.1908,29.5801,29.5429,26.8569,29.3812,27.9639,29.6083,0.4471,-0.1695,0.6166,47.2044,-0.4725,-1.5476,58.0881,30.5551,29.4671,29.5775,25.1627,29.8105,27.6001,29.2057
2024-01-24,33.38,33.97,33.36,30.6,4156614,29.9883,39.1475,0.8557,28.4186,29.8387,31.2588,29.7657,29.684,26.8942,29.4974,28.0673,29.8565,0.4965,-0.0961,0.5926,53.5465,0.318,1.0501,61.5327,27.8911,29.4989,29.6775,25.1896,29.8387,27.7575,29.4705
2024-01-25,34.0,34.28,33.26,30.53,5381975,30.1552,38.7635,0.8607,28.4159,29.8419,31.2678,29.9044,29.7966,26.9303,29.5956,28.1638,30.0244,0.5237,-0.0551,0.5788,60.1937,0.209,0.6892,60.815,27.9208,29.5198,29.7606,25.2153,29.8419,27.9107,29.782
2024-01-26,33.61,33.92,33.41,30.52,2953203,30.3102,38.4679,0.8324,28.4181,29.8396,31.2611,30.0162,29.8929,26.9661,29.6835,28.2562,30.1481,0.5383,-0.0324,0.5707,53.6305,0.8904,3.0052,60.7196,27.9853,29.6088,29.7748,25.2404,29.8396,28.0677,30.0234
2024-01-29,33.6,34.28,33.55,31.13,6261677,30.7693,38.3511,0.8204,28.3672,29.8709,31.3747,30.2183,30.0576,27.0075,29.8211,28.3688,30.3931,0.5922,0.0172,0.575,55.0423,2.3805,8.2807,64.7111,28.0486,29.8469,29.8177,25.2686,29.8709,28.2072,30.3687
2024-01-30,33.95,34.38,33.78,31.56,5494488,31.6036,38.2878,0.8016,28.271,29.9432,31.6153,30.4613,30.2572,27.0527,29.9862,28.4938,30.6836,0.6618,0.0694,0.5924,61.1616,3.2073,11.3141,67.227,28.1416,30.1676,29.9085,25.2983,29.9432,28.3419,30.6464
2024-01-31,33.07,33.96,32.66,30.07,10906858,30.5934,36.8246,0.8527,28.267,29.9246,31.5821,30.391,30.2328,27.0828,29.9946,28.5558,30.5312,0.5906,-0.0014,0.592,56.2512,1.245,4.3186,53.0926,28.2807,30.2921,29.891,25.3225,29.9246,28.4513,30.6374
2024-02-01,32.86,32.92,30.62,28.68,14839433,29.32,34.7224,0.9432,28.1802,29.8983,31.6164,30.0792,30.0253,27.0986,29.8691,28.5605,30.0675,0.4166,-0.1404,0.5569,51.0994,-0.0348,-0.1213,43.7421,31.6194,30.2886,29.823,25.3344,29.8983,28.5202,30.4403
2024-02-02,30.43,32.08,30.43,29.49,7396522,28.29,33.16,0.9839,28.1929,29.9043,31.6157,29.9713,29.9534,27.1224,29.8326,28.5968,29.9221,0.34,-0.1735,0.5135,50.1004,-0.125,-0.422,49.3083,31.5848,30.2761,29.8757,25.3498,29.9043,28.6087,30.281
2024-02-05,32.33,32.33,31.37,29.02,5447815,27.046,31.216,0.9767,28.097,29.8392,31.5813,29.7977,29.8285,27.1412,29.7548,28.6132,29.6957,0.2388,-0.2198,0.4586,56.0177,-1.121,-3.7196,46.4405,31.5128,30.164,29.9235,25.3627,29.8392,28.7006,30.065
2024-02-06,31.49,31.91,31.08,29.01,9771576,26.1528,29.5418,0.9615,28.0152,29.7631,31.5111,29.654,29.719,27.1598,29.6837,28.6287,29.5236,0.156,-0.2421,0.3981,46.3638,-1.0484,-3.4882,46.3836,31.4423,30.0592,29.9362,25.3817,29.7631,28.7945,29.849
2024-02-07,31.79,31.79,30.26,28.8,7250785,25.9993,28.694,0.993,27.9094,29.6888,31.4682,29.498,29.5959,27.1761,29.5991,28.6352,29.3417,0.0725,-0.2605,0.333,45.7552,-1.8051,-5.8988,45.0159,31.3731,29.8787,29.9423,25.4008,29.6888,28.8821,29.5159
2024-02-08,31.19,31.52,30.7,28.85,4081993,25.8567,28.2088,0.9759,27.825,29.6154,31.4058,29.3804,29.4966,27.1928,29.5279,28.6437,29.219,0.0107,-0.2578,0.2685,45.0647,-1.6772,-5.494,45.4676,31.267,29.7109,29.888,25.4211,29.6154,28.9794,29.1296
2024-02-09,31.24,31.69,30.88,28.97,4282548,25.4933,27.7934,0.9591,27.7702,29.5825,31.3947,29.3059,29.4265,27.2104,29.4748,28.6565,29.1569,-0.0284,-0.2375,0.2091,44.4371,-1.5486,-5.0741,46.4933,31.164,29.5561,29.8047,25.4407,29.5825,29.0758,28.9719
2024-02-12,31.5,32.61,31.49,29.63,4495108,24.0173,27.0028,0.9641,27.8554,29.6267,31.398,29.3653,29.454,27.2345,29.4899,28.6948,29.2759,-0.0058,-0.172,0.1661,43.3118,-1.4951,-4.8032,51.8907,31.0642,29.4066,29.7744,25.4625,29.6267,29.1735,29.1086
2024-02-13,31.25,31.35,30.24,28.28,10326775,23.7471,26.9511,1.0254,27.8422,29.6234,31.4046,29.1681,29.2976,27.245,29.3747,28.6786,29.0271,-0.0959,-0.2097,0.1137,36.4937,-3.2741,-10.376,42.471,30.9673,29.0792,29.6087,25.4734,29.6234,29.2436,28.9365
2024-02-14,31.14,31.33,30.84,28.8,5308058,23.4961,26.9031,0.9902,27.8375,29.6217,31.4059,29.1005,29.2307,27.2604,29.3196,28.6832,28.9693,-0.1244,-0.1905,0.0661,36.2147,-1.2784,-4.2508,46.4585,30.8411,28.9513,29.485,25.4832,29.6217,29.3012,28.9049
2024-02-15,31.59,32.23,31.32,29.19,7717267,22.2406,26.5049,0.9799,27.8986,29.6457,31.3928,29.117,29.2254,27.2796,29.3074,28.7031,29.0248,-0.1137,-0.1438,0.0302,42.0266,0.515,1.796,49.3609,30.7199,29.0028,29.3901,25.5042,29.6457,29.3645,28.9312
2024-02-16,31.37,31.8,31.04,29.03,4401574,21.3325,26.4681,0.9599,27.8486,29.6165,31.3844,29.1004,29.1988,27.297,29.2806,28.7158,29.0251,-0.1172,-0.1179,0.0007,36.4456,-0.4599,-1.5596,48.1834,30.6036,28.9568,29.24,25.5308,29.6165,29.4169,28.9641
2024-02-20,31.12,31.55,30.97,28.85,3347776,20.5554,25.5744,0.9301,27.7712,29.5522,31.3331,29.0551,29.1525,27.3124,29.2397,28.7211,28.9816,-0.1325,-0.1066,-0.026,31.442,-0.1655,-0.5705,46.9113,30.4919,28.9403,29.0468,25.5596,29.5522,29.4713,28.9641
2024-02-21,31.16,31.34,30.79,28.69,3953212,20.0098,24.6649,0.9017,27.6802,29.4836,31.2871,28.9879,29.0902,27.3261,29.1869,28.7197,28.9076,-0.1563,-0.1043,-0.052,34.016,-0.3219,-1.1097,45.6809,30.3847,28.9081,28.9476,25.5936,29.4836,29.5151,28.9233
2024-02-22,31.3,31.87,30.95,28.58,4405784,18.8557,23.5728,0.8978,27.6154,29.3828,31.1503,28.9145,29.0228,27.3386,29.1295,28.7144,28.8268,-0.1812,-0.1033,-0.0779,43.7267,-0.2115,-0.7346,44.9057,30.2818,28.8869,28.9411,25.6201,29.3828,29.5488,28.7736
2024-02-23,31.08,31.37,30.9,28.65,4065983,17.8396,22.4428,0.8645,27.576,29.2888,31.0017,28.8662,28.9729,27.3517,29.0837,28.7118,28.7823,-0.1935,-0.0925,-0.101,45.6115,-0.2023,-0.7013,45.5391,30.183,28.8667,28.8813,25.6499,29.2888,29.584,28.8261
2024-02-26,30.93,31.28,30.3,27.99,4666430,17.5457,21.8493,0.8675,27.4575,29.1622,30.8669,28.7063,28.8414,27.358,28.9792,28.6834,28.5833,-0.2537,-0.1222,-0.1315,39.0855,-0.9841,-3.3968,40.3954,30.0881,28.7683,28.8077,25.6751,29.1622,29.6112,28.7105
2024-02-27,30.73,30.98,30.48,28.47,3934635,17.2729,21.6361,0.842,27.5606,29.0295,30.4984,28.664,28.7924,27.3691,28.9311,28.6751,28.556,-0.2592,-0.1021,-0.1571,47.6965,-1.1588,-3.9106,45.2938,29.9971,28.6524,28.7696,25.7056,29.0295,29.6075,28.608
2024-02-28,30.68,31.3,30.6,28.27,4139088,16.5771,21.2169,0.8278,27.9225,28.8653,29.8082,28.5927,28.723,27.3781,28.8683,28.6593,28.4849,-0.2766,-0.0956,-0.181,55.7846,-0.0092,-0.0325,43.6888,29.9097,28.6515,28.7322,25.7378,28.8653,29.5618,28.5003
2024-02-29,31.0,31.82,30.98,28.87,6841355,15.5329,20.5131,0.8396,28.0421,28.8051,29.5681,28.643,28.7425,27.3929,28.8684,28.6676,28.5811,-0.2394,-0.0468,-0.1927,57.5072,0.0736,0.2555,49.3945,29.8258,28.6589,28.7335,25.7729,28.8051,29.5294,28.5029
2024-03-01,31.08,31.82,30.54,29.09,4843621,14.8257,19.4215,0.8641,28.0554,28.8258,29.5961,28.7243,28.7889,27.4098,28.8895,28.6841,28.7083,-0.19,0.0022,-0.1921,51.1267,-0.1012,-0.3466,51.3544,29.7452,28.6487,28.742,25.8049,28.8258,29.5122,28.5607
2024-03-04,31.97,32.39,31.74,29.37,6365461,14.0687,18.9079,0.8523,28.0684,28.8198,29.5712,28.841,28.8658,27.4293,28.9349,28.7109,28.8728,-0.127,0.0521,-0.1791,52.379,0.3403,1.1724,53.7649,27.8118,28.6828,28.723,25.8414,28.8198,29.4899,28.6724
2024-03-05,31.73,33.72,31.7,30.9,9525146,14.6786,19.0873,0.9244,27.7358,28.9141,30.0924,29.2157,29.1373,27.4638,29.1223,28.7968,29.3801,0.0462,0.1803,-0.134,66.0196,2.0509,7.1087,64.3539,27.8316,28.8879,28.9102,25.8798,28.9141,29.5196,28.9943
2024-03-06,33.66,33.99,32.87,30.87,9633262,15.4628,18.8517,0.932,27.5532,29.007,30.4608,29.5156,29.3677,27.4977,29.2883,28.8779,29.7514,0.1785,0.25,-0.0715,68.1758,2.1797,7.5986,63.9759,27.8953,29.1058,29.058,25.9181,29.007,29.5388,29.4055
2024-03-07,33.85,34.32,33.57,31.17,6199480,16.4575,18.895,0.9153,27.3985,29.1256,30.8527,29.8162,29.6078,27.5342,29.4674,28.9678,30.1057,0.3044,0.3007,0.0037,67.722,2.5844,9.0412,65.7624,27.9963,29.3643,29.1992,25.9587,29.1256,29.5615,29.7905
2024-03-08,34.39,34.79,34.15,31.56,7328184,17.7417,19.1486,0.9091,27.2405,29.2613,31.2821,30.134,29.8687,27.5743,29.6671,29.0696,30.4703,0.431,0.3419,0.0891,74.5818,2.9155,10.1766,67.99,28.139,29.6558,29.3806,25.9968,29.2613,29.5834,30.2608
2024-03-11,34.01,34.61,33.83,31.49,5603986,18.456,19.2329,0.8954,27.1518,29.3873,31.6227,30.3807,30.0849,27.6133,29.8407,29.1645,30.7254,0.5195,0.3443,0.1752,72.1243,3.5041,12.5205,67.1151,28.3318,30.0062,29.5691,26.0315,29.3873,29.602,30.6353
2024-03-12,34.24,34.44,33.77,31.29,4079297,19.0284,18.942,0.8755,27.0866,29.47,31.8534,30.5457,30.2454,27.6498,29.9786,29.2478,30.8661,0.5667,0.3132,0.2535,71.689,2.8143,9.8837,64.6513,28.5151,30.2876,29.755,26.0694,29.47,29.6177,30.9493
2024-03-13,34.13,34.64,34.04,31.55,3613440,19.7411,18.7903,0.8536,27.1528,29.6333,32.1138,30.7275,30.4188,27.6886,30.1278,29.3379,31.036,0.6178,0.2914,0.3264,71.5405,3.2741,11.581,66.3447,28.6891,30.6151,29.9665,26.1089,29.6333,29.6464,31.2607
2024-03-14,33.98,34.21,32.93,30.5,6526962,18.8273,18.1865,0.8827,27.2419,29.7184,32.1948,30.6857,30.4293,27.7165,30.163,29.3834,30.9014,0.5672,0.1926,0.3745,69.1445,1.6279,5.6387,54.8283,28.8545,30.7779,30.0986,26.1424,29.7184,29.6474,31.2029
2024-03-15,32.94,33.71,32.94,30.8,20052704,17.9788,17.6258,0.8702,27.2917,29.7988,32.306,30.7066,30.4788,27.7472,30.2238,29.439,30.8762,0.5452,0.1366,0.4087,57.9871,1.7106,5.8805,57.1472,29.0116,30.9489,30.2996,26.1768,29.7988,29.6794,31.1937
2024-03-18,33.53,33.74,33.07,30.98,3789936,17.2263,16.9017,0.8521,27.3654,29.8963,32.4272,30.7555,30.545,27.7793,30.2954,29.4992,30.9011,0.5358,0.1017,0.4341,58.0608,1.6095,5.4807,58.4691,29.1609,31.1099,30.4783,26.2181,29.8963,29.7116,31.1661
