date,open,high,low,close,volume,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_10_ema,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_10_sma,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma
2003-03-18,22.13,22.79,22.11,3.83,104700,25.5112,30.2529,0.1596,3.6285,3.8299,4.0313,3.7784,3.771,,3.7442,3.5894,3.775,0.0637,-0.0261,0.0898,29.1636,-0.0667,-1.7105,55.1708,3.4619,3.7815,3.8172,,3.8299,3.5756,3.7745
2003-03-19,22.51,22.95,22.45,3.92,80900,24.6449,30.4528,0.1548,3.64,3.8397,4.0394,3.805,3.7915,,3.7613,3.6025,3.8123,0.0708,-0.0152,0.086,29.6312,0.0462,1.1905,58.3519,3.4855,3.7861,3.8232,,3.8397,3.5807,3.7916
2003-03-20,22.85,22.9,22.45,3.86,35900,23.8405,30.6385,0.1498,3.6455,3.8436,4.0417,3.8149,3.8005,,3.7707,3.6126,3.8241,0.0704,-0.0125,0.0829,26.8812,0.183,4.9767,55.3741,3.5082,3.8044,3.8132,,3.8436,3.5863,3.7818
2003-03-21,22.67,23.13,21.58,3.96,200900,22.2368,30.3396,0.1581,3.6552,3.8393,4.0234,3.8404,3.8212,,3.7883,3.626,3.8569,0.0769,-0.0048,0.0817,25.432,0.1163,3.029,58.7175,3.53,3.816,3.8181,,3.8393,3.5935,3.8082
2003-03-24,22.88,22.9,22.51,3.85,80700,20.7476,30.1511,0.1543,3.6563,3.835,4.0138,3.8423,3.8251,,3.7942,3.6348,3.8554,0.0728,-0.0071,0.0799,28.1448,0.0462,1.2135,53.9738,3.5509,3.8207,3.8147,,3.835,3.5974,3.8346
2003-03-25,22.4,22.68,21.82,3.78,95800,20.1185,29.4734,0.1538,3.6522,3.8323,4.0124,3.8317,3.8197,,3.7933,3.6407,3.8376,0.0634,-0.0132,0.0766,25.8718,-0.1436,-3.6569,51.1297,3.571,3.8063,3.8079,,3.8323,3.5996,3.8497
2003-03-26,22.13,22.7,22.13,3.85,98800,19.5077,28.2883,0.1498,3.6529,3.8331,4.0134,3.8346,3.8234,,3.7984,3.6488,3.8401,0.0604,-0.013,0.0734,29.5665,0.077,2.0408,53.6263,3.5903,3.814,3.8201,,3.8331,3.6028,3.8649
2003-03-27,22.5,22.5,22.15,3.81,63700,18.9405,27.1878,0.1434,3.6514,3.8318,4.0122,3.8307,3.822,,3.7999,3.6552,3.8334,0.0546,-0.015,0.0696,32.9086,0.1471,4.0112,52.0776,3.6088,3.8287,3.8183,,3.8318,3.6064,3.8622
2003-03-28,22.45,22.75,22.34,3.86,80900,18.047,26.2634,0.1386,3.6608,3.8246,3.9883,3.8353,3.8266,,3.8052,3.6631,3.8391,0.0529,-0.0134,0.0663,30.3762,0.1778,4.835,53.871,3.6265,3.8465,3.822,,3.8246,3.6117,3.8524
2003-03-31,22.55,22.95,22.29,3.92,100200,16.9272,24.7159,0.1368,3.6595,3.8261,3.9927,3.8503,3.8387,,3.8159,3.6731,3.8587,0.0558,-0.0084,0.0642,30.0363,0.1761,4.7075,56.4011,3.6436,3.8641,3.8212,,3.8261,3.6164,3.8607
2003-04-01,23.1,25.15,23.1,4.2,817700,17.8249,24.1497,0.1544,3.609,3.8413,4.0736,3.9142,3.8871,,3.8526,3.6938,3.9444,0.0801,0.0128,0.0674,57.6046,0.3694,9.6386,65.7343,3.6599,3.901,3.852,,3.8413,3.6263,3.8959
2003-04-02,25.15,25.9,24.57,4.23,561600,19.175,23.8822,0.1596,3.5708,3.859,4.1471,3.972,3.9331,,3.8888,3.7149,4.0164,0.1007,0.0267,0.074,77.6204,0.3078,7.8431,66.5699,3.692,3.9318,3.8925,,3.859,3.6381,3.9504
2003-04-03,25.35,25.5,24.79,4.34,250700,20.4286,23.5174,0.1574,3.549,3.892,4.2349,4.0383,3.9869,,3.9314,3.7393,4.0964,0.124,0.04,0.084,86.0906,0.4771,12.3615,69.3022,3.7362,3.9795,3.9395,,3.892,3.6548,4.0293
2003-04-04,25.5,25.93,25.5,4.38,87300,21.8812,23.6962,0.1531,3.5172,3.9189,4.3206,4.1,4.039,,3.9739,3.7643,4.1667,0.1442,0.0481,0.0961,86.028,0.4224,10.6788,70.3297,3.7777,4.0218,3.9849,,3.9189,3.6758,4.105
2003-04-07,26.1,26.44,25.35,4.37,173200,23.5491,24.097,0.1555,3.5043,3.9471,4.3899,4.1489,4.083,,4.0116,3.7881,4.2173,0.1576,0.0492,0.1084,86.477,0.5181,13.4547,69.8055,3.8237,4.0736,4.0233,,3.9471,3.6956,4.1844
2003-04-08,25.55,25.55,24.07,4.28,200800,23.3417,23.5911,0.1624,3.4994,3.9645,4.4295,4.1718,4.1086,,4.0366,3.8072,4.2317,0.1588,0.0404,0.1185,79.8563,0.4908,12.9688,64.142,3.8795,4.1226,4.0483,,3.9645,3.7151,4.2442
2003-04-09,25.1,25.5,24.7,4.33,124700,23.1492,22.693,0.1606,3.5104,3.9924,4.4744,4.2005,4.1381,,4.0646,3.8277,4.2562,0.1623,0.0351,0.1272,81.6528,0.4822,12.5333,65.8767,3.9308,4.1709,4.0819,,3.9924,3.7373,4.3031
2003-04-10,25.32,25.35,24.3,4.19,304200,22.4722,21.6099,0.162,3.5538,4.0186,4.4834,4.1985,4.1449,,4.0765,3.8418,4.2395,0.1521,0.0199,0.1322,78.3827,0.3762,9.8655,58.1179,3.9781,4.2085,4.0986,,4.0186,3.7578,4.3014
2003-04-11,24.72,25.05,24.08,4.12,230200,21.5748,20.8466,0.1622,3.6013,4.0406,4.4798,4.1838,4.1413,,4.0804,3.8527,4.2091,0.1366,0.0035,0.1331,72.2386,0.2616,6.7849,54.5726,4.0215,4.2347,4.1177,,4.0406,3.7769,4.285
2003-04-14,24.09,25.8,22.35,4.33,1401900,21.045,20.2764,0.1928,3.6363,4.0698,4.5033,4.2097,4.166,,4.1038,3.8712,4.2384,0.1395,0.0051,0.1344,82.2717,0.4087,10.4321,61.8522,4.5213,4.2755,4.1564,,4.0698,3.7985,4.2836
2003-04-15,25.0,27.35,24.83,4.67,895200,19.9528,19.4467,0.2098,3.6204,4.1116,4.6028,4.2931,4.233,,4.1576,3.9025,4.3459,0.1675,0.0265,0.141,85.1638,0.4668,11.1111,70.2646,3.8219,4.3222,4.215,,4.1116,3.8327,4.3251
2003-04-16,27.1,28.3,26.4,4.53,1091500,19.6336,18.8403,0.218,3.6263,4.142,4.6576,4.3365,4.2728,,4.1932,3.9272,4.3923,0.1766,0.0285,0.1481,88.6618,0.2993,7.0707,64.169,3.8219,4.3521,4.2663,,4.142,3.8626,4.3483
2003-04-17,26.25,28.18,26.01,4.7,445600,18.9772,17.9522,0.2289,3.6313,4.1841,4.737,4.403,4.3301,,4.2417,3.9576,4.4698,0.1953,0.0378,0.1576,89.3486,0.3659,8.4385,67.9158,3.8422,4.3887,4.3268,,4.1841,3.897,4.4094
2003-04-21,27.11,28.37,27.11,4.68,546600,18.5108,18.1679,0.228,3.6382,4.2203,4.8024,4.4531,4.3765,,4.2833,3.9858,4.522,0.2059,0.0387,0.1672,90.0944,0.301,6.875,66.8617,3.8621,4.4188,4.3812,,4.2203,3.9309,4.4592
2003-04-22,27.37,28.1,27.05,4.67,621300,18.0171,18.596,0.2245,3.6738,4.2612,4.8485,4.4922,4.4154,,4.32,4.0126,4.5586,0.211,0.035,0.176,80.4697,0.2993,6.8493,66.3861,3.8918,4.4487,4.4145,,4.2612,3.9627,4.5276
2003-04-23,27.22,27.3,27.1,4.64,234000,17.5586,18.9936,0.2109,3.7373,4.3041,4.8709,4.5196,4.4457,,4.3507,4.0373,4.5796,0.2106,0.0277,0.1829,75.9093,0.3677,8.6,65.1388,3.9206,4.4855,4.4438,,4.3041,3.9957,4.6026
2003-04-24,27.02,27.48,26.65,4.67,192000,16.6413,19.2613,0.206,3.798,4.3451,4.8923,4.5466,4.4754,,4.3809,4.0621,4.6018,0.2099,0.0216,0.1883,72.7134,0.3386,7.8199,65.8302,3.9485,4.5194,4.4675,,4.3451,4.0187,4.6515
2003-04-25,27.31,27.4,27.01,4.62,84900,15.7894,19.6693,0.1961,3.884,4.3856,4.8872,4.5604,4.495,,4.4039,4.084,4.6069,0.2032,0.012,0.1913,72.7234,0.4326,10.3265,63.3929,3.9756,4.5626,4.485,,4.3856,4.0421,4.6449
2003-04-28,27.28,28.43,27.28,4.79,339900,15.956,19.6489,0.1991,3.9639,4.4322,4.9004,4.6018,4.534,,4.4405,4.1116,4.6522,0.209,0.0142,0.1948,73.499,0.6703,16.2791,67.9796,4.0019,4.6297,4.5149,,4.4322,4.0681,4.6815
2003-04-29,28.18,29.7,28.18,5.0,454400,17.0312,20.0902,0.2057,4.0179,4.4864,4.9548,4.6745,4.5964,,4.494,4.1465,4.7396,0.2281,0.0266,0.2015,77.3797,0.6755,15.6126,72.7227,4.0363,4.6972,4.5668,,4.4864,4.0971,4.7243
2003-04-30,29.25,30.43,29.25,5.15,596100,18.4672,20.4697,0.2054,4.0021,4.5339,5.0657,4.7613,4.6705,,4.5566,4.186,4.8427,0.2525,0.0408,0.2117,79.0478,0.4839,10.3663,75.4767,4.0884,4.7456,4.6256,,4.5339,4.1257,4.7919
2003-05-01,30.14,30.35,29.3,5.16,340400,19.8006,20.6877,0.2036,4.0014,4.5805,5.1596,4.8346,4.7363,,4.6145,4.2243,4.9231,0.2697,0.0464,0.2233,83.0455,0.6327,13.9623,75.687,4.1553,4.8089,4.6952,,4.5805,4.1545,4.8628
2003-05-02,30.21,30.65,29.65,5.12,240200,21.2211,21.133,0.2012,4.0067,4.6197,5.2328,4.8868,4.7877,,4.6628,4.2595,4.9727,0.2767,0.0427,0.234,85.937,0.419,8.9091,73.2705,4.2182,4.8508,4.7669,,4.6197,4.1812,4.9312
2003-05-05,30.15,31.15,29.95,5.13,516100,22.8327,21.3927,0.2015,4.0166,4.6574,5.2981,4.931,4.8333,,4.7073,4.2937,5.012,0.2797,0.0366,0.2431,84.5197,0.4514,9.6491,73.4531,4.2898,4.8959,4.8243,,4.6574,4.203,4.9971
2003-05-06,30.1,30.23,29.81,5.13,179500,24.1231,21.8783,0.1923,4.0375,4.6954,5.3533,4.9672,4.8729,,4.7475,4.3265,5.0415,0.2789,0.0286,0.2503,79.5867,0.4617,9.8901,73.4531,4.3727,4.9421,4.8573,,4.6954,4.2269,5.0697
2003-05-07,29.99,30.3,29.62,5.08,154200,25.0345,22.0058,0.1868,4.0873,4.7355,5.3837,4.9871,4.9001,,4.7789,4.3559,5.0504,0.2709,0.0164,0.2544,72.7482,0.4343,9.3554,70.0147,4.4491,4.9855,4.8962,,4.7355,4.2517,5.111
2003-05-08,29.36,29.55,29.06,5.01,144700,25.0698,21.7903,0.1812,4.1389,4.7695,5.4002,4.9914,4.9148,,4.801,4.3816,5.0404,0.2561,0.0014,0.2548,67.975,0.342,7.326,65.8392,4.5193,5.0197,4.9182,,4.7695,4.2752,5.1122
2003-05-09,28.4,29.1,27.35,4.92,713400,23.3772,20.6971,0.1921,4.232,4.8062,5.3805,4.9789,4.9159,,4.8126,4.4028,5.0111,0.2347,-0.016,0.2507,54.5922,0.301,6.5113,60.738,4.5839,5.0498,4.9357,,4.8062,4.2969,5.0794
2003-05-12,28.95,29.97,28.6,5.05,483100,22.3702,19.9644,0.1951,4.3648,4.853,5.3412,4.9924,4.9342,,4.8355,4.4283,5.0216,0.2256,-0.0201,0.2457,66.1681,0.2651,5.5357,65.08,4.6433,5.0763,4.9632,,4.853,4.318,5.0636
2003-05-13,29.55,29.9,29.5,5.06,251300,21.4351,19.0382,0.186,4.4583,4.8898,5.3213,5.005,4.9512,,4.857,4.4531,5.0316,0.2166,-0.0233,0.2399,71.0711,0.0599,1.1966,65.3515,4.6769,5.0823,4.9931,,4.8898,4.3415,5.055
2003-05-14,29.6,29.9,29.05,5.06,178400,20.1039,17.9467,0.1831,4.4843,4.9093,5.3344,5.015,4.9657,,4.8764,4.4769,5.0387,0.207,-0.0263,0.2333,71.0434,-0.0923,-1.7922,65.2422,4.7288,5.0731,5.0211,,4.9093,4.3647,5.045
2003-05-15,29.59,29.59,27.8,4.84,408400,19.5743,17.7651,0.1919,4.5349,4.9248,5.3148,4.9834,4.9491,,4.873,4.4912,4.9892,0.1796,-0.043,0.2226,64.9386,-0.3232,-6.2583,53.0236,5.3267,5.0407,5.0367,,4.9248,4.3839,5.0037
2003-05-16,27.81,28.5,27.61,4.87,187900,19.2327,18.1319,0.1891,4.556,4.9334,5.3107,4.9634,4.939,,4.873,4.5062,4.9603,0.1587,-0.0511,0.2098,60.1906,-0.248,-4.8414,54.3891,5.3209,5.016,5.0428,,4.9334,4.4079,4.9746
2003-05-19,28.25,28.29,27.22,4.75,242200,19.2229,18.845,0.1912,4.5673,4.9367,5.3061,4.9237,4.9132,,4.8609,4.5156,4.9065,0.1303,-0.0636,0.1939,53.3546,-0.3848,-7.5,48.4075,5.3089,4.9775,5.0245,,4.9367,4.426,4.9368
2003-05-20,27.6,28.95,27.56,4.79,212400,18.4966,19.1486,0.1945,4.5879,4.9429,5.2979,4.9,4.8972,,4.8544,4.5265,4.8782,0.1103,-0.0669,0.1772,48.8998,-0.3369,-6.5667,50.5922,5.2893,4.9438,4.9988,,4.9429,4.4458,4.9182
2003-05-21,28.0,28.13,27.83,4.81,156700,17.8222,19.5216,0.1843,4.6178,4.9513,5.2848,4.8837,4.8856,,4.8502,4.5376,4.8612,0.0948,-0.0659,0.1607,42.6845,-0.2668,-5.2543,51.3839,5.2703,4.9171,4.9735,,4.9513,4.4634,4.8835
2003-05-22,28.55,31.05,28.31,5.23,525100,18.2546,20.5436,0.2068,4.6515,4.9794,5.3072,4.9465,4.9314,,4.8863,4.5647,4.9532,0.115,-0.0366,0.1516,46.5312,0.2189,4.3686,65.8312,4.6546,4.939,4.9812,,4.9794,4.4926,4.9075
2003-05-23,30.25,31.7,29.7,5.16,466000,19.0231,21.5731,0.2164,4.7134,5.0065,5.2995,4.9861,4.9624,,4.9128,4.5882,5.006,0.1243,-0.0218,0.1461,45.9159,0.2411,4.8975,62.7181,4.6612,4.9631,4.9837,,5.0065,4.5225,4.9224
2003-05-27,29.6,29.88,29.32,5.03,444900,19.361,22.1977,0.2117,4.743,5.0184,5.2938,4.9936,4.9711,,4.9237,4.6054,5.0113,0.1193,-0.0215,0.1408,43.2438,-0.0257,-0.5076,56.6448,4.6764,4.9606,4.9764,,5.0184,4.5495,4.949
2003-05-28,29.25,29.53,28.79,5.03,367200,19.1648,22.1173,0.2056,4.7445,5.0198,5.2951,5.0,4.9788,,4.9337,4.6221,5.0158,0.1141,-0.0213,0.1354,41.3406,-0.0325,-0.6419,56.7013,4.6913,4.9573,4.9729,,5.0198,4.5753,4.9712
2003-05-29,29.2,29.49,29.18,5.01,254000,18.9826,21.1799,0.1947,4.744,5.0125,5.2811,5.0013,4.9826,,4.9407,4.6371,5.0136,0.107,-0.0227,0.1297,45.6347,-0.053,-1.0477,55.6863,4.7058,4.952,4.9727,,5.0125,4.5988,5.0086
2003-05-30,29.25,29.33,28.73,4.96,320500,18.3656,20.3679,0.1882,4.742,5.0022,5.2624,4.9933,4.9792,,4.9423,4.6497,4.9995,0.0963,-0.0268,0.1231,49.4397,0.1163,2.402,53.3905,4.7201,4.9636,4.9751,,5.0022,4.6194,5.0321
2003-06-02,27.8,29.25,27.25,4.87,773200,17.5756,19.5053,0.1992,4.7299,4.9898,5.2497,4.9715,4.9651,,4.9357,4.6585,4.968,0.0801,-0.0344,0.1145,36.5129,0.0,0.0,49.6646,5.4207,4.9636,4.9623,,4.9898,4.6397,5.0411
2003-06-03,28.75,28.75,27.54,4.75,306300,16.842,18.473,0.1997,4.6983,4.9706,5.2428,4.9304,4.9358,,4.9176,4.6619,4.9123,0.0562,-0.0466,0.1028,30.9108,0.0,0.0,44.5411,5.4131,4.9636,4.9397,,4.9706,4.6555,4.972
2003-06-04,27.7,28.25,27.12,4.66,403600,16.492,18.0332,0.1992,4.6531,4.947,5.2408,4.8809,4.8988,,4.8929,4.6617,4.8487,0.0299,-0.0583,0.0882,29.6747,-0.1351,-2.8184,41.4125,5.4056,4.9501,4.911,,4.947,4.6717,4.8996
2003-06-05,27.08,28.02,26.28,4.79,721700,16.7786,18.0056,0.2063,4.6378,4.9327,5.2276,4.8646,4.8845,,4.8832,4.6668,4.8344,0.0197,-0.0549,0.0745,28.1109,-0.0188,-0.391,47.4877,5.3902,4.9482,4.9075,,4.9327,4.6918,4.8659
2003-06-06,29.0,29.15,27.96,4.81,296600,15.9819,17.6024,0.2061,4.625,4.9225,5.22,4.8541,4.8741,,4.8759,4.6723,4.8275,0.0126,-0.0495,0.0621,32.9017,-0.4224,-8.0772,48.1557,5.3633,4.906,4.9027,,4.9225,4.711,4.8342
2003-06-09,28.3,29.04,28.25,4.96,384900,15.2421,16.8693,0.2027,4.6263,4.9241,5.222,4.8726,4.885,,4.8835,4.6834,4.8595,0.0188,-0.0347,0.0535,38.856,-0.2086,-4.0397,54.2185,5.3372,4.8851,4.9177,,4.9241,4.7338,4.8269
2003-06-10,29.0,30.79,29.0,5.25,778600,15.1211,16.4717,0.2103,4.6081,4.934,5.2599,4.9411,4.9336,,4.9184,4.7056,4.9571,0.0469,-0.0053,0.0522,44.8213,0.2223,4.4218,63.345,5.3119,4.9074,4.9503,,4.934,4.7617,4.8686
2003-06-11,31.5,32.58,30.76,5.37,663200,16.0379,17.1462,0.2183,4.5759,4.9492,5.3225,5.0184,4.9913,,4.961,4.7315,5.0593,0.0777,0.0204,0.0573,51.7235,0.3369,6.6984,66.2127,4.4939,4.9411,4.99,,4.9492,4.7907,4.939
2003-06-12,31.6,32.69,31.35,5.57,472000,16.9452,17.9841,0.2191,4.5139,4.9749,5.4359,5.1195,5.069,,5.0195,4.7646,5.1881,0.1175,0.0482,0.0693,51.5907,0.5677,11.3388,70.6493,4.5047,4.9978,5.0147,,4.9749,4.8181,5.0575
2003-06-13,32.82,33.0,32.07,5.59,279800,17.9509,18.6559,0.2148,4.4839,5.0124,5.541,5.2054,5.1387,,5.074,4.797,5.289,0.1488,0.0636,0.0852,50.2906,0.6344,12.7975,70.9856,4.5264,5.0613,5.0452,,5.0124,4.8453,5.1908
2003-06-16,32.8,32.98,31.3,5.54,234300,18.1458,18.6553,0.2199,4.4743,5.0457,5.6171,5.266,5.1921,,5.1182,4.8261,5.3514,0.1673,0.0657,0.1016,51.8127,0.6652,13.6491,68.3703,4.5599,5.1278,5.0818,,5.0457,4.8694,5.2976
2003-06-17,32.89,34.86,32.8,5.87,636200,19.3008,19.1417,0.2344,4.4442,5.1021,5.76,5.3765,5.283,,5.1902,4.8672,5.4821,0.2067,0.0841,0.1226,59.9875,1.1286,23.7838,74.7137,4.5924,5.2406,5.1421,,5.1021,4.8993,5.45
2003-06-18,34.45,34.68,33.4,5.73,256600,20.3733,19.3694,0.2333,4.4536,5.1489,5.8442,5.4405,5.3424,,5.2415,4.901,5.5437,0.2236,0.0808,0.1428,55.8255,1.0705,22.9809,68.315,4.6471,5.3477,5.1936,,5.1489,4.9265,5.5604
2003-06-19,33.8,33.94,32.75,5.62,273000,20.7505,19.163,0.2312,4.4836,5.1893,5.8949,5.4727,5.379,,5.2773,4.9291,5.5621,0.2254,0.0661,0.1594,55.8942,0.8259,17.2377,63.8142,4.6997,5.4303,5.2408,,5.1893,4.9533,5.613
2003-06-20,32.75,33.5,32.35,5.69,319500,20.7329,18.7875,0.2287,4.4739,5.2122,5.9505,5.5117,5.4202,,5.3163,4.9588,5.5934,0.2299,0.0564,0.1735,59.3199,0.8807,18.3209,65.3643,4.7501,5.5184,5.2989,,5.2122,4.9805,5.6589
2003-06-23,33.3,33.3,31.53,5.54,238800,20.0024,18.2472,0.234,4.4794,5.2311,5.9827,5.5172,5.4364,,5.3378,4.9817,5.5806,0.2191,0.0366,0.1826,59.5902,0.5865,11.8357,59.6586,4.7986,5.577,5.3559,,5.2311,5.0075,5.6542
2003-06-24,32.6,36.7,32.6,6.23,1169600,21.0522,18.9154,0.2697,4.4303,5.2911,6.1519,5.6464,5.5419,,5.4226,5.0305,5.7424,0.2629,0.0643,0.1987,70.4432,0.9781,18.6319,72.0527,4.8451,5.6748,5.468,,5.2911,5.0497,5.7451
2003-06-25,37.25,38.83,35.72,6.41,1344200,22.7465,19.3642,0.2884,4.3806,5.3603,6.3399,5.7857,5.658,,5.5169,5.0847,5.9099,0.309,0.0883,0.2207,82.1993,1.0465,19.5029,74.3394,4.9166,5.7795,5.5838,,5.3603,5.0915,5.87
2003-06-26,37.51,37.52,36.72,6.39,449800,24.3197,19.7809,0.2776,4.3673,5.4295,6.4918,5.896,5.7559,,5.6002,5.136,6.0305,0.3399,0.0954,0.2446,76.1739,0.8174,14.6626,73.6186,5.02,5.8612,5.697,,5.4295,5.1259,5.944
2003-06-27,37.18,37.43,36.88,6.38,280700,25.7806,20.4509,0.2645,4.3854,5.5006,6.6158,5.9837,5.8389,,5.6743,5.1847,6.1174,0.3592,0.0917,0.2675,71.9803,0.7866,14.0673,73.1097,5.1172,5.9399,5.7986,,5.5006,5.1629,6.0368
2003-06-30,37.95,38.21,36.55,6.27,1018100,27.3971,21.7175,0.2658,4.446,5.5705,6.695,6.0361,5.8967,,5.7313,5.2274,6.1561,0.3617,0.0754,0.2863,59.3157,0.7336,13.2448,69.1218,5.2086,6.0132,5.8717,,5.5705,5.1943,6.1304
2003-07-01,36.65,36.66,35.32,6.11,807200,27.8312,22.3882,0.2635,4.558,5.6387,6.7194,6.0495,5.9251,,5.7673,5.262,6.1446,0.3466,0.0482,0.2984,49.9651,0.236,4.0175,63.4139,5.2944,6.0368,5.9248,,5.6387,5.2229,6.1907
2003-07-02,35.73,37.5,35.6,6.41,452700,28.5617,23.2563,0.2679,4.6947,5.7265,6.7582,6.1155,5.9901,,5.8288,5.3071,6.2116,0.355,0.0453,0.3097,50.2339,0.684,11.9403,68.6142,5.3752,6.1052,5.9846,,5.7265,5.2578,6.315
2003-07-03,37.41,38.04,37.24,6.38,253000,29.4416,23.7937,0.2585,4.8315,5.8057,6.7799,6.163,6.0416,,5.8809,5.349,6.2528,0.3546,0.0359,0.3187,50.3012,0.7592,13.516,67.3903,5.4511,6.1812,6.0407,,5.8057,5.2925,6.3363
2003-07-07,37.9,38.28,37.46,6.55,368800,30.3487,24.8248,0.2521,4.9823,5.8927,6.8031,6.2326,6.1089,,5.9443,5.396,6.3261,0.3638,0.0361,0.3277,54.101,0.8584,15.0932,70.0981,5.5224,6.267,6.1127,,5.8927,5.33,6.3554
2003-07-08,38.1,39.3,37.81,6.72,363700,31.5587,25.966,0.2523,5.1097,5.9809,6.8522,6.3213,6.1904,,6.0182,5.4479,6.4246,0.3808,0.0425,0.3383,52.8493,1.1782,21.2589,72.6208,5.5894,6.3848,6.1731,,5.9809,5.372,6.4023
2003-07-09,39.29,39.35,38.45,6.66,294800,32.6998,26.7251,0.2453,5.2002,6.0514,6.9027,6.383,6.2531,,6.0794,5.4955,6.4836,0.385,0.0373,0.3477,56.4399,0.4326,6.9467,70.4253,5.6686,6.4281,6.2397,,6.0514,5.4094,6.4426
2003-07-10,38.45,38.46,36.75,6.47,465300,32.2195,26.4762,0.2546,5.2984,6.1064,6.9144,6.398,6.2814,,6.1161,5.5335,6.4791,0.3683,0.0165,0.3518,54.774,0.053,0.8267,63.673,5.7534,6.4334,6.3003,,6.1064,5.4387,6.4702
2003-07-11,37.91,38.15,37.4,6.41,189600,31.7735,25.8879,0.2456,5.3686,6.1483,6.928,6.4006,6.2989,,6.1444,5.568,6.4624,0.3468,-0.004,0.3508,57.952,0.0205,0.321,61.934,5.8315,6.4354,6.3521,,6.1483,5.4639,6.5134
2003-07-14,37.9,38.55,37.55,6.49,216100,31.562,26.3071,0.2409,5.4439,6.1935,6.943,6.4177,6.325,,6.1777,5.6043,6.4705,0.3326,-0.0146,0.3472,60.7474,0.1163,1.8231,63.5921,5.9033,6.4471,6.4201,,6.1935,5.4905,6.5251
2003-07-15,38.23,38.27,37.43,6.46,153100,31.2531,26.9998,0.2339,5.5454,6.2395,6.9337,6.4255,6.343,,6.2046,5.6379,6.468,0.3149,-0.0258,0.3407,52.826,0.1881,2.9989,62.373,5.9693,6.4659,6.4367,,6.2395,5.5173,6.5371
2003-07-16,37.95,38.0,36.6,6.45,237900,30.2071,27.2634,0.2343,5.5897,6.2682,6.9467,6.4293,6.3568,,6.2277,5.6696,6.4626,0.2964,-0.0355,0.3319,39.1351,0.3369,5.5136,61.8621,6.0301,6.4996,6.4391,,6.2682,5.5436,6.5229
2003-07-17,37.7,37.7,36.05,6.28,237400,28.7671,27.2739,0.2377,5.6639,6.2957,6.9275,6.402,6.3465,,6.2326,5.6935,6.4168,0.2651,-0.0534,0.3185,40.7043,-0.1334,-2.08,55.8298,6.086,6.4862,6.4311,,6.2957,5.5666,6.4599
2003-07-18,36.72,37.63,36.66,6.32,136200,27.43,27.4135,0.2326,5.7809,6.3308,6.8806,6.3868,6.3428,,6.2408,5.718,6.3922,0.2408,-0.0622,0.303,44.4397,-0.0581,-0.9118,56.8922,6.1374,6.4804,6.4268,,6.3308,5.5914,6.411
2003-07-21,37.3,37.95,37.17,6.4,165800,26.4234,27.1273,0.2282,5.9021,6.3662,6.8303,6.3884,6.3498,,6.2555,5.7446,6.393,0.2251,-0.0623,0.2874,56.9188,-0.1505,-2.2989,58.9716,6.1646,6.4654,6.4356,,6.3662,5.6191,6.401
2003-07-22,37.75,38.0,37.5,6.49,185200,25.5265,27.0441,0.2192,6.1422,6.4135,6.6849,6.4068,6.3684,,6.2778,5.7738,6.4171,0.2177,-0.0557,0.2734,70.8181,-0.2309,-3.4351,61.421,6.2097,6.4423,6.4627,,6.4135,5.6505,6.412
2003-07-23,38.17,38.2,37.71,6.51,128900,24.8517,27.1467,0.2096,6.1673,6.4277,6.6882,6.4258,6.3875,,6.3001,5.8027,6.4408,0.2112,-0.0498,0.261,68.1422,-0.1488,-2.2336,61.9985,6.2512,6.4274,6.4698,,6.4277,5.6796,6.4145
2003-07-24,38.5,39.7,38.19,6.53,222400,25.2546,27.8017,0.2144,6.1695,6.4336,6.6978,6.4449,6.4066,,6.322,5.8313,6.4632,0.2052,-0.0446,0.2498,67.9207,0.065,1.005,62.5098,6.2895,6.4339,6.4808,,6.4336,5.709,6.4245
2003-07-25,38.2,38.59,37.13,6.53,156000,24.5512,28.055,0.2169,6.1739,6.4406,6.7074,6.4608,6.4233,,6.342,5.8588,6.4805,0.1983,-0.0412,0.2395,60.7978,0.1197,1.8667,62.5592,6.3344,6.4459,6.4798,,6.4406,5.7385,6.4367
2003-07-28,38.45,40.0,38.4,6.8,384900,24.7565,28.7282,0.2234,6.1549,6.4616,6.7683,6.5219,6.4732,,6.3854,5.8956,6.5597,0.2118,-0.0222,0.234,61.1376,0.3027,4.6603,69.3013,6.3492,6.4761,6.4853,,6.4616,5.7776,6.5107
2003-07-29,40.0,40.02,38.67,6.63,244100,24.9584,28.5889,0.2239,6.1771,6.4797,6.7824,6.5425,6.4947,,6.4091,5.9246,6.5784,0.207,-0.0216,0.2286,52.4612,0.1744,2.6998,61.9393,6.3492,6.4936,6.4835,,6.4797,5.8128,6.5559
